"text","text_en","cmp_code","eu_code"
"Viele Menschen sagen uns: Ihr fehlt!","Many people tell us: You are missing!","000",NA
"Denn unser Land braucht wieder Mut, frische Ideen und neue Entschlossenheit.","Because our country needs courage, fresh ideas and new determination again.","000",NA
"Darauf haben wir uns in den letzten Jahren vorbereitet.","This is what we have been preparing for over the last few years.","305.1",NA
"Wir haben geklärt, was wir erreichen wollen und wofür wir uns mit unserer ganzen Kraft einsetzen: Weltbeste Bildung für jeden","We have clarified what we want to achieve and what we are committed to achieving with all our strength: Theworld's best education for everyone","506",NA
"Vorankommen durch eigene Leistung","Advancement through personal achievement","201.1",NA
"Selbstbestimmt in allen Lebenslagen","Self-determination in all walks of life","201.1",NA
"Freiheit und Menschenrechte weltweit","Freedom and human rights worldwide","201.2",NA
"Politik, die rechnen kann","Politics that can count","000",NA
"Ein unkomplizierter Staat","An uncomplicated state","303",NA
"Wir sind davon überzeugt, dass Millionen Menschen in Deutschland diese Ziele teilen.","We are convinced that millions of people in Germany share these goals.","000",NA
"Daher wollen wir sie entschlossen umsetzen.","That is why we want to implement them with determination.","000",NA
"Gemeinsam mit diesen vielen Menschen sagen wir: Schauen wir nicht länger zu!","Together with these many people we say: Let's not watch any longer!","606.1",NA
"Gemeinsam mit allen Menschen in unserem Land, die sich Aufbruch, Entschlossenheit und Aktivität in der Politik wünschen statt Verzagtheit, Defensive und Orientierungslosigkeit, sagen wir: Werden wir wieder das Land, das in uns steckt!","Together with all the people in our country who want a new beginning, determination and activity in politics instead of despondency, defensiveness and disorientation, we say: Let's become again the country that is in us!","606.1",NA
"Jeder Einzelne hat es in der Hand, um aus Veränderung neue Chancen zu formen.","It is up to each individual to shape change into new opportunities.","201.1",NA
"Auf geht’s!","Let's go!","201.1",NA
"Weltbeste Bildung für jeden","World's best education for everyone","H",NA
"In einer Welt der Veränderung gibt es keine Ressource, die wertvoller wäre als Bildung.","In a world of change, there is no resource more valuable than education.","506",NA
"Sie befähigt die Menschen, auch in einer komplexen Umwelt selbstbestimmt ihren Weg zu gehen.","It enables people to go their own way, even in a complex environment.","201.1",NA
"Bildung ist die Chance zum sozialen Aufstieg.","Education is the opportunity for social advancement.","201.1",NA
"Wichtig ist, was ein Mensch kann.","What is important is what a person can do.","201.1",NA
"Unwichtig wird, in welches Elternhaus er geboren wurde.","It becomes unimportant into which parental home he was born.","503",NA
"Die Digitalisierung steckt voller Chancen für bessere Bildung: individuelleres Lernen, innovative Lehrmethoden und aktuellere Lehrmittel.","Digitization is full of opportunities for better education: more individualized learning, innovative teaching methods and more up-to-date teaching materials.","506",NA
"Machen wir endlich davon Gebrauch!","Let's finally make use of it!","411",NA
"Deutschland war einmal die weltweit führende Bildungsnation.","Germany was once the world's leading education nation.","506",NA
"Das können wir wieder sein.","We can be again.","601.1",NA
"Daher: Schauen wir nicht länger zu!","Therefore: Let's not watch any longer!","506",NA
"Sorgen wir für weltbeste Bildung für jeden!","Let's provide the world's best education for everyone!","506",NA
"Mondfahrtprojekt weltbeste Bildung","Moon ride project world best education","H",NA
"Weltbeste Bildung für jeden ist ein „Mondfahrtprojekt“.","World's best education for everyone is a ""moon ride"" project.","505",NA
"So wie John F. Kennedy sein Land mit einer gewaltigen Kraftanstrengung auf den Mond führte, wollen wir Deutschland an die Spitze der Bildungsnationen dieser Welt zurückführen.","Just as John F. Kennedy led his country to the moon with a tremendous effort, we want to return Germany to the top of the world's educational nations.","506",NA
"Wir Freie Demokraten bekennen uns daher zu einem Schul- und Bildungssystem, das gleiche Zugangschancen eröffnet, Diskriminierung verhindert und Neutralität wahrt.","We Free Democrats are therefore committed to a school and education system that provides equal access opportunities, prevents discrimination, and maintains neutrality.","503",NA
"Ideologische Grabenkämpfe, Reibungsverluste in der Verwaltung, fehlender Wettbewerb und mangelnde Finanzierung bremsen Deutschland dabei aus.","Ideological trench warfare, frictional losses in administration, a lack of competition and insufficient funding are slowing Germany down.","506",NA
"Das wollen wir ändern!","We want to change that!","506",NA
"Bildungsausgaben auf Top-5-Niveau der OECD-Staaten","Education spending at top 5 level of OECD countries","H",NA
"Wir Freie Demokraten wollen die Ausgaben für Bildung so erhöhen, dass – gemessen am Staatshaushalt – Deutschland zu den führenden fünf Ländern der 35 Staaten der Organisation für wirtschaftliche Zusammenarbeit und Entwicklung (OECD) zählt.","We Free Democrats want to increase spending on education in such a way that - measured in terms of the national budget - Germany ranks among the leading five countries of the 35 states of the Organization for Economic Cooperation and Development (OECD).","506",NA
"Die umfassende Modernisierung des Bildungssystems würde Länder und Kommunen allein überfordern.","The comprehensive modernization of the education system would overburden the states and municipalities alone.","506",NA
"Die Finanzierung muss daher eine gesamtgesellschaftliche Aufgabe werden.","Financing must therefore become a task for society as a whole.","506",NA
"Auch ideologisches Gezänk und bürokratische Reibungsverluste passen nicht mehr in eine Zeit, in der nicht mehr Bremen mit Bayern im Wettbewerb steht, sondern Deutschland als Ganzes mit Nordamerika und China.","Ideological bickering and bureaucratic friction also no longer fit into an era in which Bremen is no longer competing with Bavaria, but Germany as a whole with North America and China.","506",NA
"Daher wollen wir einheitliche Bildungsstandards in Deutschland.","That is why we want uniform educational standards in Germany.","302",NA
"Insbesondere Schulabschlüsse müssen über einheitlich gestellte Abschlussprüfungen vergleichbarer werden.","In particular, school-leaving qualifications must become more comparable by means of uniformly set final examinations.","302",NA
"Dabei darf es aber keine Angleichung nach unten geben.","However, there must be no levelling down.","506",NA
"Damit wir mit den führenden Nationen mithalten können, brauchen wir mehr Mobilität und mehr Vergleichbarkeit zwischen den 16 Ländern.","To keep up with the leading nations, we need more mobility and more comparability among the 16 countries.","506",NA
"Dafür muss unser Bildungsföderalismus grundlegend reformiert werden.","To achieve this, our education federalism must be fundamentally reformed.","302",NA
"Eigenständigkeit der Schulen","Independence of schools","H",NA
"Wir Freie Demokraten setzen für die weltbeste Bildung auf mehr Eigenständigkeit der Schulen.","We Free Democrats are committed to more autonomy for schools to provide the world's best education.","506",NA
"Wie die PISA-Studie zeigt, erzielen Kinder an Schulen mit größerer Gestaltungs- und Entscheidungsfreiheit deutlich bessere Leistungen.","As the PISA study shows, children perform significantly better in schools with greater freedom to shape and make decisions.","506",NA
"Denn wer eigene Entscheidungshoheit bei Organisation, Budget, Profilbildung und Personal besitzt, übernimmt auch engagiert Verantwortung und kann für beste Ergebnisse sorgen.","After all, if you have your own decision-making authority in terms of organization, budget, profiling and personnel, you are also committed to taking responsibility and can ensure the best results.","506",NA
"Daher sollen Schulen selbst über ihren Haushalt, ihr Profil und ihr Personal entscheiden können.","Therefore, schools should be able to decide on their own budget, profile and staff.","506",NA
"Einheitliche Bildungsstandards geben das Ziel vor, sich am Niveau der besten Bildungseinrichtungen der Welt zu orientieren.","Uniform educational standards set the goal of aligning with the level of the best educational institutions in the world.","302",NA
"Ob die einzelne Schule sie erreicht, wird geprüft und transparent gemacht.","Whether the individual school achieves them is checked and made transparent.","506",NA
"Um die Standards erreichen zu können, müssen Schulen durch exzellente Fortbildungen bei der Schul- und Unterrichtsentwicklung unterstützt werden.","In order to achieve the standards, schools must be supported through excellent professional development in school and instructional development.","506",NA
"Schulen mit besonderen Problemen, Schulen in Brennpunkten und Schulen, die noch hinter den Ergebnissen vergleichbarer Schulen zurückbleiben, müssen besonders unterstützt werden, beispielsweise hinsichtlich der Lehrer-Schüler-Relation.","Schools with special problems, schools in hot spots, and schools that still lag behind the results of comparable schools need special support, for example, in terms of teacher-student ratios.","506",NA
"Um es Eltern und Schülern leichter zu machen, die für sie passende Schule zu finden, wollen wir eine transparente Evaluation der einzelnen Schulen und Lehrer ermöglichen und dabei eng mit Eltern und Schülern zusammenarbeiten.","To make it easier for parents and students to find the right school for them, we want to enable transparent evaluation of individual schools and teachers, working closely with parents and students.","506",NA
"Die Ergebnisse der Qualitätsanalyse und der Lernstandserhebungen sollen anschließend durch die Schulen im Internet veröffentlicht werden.","The results of the quality analysis and the learning level surveys are then to be published by the schools on the Internet.","506",NA
"Unterrichtsgarantie für Schüler","Tuition guarantee for pupils","H",NA
"Wir Freie Demokraten fordern eine Unterrichtsgarantie für unsere Schülerinnen und Schüler.","We Free Democrats demand a tuition guarantee for our students.","506",NA
"Überall in Deutschland fallen hunderte Schulstunden aus.","All over Germany, hundreds of school lessons are cancelled.","506",NA
"Aber nur dann, wenn der Unterricht auch stattfindet, können unsere Schülerinnen und Schüler weltbeste Bildung erhalten.","But it is only when classes are held that our students can receive the best education in the world.","506",NA
"Daher setzen wir uns für eine Unterrichtsgarantie ein, die sicherstellt, dass bei besonderen Engpässen das notwendige Personal vorhanden ist, um fachgerechten Unterricht zu gewährleisten.","That's why we advocate for a tuition guarantee that ensures the necessary staff are available to provide expert instruction in the event of special shortages.","506",NA
"Damit sich das Lehrpersonal auch auf den Unterricht konzentrieren kann, muss außerdem die überbordende Bürokratie an Schulen eingeschränkt werden.","In addition, so that teaching staff can also focus on teaching, the excessive bureaucracy in schools must be curtailed.","506",NA
"Bildungsgutscheine","Education vouchers","H",NA
"Wir Freie Demokraten fordern, die Finanzierung der Schulen, Kindergärten und Kitas schrittweise auf Bildungsgutscheine umzustellen.","We Free Democrats demand that the financing of schools, kindergartens and daycare centers be gradually switched to education vouchers.","506",NA
"Denn so entsteht ein transparenter Qualitätswettbewerb um die besten Bildungsleistungen.","Because this creates transparent quality competition for the best educational services.","506",NA
"Für jedes Kind gewährt der Staat Finanzierungsbeiträge.","The state grants financing contributions for each child.","506",NA
"Damit diese Gelder transparent und bewusst eingesetzt werden, setzen wir uns für Gutscheine ein, die die Höhe der Beträge dokumentieren.","To ensure that these funds are used transparently and consciously, we advocate for vouchers that document the amounts involved.","506",NA
"Diese erhalten Eltern pro Kind und geben sie an die von ihnen gewählte Bildungseinrichtung weiter.","Parents receive these per child and pass them on to their chosen educational institution.","506",NA
"Nur diese Einrichtung kann den Bildungsgutschein beim Staat einlösen.","Only this institution can redeem the education voucher with the state.","506",NA
"Staatliche, kommunale und Bildungseinrichtungen in freier Trägerschaft erhalten pro Kind den gleichen Betrag, damit die Eltern nicht nur die freie Wahl zwischen verschiedenen öffentlichen Angeboten, sondern auch zwischen öffentlichen und freien Trägern haben.","State, municipal and independent educational institutions receive the same amount per child, so that parents not only have a free choice between different public offers, but also between public and independent providers.","201.1",NA
"Der Gegenwert der Gutscheine kann sich nach Lebensalter, zeitlichem Umfang der wöchentlichen Betreuung sowie bei besonderem pädagogischen Betreuungsbedarf unterscheiden.","The equivalent value of the vouchers may vary according to age, the amount of time spent in care each week, and special educational care needs.","201.1",NA
"Gleichwertige Unterstützung für freie Schulen","Equivalent support for independent schools","H",NA
"Wir Freie Demokraten fordern eine gleichwertige Unterstützung der Schulen in freier Trägerschaft.","We Free Democrats demand equal support for independent schools.","506",NA
"Die Schulen in freier Trägerschaft sind oftmals Motor für pädagogische Reformprozesse und führen die Schülerinnen und Schüler zu den gleichen Abschlüssen wie staatliche Schulen.","Independent schools are often the driving force behind pedagogical reform processes and lead students to the same qualifications as state schools.","506",NA
"Allerdings erhalten die Schulen für ihre Arbeit weniger Geld pro Schülerin und Schüler als die staatlichen Schulen.","However, the schools receive less money per student for their work than public schools.","506",NA
"Im Rahmen eines fairen Wettbewerbs aller Schulen miteinander, fordern wir für die Schulen in freier Trägerschaft die gleiche Anerkennung und finanzielle Unterstützung wie für die staatlichen Schulen.","Within the framework of fair competition between all schools, we demand the same recognition and financial support for independent schools as for state schools.","506",NA
"Im Gegenzug sorgt ein Aufnahmegebot für die Schulen für gleiche Zugangschancen aller Kinder.","In turn, a school admission requirement ensures equal access opportunities for all children.","503",NA
"Geld folgt Studierenden – länderübergreifende Hochschulfinanzierung","Money follows students - cross-state university funding","H",NA
"Wir Freie Demokraten setzen uns für eine Absicherung des finanziellen Grundbedarfs der Hochschulen ein, die den Wettbewerb um Studierende anregt.","We Free Democrats are committed to securing the basic financial needs of higher education institutions in a way that stimulates competition for students.","506",NA
"Bildungsgutscheine machen die staatliche Berechnung der Ausbildungskapazität sowie die staatliche Festsetzung von Zulassungszahlen überflüssig.","Education vouchers eliminate the need for state calculation of training capacity and state setting of admission numbers.","506",NA
"Wenn die Hochschulen für jeden aufgenommenen Studierenden einen Betrag in einer Höhe erhalten, die den Kosten des Studiengangs gerecht wird, dann werden sie so viele Studierende aufnehmen, wie es ihre Kapazitäten erlauben und diese im Erfolgsfall auch ausbauen.","If universities receive an amount for each student admitted that is commensurate with the cost of the program, then they will admit as many students as their capacity allows and, if successful, expand it.","506",NA
"Ausreichende Bewerberzahlen, um geeignete Studierende auszuwählen, werden sie nur erreichen, wenn die Qualität des Studienangebots gut ist.","They will only achieve sufficient numbers of applicants to select suitable students if the quality of the courses offered is good.","506",NA
"Nur bei richtiger Abwägung zwischen Quantität und Qualität wird der Erfolg einer Hochschule nachhaltig sein.","Only with the right balance between quantity and quality will a university's success be sustainable.","506",NA
"Die Qualität des Studiums sollte nicht von der Finanzkraft des Sitzlandes der Hochschule abhängig sein.","The quality of studies should not depend on the financial strength of the country in which the university is located.","301",NA
"Um für gute Studienbedingungen zu sorgen, wollen wir einen bundesweiten Fonds errichten.","To ensure good study conditions, we want to establish a nationwide fund.","301",NA
"In diesen Fonds zahlt jedes Land nach dem sogenannten Königsteiner Schlüssel ein.","Each country pays into this fund according to the so-called Königstein Key.","301",NA
"Das heißt, der Beitrag eines Landes errechnet sich anteilig aus dem Steueraufkommen und der Bevölkerungszahl.","This means that a country's contribution is calculated proportionately on the basis of its tax revenue and population size.","301",NA
"Für jeden eingeschriebenen Studierenden erhält die Hochschule einen Beitrag aus dem Fonds.","For each student enrolled, the university receives a contribution from the fund.","301",NA
"Das Geld folgt also den Studierenden.","So the money follows the students.","301",NA
"So erreichen wir einen fairen Qualitätswettbewerb um Studierende in ganz Deutschland.","In this way, we achieve fair quality competition for students throughout Germany.","506",NA
"Digitalisierung der Bildung","Digitization of education","H",NA
"Digitalisierung eröffnet großartige Möglichkeiten für weltbeste Bildung: Für individuelles Lernen gemäß der eigenen Bedürfnisse und Talente.","Digitization opens up great opportunities for the world's best education: For individual learning according to one's own needs and talents.","411",NA
"Für neue Methoden, die zu den unterschiedlichsten Lebensentwürfen passen.","For new methods that fit a wide variety of lifestyles.","607.1",NA
"Für eine neue Qualität von Bildung.","For a new quality of education.","506",NA
"Machen wir endlich davon Gebrauch!","Let's finally make use of it!","506",NA
"1.000 Euro Technik-Investition pro Schülerin und Schüler","1,000 euro technology investment per student","H",NA
"Wir Freie Demokraten wollen in den nächsten fünf Jahren pro Schüler zusätzlich insgesamt 1.000 Euro für Technik und Modernisierung investieren.","We Free Democrats want to invest an additional total of 1,000 euros per pupil in technology and modernization over the next five years.","411",NA
"Neue Technologien und Methoden bieten Raum für Kreativität und Neugier und werden immer wichtiger für spätere Berufe.","New technologies and methods offer room for creativity and curiosity and are becoming increasingly important for later professions.","411",NA
"Um diese Chancen zu nutzen, brauchen Kinder Anleitung in Schulen mit entsprechender Ausstattung.","To take advantage of these opportunities, children need guidance in schools with appropriate equipment.","411",NA
"Die technische Aufrüstung unserer Schulen erfordert eine finanzielle Kraftanstrengung.","The technical upgrading of our schools requires a financial effort.","411",NA
"Deshalb streben wir Freie Demokraten einen Staatsvertrag zwischen Bund und Ländern an, der den Ausbau der digitalen Infrastruktur regelt.","That is why we Free Democrats are striving for an international treaty between the federal and state governments that regulates the expansion of the digital infrastructure.","411",NA
"Dafür sollen Anreize für die kommunalen Träger der Schulen geschaffen werden, um durch den Ausbau digitaler Infrastrukturen die Integration der digitalen Bildung voranzutreiben.","To this end, incentives are to be created for the municipal sponsors of schools to drive forward the integration of digital education by expanding digital infrastructures.","411",NA
"Die Länder werden dafür in die Pflicht genommen, die digitale Bildung als festen Bestandteil in der Lehreraus- und Weiterbildung zu verankern und die Lehrerinnen und Lehrer fit zu machen im Umgang mit und beim Einsatz neuer digitaler Medien.","The states are being called upon to anchor digital education as a fixed component of initial and in-service teacher training and to make teachers fit to handle and use new digital media.","411",NA
"Medienkompetenz in die Bildungsstandards","Media competence in the educational standards","H",NA
"Wir Freie Demokraten fordern einen Fokus auf Medienkompetenz in den Bildungsstandards.","We Free Democrats call for a focus on media literacy in the educational standards.","411",NA
"Dank der digitalen Revolution hat man ganze Bibliotheken jederzeit zur Hand.","Thanks to the digital revolution, you have entire libraries at your fingertips at all times.","411",NA
"Doch Informationen werden nicht durch Suchmaschinen zu Wissen und die vielen digitalen Kanäle können auch schnell zu Überforderung führen.","But information doesn't become knowledge through search engines, and the many digital channels can also quickly lead to overwhelm.","411",NA
"Im digitalen Zeitalter sind Nachrichten immer, überall und sofort verfügbar.","In the digital age, news is always, everywhere and immediately available.","411",NA
"Menschen müssen lernen, sich daraus eine sachkundige eigene Meinung zu bilden.","People must learn to form their own informed opinions from this.","411",NA
"Das fußt auf der Befähigung, auf der Basis fundierten Fachwissens aus der Informationsflut die Spreu vom Weizen trennen und Quellen kritisch hinterfragen zu können.","This is based on the ability to separate the wheat from the chaff and critically scrutinize sources on the basis of sound specialist knowledge.","411",NA
"Dazu gehört von Kindesbeinen an die Vermittlung von Medien- und Methodenkompetenz.","This includes teaching media and methodological skills from an early age.","411",NA
"Hier hinein gehört auch das Verständnis von der Funktionsweise informationstechnischer Systeme, künstlicher Intelligenz und Computersprache.","This also includes an understanding of how information technology systems, artificial intelligence and computer language work.","411",NA
"Dementsprechend sollen auch in Prüfungen künftig moderne Konzepte wie „Open Book Tests“ oder internetfähige Geräte zum Einsatz kommen dürfen.","Accordingly, modern concepts such as ""open book tests"" or Internet-enabled devices should also be allowed to be used in examinations in the future.","411",NA
"Lehrerinnen und Lehrer sollen im Bereich Medienkompetenz verpflichtend weitergebildet werden.","Teachers are to receive mandatory further training in the area of media competence.","411",NA
"Lebenslanges Lernen mit Online-Tools","Lifelong learning with online tools","H",NA
"Wir Freie Demokraten setzen uns für lebenslanges Lernen ein.","We Free Democrats are committed to lifelong learning.","411",NA
"Gerade kombiniertes Lernen bietet hierfür viele Möglichkeiten durch die Kombination aus Präsenzunterricht, Online-Selbstlerneinheiten und Praxisphasen.","Combined learning in particular offers many opportunities for this through the combination of face-to-face teaching, online self-learning units and practical phases.","411",NA
"Jeder Mensch spricht auf andere Methoden an und zieht erst aus der Vielfalt von Angeboten das beste Ergebnis für sich.","Each person responds to different methods and only draws the best result for himself from the variety of offers.","411",NA
"Die Kombination verschiedener Unterrichtsformen vermittelt und nutzt den Umgang mit verschiedenen Methoden und Lernkanälen.","The combination of different forms of teaching teaches and uses the handling of different methods and learning channels.","411",NA
"Die Bildung in Deutschland wird so zukunftsweisend gestaltet, indem mit digitalen Medien und über digitale Medien gelernt wird.","Education in Germany is thus being shaped for the future by learning with digital media and about digital media.","411",NA
"Wir unterstützen daher auch innovative Bildungsplattformen nach dem Vorbild der „Open University“,","We therefore also support innovative educational platforms along the lines of the ""Open University,"" to","411",NA
"zu der jeder Bürger, unabhängig seines formellen Bildungsgrades, Zugang bekommen soll.","which every citizen should have access, regardless of their formal level of education.","503",NA
"Deren Bildungsinhalte sollen in Form von „Massive Open Online Courses“ (MOOCs) online zur Verfügung gestellt werden.","Their educational content is to be made available online in the form of ""Massive Open Online Courses"" (MOOCs).","411",NA
