"text","text_en","cmp_code","eu_code"
"Die sozialste Politik ist es, Arbeitsplätze zu schaffen","The most social policy is to create jobs","701",NA
"In Deutschland gibt es keinen Mangel an Arbeit, aber einen Mangel an bezahlbaren Arbeitsplätzen","In Germany, there is no shortage of work, But there is a shortage of affordable jobs The","701",NA
"Verantwortung für den Erhalt von Arbeitsplätzen und das Entstehen neuer Arbeitsplätze trägt nicht der Staat allein, sondern die Tarifpartner, die über Lohnkosten und tarifliche Lohnzusatzkosten maßgeblich die Kosten des Faktors Arbeit bestimmen","responsibility for preserving jobs and creating new jobs is not borne by the state alone, but by the collective bargaining partners, who largely determine the costs of the labor factor through wage costs and collectively agreed additional","405",NA
"Der Staat trägt Verantwortung für die Steuerlast und die hohen gesetzlichen Lohnzusatzkosten","wage costs The state bears responsibility for the tax burden and the high statutory additional wage costs Bureaucratic","408",NA
"Auch bürokratische Verfahren und Überregulierungen verhindern mehr Investitionen und vertreiben Arbeitsplätze aus Deutschland","procedures and overregulation also prevent more investment and drive jobs out of Germany","303",NA
"1998 geht es um eine Richtungsentscheidung: Fährt Deutschland mit der Abgabenbelastung des Wohlfahrtsstaats auf ausgefahrenen Schienen ins Abseits?","In 1998, it is a matter of deciding the direction: Is Germany driving offside on well-worn rails with the tax burden of the welfare state?","505",NA
"Oder fährt Deutschland mit einem liberalen Sozialstaat in eine gute Zukunft?","Or is Germany heading for a good future with a liberal welfare state?","505",NA
"Die F.D.P hat als einzige Partei den Mut zu marktwirtschaftlicher Erneuerung:","The F.D.P. is the only party with the courage to renew the market economy:","401",NA
"zu Sozialer Marktwirtschaft anstelle bürokratischer Staatswirtschaft,","to a social market economy instead of a bureaucratic state economy,","401",NA
"zu weniger Steuern und Abgaben anstelle mehr staatlicher Ausgaben,","to fewer taxes and duties instead of more government spending,","401",NA
"zu mehr persönlicher Freiheit und Verantwortung anstelle der Verstaatlichung von Verantwortung","to more personal freedom and responsibility instead of the nationalization of responsibility","401",NA
"Mehr Chancen auf eine gute Ausbildung und einen sicheren Arbeitsplatz schafft vor allem der Mittelstand","SMEs in particular create more opportunities for good training and a secure job","704",NA
"Er allein steht für rund 80 % unserer heutigen Arbeitsplätze","It alone accounts for around 80 % of our current jobs","704",NA
"Deswegen ist der Mittelstand, sind Freie Berufe, Handwerker, Selbständige das Rückgrat unserer Wirtschaft","That is why SMEs, freelancers, craftsmen and the self-employed are the backbone of our economy","704",NA
"Mit der Wende zur marktwirtschaftlichen Erneuerung nach 1982 haben wir Liberale bewiesen, was marktwirtschaftliche Reformen für mehr Arbeitsplätze leisten","With the turn to market-based economic renewal after 1982, we liberals have proven what market-based reforms can achieve for more jobs","401",NA
"Im Westen Deutschlands wurden damals dadurch 3 Millionen zusätzliche Arbeitsplätze geschaffen","This created 3 million additional jobs in West Germany at the time","701",NA
"Heute ist die F.D.P erneut die einzige Partei, die die wohlfahrtsstaatlichen Verkrustungen durch Steuerentlastung, Steuerehrlichkeit, Steuergerechtigkeit, weniger Sozialabgaben und mehr eigenverantwortliche Vorsorge der Bürger aufbrechen will","Today, the F.D.P. is once again the only party that wants to break up the rigidities of the welfare state through tax relief, tax honesty, tax fairness, fewer social security contributions and more independent provision for the citizens","505",NA
"Arbeit für alle ist dann nicht mehr Utopie, sondern wird Realität einer Sozialen Marktwirtschaft, die ihren internationalen Ehrennamen wieder verdient","Work for all is then no longer a utopia, but the reality of a social market economy that once again deserves its international name of honor","401",NA
"Deutschland hat alle Chancen für gutbezahlte Arbeitsplätze","Germany has every chance of creating well-paid jobs","701",NA
"und einen Sozialstaat, der wieder verläßlicher wird","and a welfare state that becomes more reliable again","504",NA
"Denn wo immer die Deutschen nicht durch hohe Steuerlast, hohe Sozialabgaben und bürokratische Erstarrung ausgebremst oder gar entmutigt werden, sind sie zur Leistung bereit, flexibel und innovativ","Because wherever Germans are not slowed down or even discouraged by a high tax burden, high social security contributions and bureaucratic rigidity, they are willing to perform, are flexible and innovative","401",NA
"Deutschland braucht Leistung, Flexibilität und Innovation","Germany needs performance, flexibility and innovation",NA,NA
"1.Steuersenkung für Arbeitsplätze","1.tax cut for jobs",NA,NA
"Unser Ziel für die kommende Legislaturperiode ist eine durchgreifende, marktwirtschaftliche Steuerreform zum frühestmöglichen Zeitpunkt","Our goal for the coming legislative period is a thorough, market-based tax reform at the earliest possible date","303",NA
"Im Zeitalter der Globalisierung ist die Steuerreform ein Schlüsselprojekt für mehr Investitionen","In the age of globalization, tax reform is a key project for more investment","410",NA
"und Arbeitsplätze","and workplaces","701",NA
"und auch für gesunde Staatsfinanzen","and also for healthy public finances","414",NA
"Die Probleme des 21. Jahrhunderts können mit unserem antiquierten Steuersystem nicht gelöst werden","The problems of the 21st century cannot be solved with our antiquated tax system","303",NA
"Die Folgen: - Unser Steuersystem ist unfair und ungerecht","The consequences: - Our tax system is unfair and unjust","503",NA
"Es belastet gleichhohe Einkommen unterschiedlich hoch","It places a different burden on the same level of income","503",NA
"Verantwortlich dafür sind die zahlreichen steuerlichen Sonderregelungen","This is due to the numerous special tax regulations","303",NA
"Von vielen Menschen können diese kaum genutzt werden","These can hardly be used by many people","303",NA
"So finanziert der Durchschnittssteuerzahler die Steuervergünstigungen zur Milderung der zu hohen Steuersätze","This is how the average taxpayer finances the tax concessions to mitigate the excessively high tax rates","503",NA
"- Steuerliche Subventionen hatten bei ihrer Einführung allenfalls den Sinn, gesellschaftlich oder wirtschaftlich wünschenswerte Ziele zu verwirklichen","- When they were introduced, tax subsidies were at best intended to achieve socially or economically desirable goals","408",NA
"Inzwischen sind sie aber so ausgeufert, daß das Steueraufkommen in den letzten Jahren weit hinter den Erwartungen zurückgeblieben ist","In the meantime, however, they have gotten so out of hand that tax revenue has fallen far short of expectations in recent years","414",NA
"Die Steuereinnahmen sind nicht mehr kalkulierbar","Tax revenues are no longer calculable","414",NA
"Viele steuerliche Subventionen haben sogar zu Kapitalfehlleitungen geführt","Many tax subsidies have even led to capital misallocation","408",NA
"- Unsere Steuersätze sind leistungsfeindlich hoch","- Our tax rates are inimically high","401",NA
"Sie bestrafen die arbeitenden Bürgerinnen und Bürger, die Innovation und das Sparen","They penalize working citizens, innovation and saving","401",NA
"Steuervergünstigungen geben Anreize, nach Möglichkeiten der Steuerersparnis aller Art zu suchen, statt Kreativität und Fleiß voll auf Märkte und Arbeitsplätze zu konzentrieren: Energien werden dadurch fehlgeleitet","Tax concessions provide incentives to look for tax-saving opportunities of all kinds instead of concentrating creativity and hard work fully on markets and jobs: Energies are misdirected as a result","401",NA
"Die hohen Steuersätze benachteiligen unsere Wirtschaft im internationalen Wettbewerb","The high tax rates put our economy at a disadvantage in international competition","401",NA
"Sie fördern das Abwandern von Betrieben und Arbeitsplätzen ins Ausland","They promote the migration of companies and jobs abroad","401",NA
"Kern der von der F.D.P geforderten Steuerreform ist eine massive Senkung der Steuersätze für Bürger und Wirtschaft über alle Einkommensbereiche hinweg, kombiniert mit dem weitgehenden Abbau steuerlicher Ausnahmeregelungen","The core of the tax reform demanded by the F.D.P. is a massive reduction in tax rates for citizens and businesses across all income brackets, combined with the extensive elimination of tax exemptions","408",NA
"Ziel ist dabei eine Entlastung von mindestens 30 Mrd DM mit mehr Netto für Alle","The aim is to reduce the burden by at least DM 30 billion with more net income for all","408",NA
"Unser Steuerrecht wird dadurch einfacher, gerechter und leistungsfreundlicher","This will make our tax law simpler, fairer and more performance-friendly","408",NA
"Das stärkt unsere Wirtschaft im internationalen Wettbewerb;","This strengthens our economy in international competition;","410",NA
"Arbeitsplätze werden gesichert, neue Arbeitsplätze geschaffen","Jobs are secured, new jobs created","701",NA
"Trotz der von der F.D.P dabei angestrebten Nettoentlastung werden sich für den Staat Steuermehreinnahmen ergeben:","Despite the net relief sought by the F.D.P., this will result in additional tax revenue for the state:","414",NA
"Die Erfahrungen in anderen Ländern wie z.B. in den Vereinigten Staaten und in Großbritannien zeigen: Solche Reformen führen zu einem höheren Steueraufkommen, weil sie Wachstum und Beschäftigung anregen","Experience in other countries, such as the United States and the United Kingdom, shows that such reforms lead to higher tax revenues because they stimulate growth and employment","410",NA
"Die Große Steuerreform dieser Legislaturperiode ist zwar am Widerstand der SPD im Bundesrat gescheitert","The major tax reform of this legislative period failed due to resistance from the SPD in the Bundesrat","305",NA
"Sie hätte eine Erfüllung der meisten Forderungen unseres Bundestagswahlprogramms 1994 gebracht","It would have fulfilled most of the demands of our 1994 Bundestag election program","305",NA
"Gleichwohl sind wichtige Teile unserer Forderungen umgesetzt worden: - Steuerfreiheit des Existenzminimums,","Nevertheless, important parts of our demands have been implemented: - Tax exemption of the minimum subsistence level,","408",NA
"- ersatzloser Wegfall des Kohlepfennigs,","- Abolition of the coal penny without replacement,","408",NA
"- Anhebung von Kindergeld und Kinderfreibeträgen,","- Increase in child benefit and child allowances,","504",NA
"- Verzicht auf die Erhebung der Vermögensteuer, insbesondere der substanzverzehrenden, mittelstandsfeindlichen betrieblichen Vermögensteuer,","- Abandon the levying of wealth tax, in particular the wealth tax on business assets, which is detrimental to small and medium-sized enterprises,","402",NA
"- Abschaffung der Gewerbekapitalsteuer,","- Abolition of business capital tax,","402",NA
"- Neuregelung der Erbschaft- und Schenkungsteuer mit mittelstandsfreundlichen Komponenten beim Übergang von kleinen und mittleren Unternehmen,","- Reorganization of inheritance and gift tax with SME-friendly components for the transfer of small and medium-sized enterprises,","402",NA
"- Absenkung des Solidaritätszuschlags in einem ersten Schritt","- Reduction of the solidarity surcharge as a first step","408",NA
"Diese Maßnahmen haben eine Entlastung von 37,5 Mrd DM gebracht","These measures have brought relief of DM 37.5 billion","408",NA
"Unsere Ziele für die kommende Legislaturperiod .1 Eine Große Steuerreform mit Stufentarif für die Einkommensteuer","Our goals for the coming legislative period .1 A major tax reform with a graduated income tax rate","408",NA
"2. Vollständige Abschaffung der Gewerbesteuer","2. complete abolition of trade tax","402",NA
"3. Konsequente Vereinfachung und Neuordnung des Steuerrechts","3. consistent simplification and reorganization of tax law","303",NA
"Große Steuerreform mit Stufentarif für gerechtere und niedrigere Steuern","Major tax reform with graduated tariff for fairer and lower taxes",NA,NA
"- Senkung der Tarife in der Lohn- und Einkommensteuer sowie Körperschaftsteuer","- Reduction of rates for wage and income tax and corporate income tax,","701",NA
"bei gleichzeitiger weitgehender Abschaffung steuerlicher Ausnahmetatbestände und Steuersubventionen","while at the same time largely abolishing tax exemptions and tax subsidies The","303",NA
"Ziel bleibt ein Stufentarif: Steuersatz Null für die Einkommenstufe bis zur Zeit ca 13 000 DM,","goal remains a graduated tax rate: Tax rate zero for the income bracket up to currently approx. DM 13,000,","503",NA
"15 % für die Einkommenstufe von über 13 000 bis 20 000 DM,","15% for the income bracket from over DM 13,000 to DM 20,000,","503",NA
"25 % für die Einkommenstufe von über 20 000 bis 60 000 DM ,","25% for the income bracket from over DM 20,000 to DM 60,000 ,","503",NA
"35 % für die Einkommenstufe über 60 000 DM","35% for the income bracket over DM 60,000","503",NA
"Diese Einkommenstufen gelten für Ledige","These income brackets apply to single persons","503",NA
"Für Verheiratete gelten jeweils die doppelten Beträge für die Einkommenstufen","For married persons, the double amounts for the income brackets apply in each case","503",NA
"Bei der Körperschaftsteuer soll der Steuersatz für einbehaltene Gewinne 35 % und für ausgeschüttete Gewinne 25 % betragen","In the case of corporate income tax, the tax rate is to be 35% for retained profits and 25% for distributed profits","408",NA
"Die Steuersätze für gewerbliche Einkünfte bei Kapital- und Personengesellschaften gelten unter der Voraussetzung, daß die Zusatzbelastung der Gewerbesteuer abgeschafft wird","The tax rates for commercial income in the case of corporations and partnerships apply on condition, that the additional burden of trade tax is abolished","402",NA
"Anderenfalls müßten die Tarife für gewerbliche Einkünfte weiter gesenkt werden","Otherwise, the rates for commercial income would have to be further reduced","402",NA
"- Der Solidaritätszuschlag ist im Zuge einer Großen Steuerreform abzuschaffen, ohne die Transferzahlungen in die neuen Bundesländer einzuschränken","- The solidarity surcharge should be abolished as part of a major tax reform without restricting transfer payments to the new federal states","401",NA
"- Deutliche Entlastung von mindestens 30 Mrd DM für die Steuerzahler bei der Lohn- und Einkommensteuer sowie Körperschaftsteuer","Significant relief of at least DM 30 billion for taxpayers in the form of wage and income tax and corporate","701",NA
"Eine grundlegende Steuerreform schafft wieder verläßliche Steuereinnahmen und durch eine konjunkturelle Belebung auch wieder mehr Steuereinnahmen für den Staat","income tax A fundamental tax reform will once again create reliable tax revenues and, through an economic revival, also more tax revenues for the state","414",NA
"- Im Rahmen der Steuersenkungsreform setzt sich die F.D.P für einen dritten Mehrwertsteuersatz auf den Energieverbrauch ein, wenn er europaweit einheitlich eingeführt wird, im anderen Fall belastet er Wirtschaft und Arbeitsplätze allein in Deutschland","- As part of the tax reduction reform, the F.D.P. advocates a third VAT rate on energy consumption if it is introduced uniformly throughout Europe, otherwise it will burden the economy and jobs in Germany alone","408",NA
"Die F.D.P macht es jedoch zur Bedingung für einen dritten Mehrwertsteuersatz auf Energie, daß das Aufkommen hieraus ausschließlich der zeitgleichen weiteren Absenkung der Steuersätze bei der Lohn- und Einkommensteuer sowie der Körperschaftsteuer dient","The F.D.P., however, makes it a condition for a third VAT rate on energy that the revenue from it is used exclusively for the simultaneous further reduction of the tax rates for wage and income tax as well as corporate income tax","408",NA
"- Weitere zeitnahe Anpassung des Grundfreibetrags","- Further timely adjustment of the basic personal allowance","504",NA
"Das Existenzminimum jedes Bürgers muß immer steuerfrei sein","The subsistence minimum of every citizen must always be tax-free","504",NA
"- Umsteuern bei der Besteuerung der Alterseinkünfte: Vollständiger Abzug aller Beiträge zur Alterssicherung bei der Lohn- und Einkommensteuer und volle Besteuerung der Altersversorgung, soweit die geleisteten Beiträge vorher abzugsfähig waren","- Change the taxation of retirement income: Full deduction of all pension contributions from wage and income tax and full taxation of pensions, insofar as the contributions made were previously deductible","505",NA
"Zur Finanzierbarkeit sind für einen längeren Zeitraum Übergangsregelungen notwendig","Transitional arrangements are necessary for a longer period of time to make financing possible","303",NA
"- Ersatz der derzeitigen kapitalvertreibenden und superbürokratischen Besteuerung der Zinsen durch eine Abgeltungsteuer mit 25 %, für kleine Einkommen als Anrechnungssteuer","- Replacement of the current capital-displacing and super-bureaucratic taxation of interest by a final withholding tax at 25%, for small incomes as an imputation tax","402",NA
"Abschaffung der Gewerbeertragsteuer mit Ausgleich für die Kommunen","Abolition of trade income tax with compensation for municipalities",NA,NA
"- Die Gewerbeertragsteuer ist abzuschaffen, weil sie eine hohe Sondersteuer auf Unternehmen ist, die Arbeitsplätze schaffen und erhalten sollen","- The trade income tax should be abolished because it is a high special tax on companies that are supposed to create and maintain jobs","402",NA
"Sie belastet insbesondere kleinere und mittlere Betriebe, die wenig oder keine internationalen Gestaltungsspielräume bei der Steuer haben","It is a particular burden on small and medium-sized enterprises, which have little or no international scope for tax structuring","402",NA
"Zum Ausgleich soll den Gemeinden eine höhere Beteiligung an der Einkommensteuer und/oder Umsatzsteuer zukommen;","To compensate for this, the municipalities should receive a higher share of income tax and/or value-added tax;","301",NA
"im Rahmen einer Finanzreform sollen die Gemeinden ein eigenes, begrenztes Hebesatzrecht auf ihren Einkommensteueranteil ausüben können","as part of a financial reform, the municipalities should be able to exercise their own, limited right of assessment on their share of income tax","301",NA
"Konsequente Vereinfachung und Neuordnung des Steuerrechts","Consistent simplification and reorganization of tax law",NA,NA
"- Konsequente Vereinfachung des Steuerrechts durch weitgehende Abschaffung steuerlicher Ausnahmetatbestände im Einkommensteuerrecht","- Consistent simplification of tax law by largely abolishing tax exemptions in income tax law","303",NA
"- Endgültige Abschaffung der derzeit nicht mehr erhobenen Vermögensteuer,","- Final abolition of the wealth tax, which is currently no longer levied,","704",NA
"auch als Voraussetzung für die endgültige Abschaffung der bürokratischen Einheitsbewertung, die nach Abschaffung der Vermögensteuer und nach der Neuregelung der Erbschaftsteuer nur noch für die Grundsteuer durchgeführt wird","also as a prerequisite for the final abolition of the bureaucratic standard valuation, After the abolition of wealth tax and the reorganization of inheritance tax, this will only be carried out for real estate tax","303",NA
"Für die Grundsteuer reicht eine einfache Bewertung nach tatsächlicher oder ortsüblicher Miete bzw nach umbautem Raum für Wirtschaftsgebäude aus","For real estate tax, a simple valuation based on actual or customary rent or on converted space for commercial buildings is sufficient","303",NA
"- Abschaffung der Kfz-Steuer und Umlegung auf die Mineralölsteuer","- Abolition of motor vehicle tax and transfer to mineral oil tax","408",NA
"- Anstelle zahlreicher Einzelgesetze ein Steuergesetzbuch, in dem das Steuerrecht übersichtlich zusammengefaßt und gründlich entrümpelt wird","- Instead of numerous individual laws, a tax code in which tax law is clearly summarized and thoroughly cleared out","303",NA
"Für Arbeitnehmer muß Ziel die Selbstberechnung der jährlichen Steuer sein","For employees, the goal must be self-calculation of the annual tax","303",NA
"2. Schluß mit Subventionen","2. an end to subsidies",NA,NA
"Deutschlands Subventionspolitik ist ungerecht und verzerrt den Wettbewerb","Germany's subsidy policy is unfair and distorts competition","408",NA
"Das benachteiligt vor allem den Mittelstand","This puts SMEs in particular at a disadvantage","704",NA
"Mit vielen Milliarden jährlich werden Industrien und Produkte der Vergangenheit konserviert auf Kosten von Investitionen in Bildung und Ausbildung als Deutschlands wertvollste Standortfaktoren","Many billions are spent annually on preserving industries and products of the past at the expense of investment in education and training, Germany's most valuable location factors","506",NA
"Die F.D.P hat dafür gesorgt, daß die Steinkohlesubventionen von 9,25 Mrd DM auf 5,5 Mrd DM bis zum Jahr 2005 sozial und regional verträglich gekürzt werden","The F.D.P. has ensured that coal subsidies will be cut from DM 9.25 billion to DM 5.5 billion by 2005 in a socially and regionally acceptable way","401",NA
"Darüber hinaus tritt die F.D.P dafür ein, im Interesse der Planungsicherheit schon frühzeitig festzulegen, daß die Steinkohlesubventionen ab 2005 auslaufen","In addition, the F.D.P. advocates that, in the interests of planning security, it should be established at an early stage that coal subsidies will be phased out from 2005 onwards","401",NA
"Angesichts des Gesamtumfangs der bundesdeutschen und europäischen Subventionen kann die Diskussion aber nicht auf das Thema Steinkohle verengt werden","In view of the overall scope of German and European subsidies, however, the discussion cannot be narrowed down to the subject of hard coal","401",NA
"Eine grundlegende Reform der Subventionspolitik ist zwingend erforderlich","A fundamental reform of subsidy policy is absolutely essential","401",NA
"Dies gilt auch im Hinblick auf die undurchschaubar gewordene Gemeinsame Agrarpolitik der Europäischen Union","This also applies with regard to the European Union's Common Agricultural Policy, which has become increasingly opaque","401","110"
"Ganz generell wollen wir Subventionen nur noch als zeitlich begrenzte und degressiv gestaltete Start- und Anpassungshilfe gewähren und auf einen Bruchteil reduzieren","In general, we want to grant subsidies only as temporary and degressive start-up and adjustment aid and reduce them to a fraction of their original amount","401",NA
"Solange der Abbau einzelner Subventionen politisch blockiert wird, strebt die F.D.P eine prozentuale Kürzung der Subventionen (''Rasenmähermethode'') an","As long as the reduction of individual subsidies is politically blocked, the F.D.P. is aiming for a percentage reduction in subsidies (''lawnmower method'')","401",NA
"3. Neue Bundesländer weiter gezielt fördern","3. further targeted support for new federal states",NA,NA
"Die Menschen in den neuen Bundesländer sind in besonderem Maße zur Leistung bereit","The people in the new federal states are particularly willing to perform","401",NA
"Das beweisen unzählige Existenzgründungen und der Aufbau einer Dienstleistungskultur in privater Initiative","This is demonstrated by countless start-ups and the development of a service culture on private initiative","401",NA
"Die Wirtschaft der neuen Länder steht aber immer noch unter starkem Anpassungsdruck","However, the economy of the new federal states is still under strong pressure to adapt","402",NA
"Ostdeutschland braucht deshalb weiterhin solidarische Hilfe","East Germany therefore continues to need solidarity-based assistance","402",NA
"Dieser Einsatz öffentlicher Mittel ist besonders sinnvoll","This use of public funds is particularly sensible","402",NA
"Bei den verschiedenen Förderinstrumenten legt die F.D.P den Schwerpunkt auf die Investitionszulage","With regard to the various support instruments, the F.D.P emphasizes the investment allowance","402",NA
"Das Antragsverfahren und die Abwicklung der Förderung müssen insbesondere für Existenzgründer und kleine und mittlere Betriebe entbürokratisiert werden","The application procedure and the processing of subsidies must be made less bureaucratic, especially for start-ups and small and medium-sized enterprises","303",NA
"Der Risikobereitschaft der Existenzgründer muß eine größere Risikobereitschaft der Kapitalgeber entsprechen","The willingness of start-ups to take risks must be matched by a greater willingness of investors to take risks","402",NA
"Außerdem müssen die eingeleiteten Maßnahmen zur Verbesserung der Zahlungsmoral umgesetzt werden","In addition, the measures introduced to improve payment practices must be implementedThe","402",NA
"Für den Aufschwung Ost müssen aber auch die Tarifparteien ihren Beitrag leisten","collective bargaining parties must also make their contribution to the upswing in the East No","702",NA
"Es dürfen nicht länger falsche tarifpolitische Entscheidungen die Wettbewerbsfähigkeit der Betriebe schwächen und neue Arbeitslosigkeit produzieren","longer must wrong decisions in collective bargaining weaken the competitiveness of companies and produce new unemployment Collective bargaining","702",NA
"Tarifpolitische Vereinbarungen müssen sich an den Produktivitätszuwächsen der Betriebe orientieren","agreements must be based on productivity growth in companies","702",NA
"Nur so können Arbeitsplätze erhalten werden","Only in this way can jobs be preserved","702",NA
"4. Neue Offensive für Privatisierung","4. new offensive for privatization",NA,NA
"Wir Liberale halten daran fest: Es ist nicht Aufgabe des Staates, unternehmerisch tätig zu sein","We liberals maintain that it is not the task of the state to be entrepreneurial","401",NA
"Die Post, Telekom und Deutsche Bahn stehen nur exemplarisch für die bisherigen Privatisierungserfolge der Bundesregierung","The Post Office, Deutsche Telekom and Deutsche Bahn are just a few examples of the privatization successes of the German government to date","401",NA
"Derzeit hält allein der Bund rund 516 Beteiligungen","The federal government alone currently holds around 516 investments","401",NA
"Das Nennkapital beträgt über 32 Mrd DM, der tatsächliche Zeitwert liegt nach allen Erfahrungen beträchtlich höher","The nominal capital amounts to over DM 32 billion, the actual fair value is considerably higher according to all experience","401",NA
"Die F.D.P will die Bundesbeteiligungen innerhalb der nächsten 5 Jahre verkaufen","The F.D.P wants to sell the federal shareholdings within the next 5 years","401",NA
"Die Erlöse und Zinsersparnisse sollen gezielt zur Entschuldung des Bundeshaushalts","The proceeds and interest savings are to be used specifically to reduce the federal budget's debt.","414",NA
"und für eine Innovations- und Bildungsinitiative eingesetzt werden","and used for an innovation and education initiative","402",NA
"Liegenschaften in staatlichem Eigentum sind ebenfalls auf das notwendige Mindestmaß zu reduzieren: Je weniger der Staat Unternehmer und Immobilien-Eigentümer spielt, desto besser für solide Staatsfinanzen, desto mehr kann aus Privatisierungsgewinnen investiert werden in Bildung, Ausbildung und Zukunftstechnologien","State-owned real estate should also be reduced to the necessary minimum: The less the state plays entrepreneur and property owner, the better for sound public finances, the more can be invested from privatization profits in education, training and future technologies","401",NA
"Viele Länder und Kommunen haben hier noch erhebliche Privatisierungsrückstände","Many federal states and municipalities still have considerable privatization backlogs here","401",NA
"Auch Infrastrukturaufgaben, bei denen der Staat als Unternehmer die Leistungen selbst anbietet - zum Beispiel Versorgung, Entsorgung und Verkehrswege - sind verstärkt an private Träger zu übertragen","Infrastructure tasks for which the state as an entrepreneur provides the services itself - for example utilities, waste disposal and transport routes - should also be increasingly transferred to private providers","401",NA
"Dies schließt Planung, Finanzierung, Erstellung, Instandhaltung und Betrieb der Einrichtungen ein","This includes planning, financing, construction, maintenance and operation of the facilities","401",NA
"Die öffentliche Hand soll sich auf die hoheitliche Verantwortung, insbesondere die Feststellung des grundsätzlichen Bedarfes, beschränken","The public sector should limit itself to sovereign responsibility, in particular the determination of basic requirements","401",NA
"Diese neue Arbeitsteilung zwischen Bürger und Staat bedeutet: Volle Übertragung der Aufgaben an Private, keine Scheinprivatisierung und Scheinselbständigkeit auf Kosten vor allem des Mittelstandes","This new division of labour between citizens and the state means: full transfer of tasks to the private sector, no sham privatization and bogus self-employment at the expense of the middle class in particular","401",NA
"5. Abbau von bürokratischen Hemmnissen","5. reduction of bureaucratic obstacles",NA,NA
"Bürokratie belastet Bürger, Arbeitsplätze und Betriebe in Deutschland","Bureaucracy is a burden on citizens, jobs and businesses in Germany","303",NA
"Die F.D.P setzt auf den Mittelstand","The F.D.P. focuses on small and","704",NA
"Kleine und mittlere Unternehmen gehören zu den innovativsten und motiviertesten, sie sind der Motor der deutschen Wirtschaft, sie schaffen die meisten Ausbildungs- und Arbeitsplätze","medium-sized enterprises Small and medium-sized enterprises are among the most innovative and motivated, they are the engine of the German economy, they create the most training and jobs","704",NA
"Die F.D.P wird auch weiter daran arbeiten, bürokratische Hemmnisse, die Regelungsdichte abzubauen und Genehmigungsverfahren zu beschleunigen","The F.D..P will continue to work on reducing bureaucratic obstacles, the density of regulations and speeding up approval procedures The","402",NA
"Ziel ist es, die Bürokratielasten insbesondere für den Mittelstand und kleine Betriebe, Freiberufler und Selbständige innerhalb von drei Jahren um mindestens 20 % zurückzuführen","goal is to reduce bureaucratic burdens by at least 20% within three years, especially for small and medium-sized businesses, freelancers and the self-employed","402",NA
"Ferner muß die öffentliche Hand den Unternehmen Kosten für Bürokratieleistungen ersetzen, die ausschließlich im Interesse der öffentlichen Hand erbracht werden – Zwangsstatistiken, Lohnsteuerabzug, Auszahlung des Kindergeldes, Errechnung und Weiterleitung der Sozialabgaben, Ausstellung von Verdienstbescheinigungen für staatliche Stellen","Furthermore, the public sector must reimburse companies for the costs of bureaucratic services that are provided exclusively in the interest of the public sector - compulsory statistics, compulsory statistics, payroll tax deductions, payment of child benefits, calculation and forwarding of social security contributions, issuance of earnings certificates for government agencies","402",NA
