"text","text_en","cmp_code","eu_code"
"Mit unserem Programm möchten wir Ihnen in dieser schwierigen Zeit ein Angebot machen für eine andere Politik.","With our program, we would like to make you an offer for a different policy in these difficult times.","305",NA
"Wir wollen Sie von unseren Ideen überzeugen.","We want to convince you of our ideas.","305",NA
"Jetzt hilft weder Durchwurschteln noch blinder Aktionismus.","Neither muddling through nor blind actionism will help now.","305",NA
"Was wir brauchen, ist eine neue Verständigung darüber, wie wir die großen sozialen, ökonomischen und ökologischen Probleme lösen wollen.","What we need is a new understanding of how we want to solve the major social, economic and ecological problems.","305",NA
"Wir brauchen eine Verständigung darüber, was unsere Gesellschaft im Inneren zusammenhält und welche Regeln gelten sollen.","We need an understanding of what holds our society together internally and what rules should apply.","606",NA
"Deshalb schlagen wir Ihnen einen grünen Neuen Gesellschaftsvertrag vor.","That is why we are proposing a Green New Social Contract.","305",NA
"Es liegt an uns, jetzt die Grundlagen dafür zu legen, dass neue Arbeit geschaffen wird","It is up to us to lay the groundwork now to create new work","408",NA
"und die Wirtschaft ein Fundament bekommt, das auch in Zukunft trägt.","and give the economy a foundation that will sustain it into the future.","408",NA
"Es liegt an uns, die Welt so einzurichten, dass wir unser Klima schützen, anstatt es zu zerstören.","It is up to us to set up the world in such a way that we protect our climate instead of destroying it.","501",NA
"Es liegt an uns, dass wir unsere Gesellschaft gerechter machen und Blockaden wegräumen, die verhindern, dass jede und jeder eine echte Chance auf Teilhabe hat.","It is up to us to make our society fairer and to remove blockades that prevent everyone from having a real chance to participate.","503",NA
"Es liegt an uns, Bürgerrechte in unserer Gesellschaft zu stärken und sie nicht weiter abzubauen.","It is up to us to strengthen civil rights in our society and not to further dismantle them.","201",NA
"Und es liegt an uns, dass wir jetzt die Grundlage legen für eine neue gerechtere internationale Ordnung, die global Hunger und Armut bekämpft.","And it is up to us to lay the foundation now for a new, more just international order that fights hunger and poverty globally.","107",NA
"Die Zeit zu handeln ist jetzt.","The time to act is now.","305",NA
"Wir Grüne haben uns vor fast dreißig Jahren in einer Umbruchsituation gegründet, in der die Welt angesichts militärischer Bedrohung, globaler Umweltprobleme und den Gefahren der Atomkraft ebenfalls in großer Sorge war.","We Greens were founded almost thirty years ago in a time of upheaval, when the world was also in great anxiety in the face of military threats, global environmental problems and the dangers of nuclear power.","305",NA
"Zehn Jahre später hat die ostdeutsche Bürgerrechtsbewegung mit Bündnis 90 den Weg für die friedliche Revolution und den Umbruch in der DDR bereitet und gestaltet.","Ten years later, the East German civil rights movement prepared and shaped the way for the peaceful revolution and the upheaval in the GDR with Bündnis 90.","305",NA
"Damals wie heute reagieren wir Bündnisgrüne in Zeiten des Wandels mit Engagement, Fantasie und ganz konkreten Vorschlägen.","Then as now, we Alliance Greens respond in times of change with commitment, imagination and very concrete proposals.","305",NA
"Vieles galt als utopisch, was heute Konsens in der Gesellschaft ist.","Many things were considered utopian that are now the consensus in society.","305",NA
"Mehr denn je merken die Menschen, dass Ökologie und eine zukunftsorientierte Wirtschaftspolitik ganz eng zusammengehören.","More than ever, people are realizing that ecology and a forward-looking economic policy belong very closely together.","501",NA
"Und sie ahnen: Vielleicht wäre uns eine Wirtschaftskrise in dieser Form erspart geblieben, wenn unsere Wirtschaft weniger mit den Zukunftserwartungen spekuliert und stärker auf einen vernünftigen und schonenden Umgang mit den vorhandenen Ressourcen gebaut hätte.","And they suspect: Perhaps we would have been spared an economic crisis in this form if our economy had speculated less on future expectations and relied more on the sensible and careful use of available resources.","416",NA
"Nichts anderes meint das grüne Prinzip der Nachhaltigkeit.","The green principle of sustainability means nothing else.","416",NA
"In der Krise geht es uns nicht um Pessimismus und Wehklagen und nicht um Rechthaberei.","In the crisis, we are not concerned with pessimism and lamentation, and not with bossiness.","305",NA
"Uns geht es um einen Optimismus des Handelns und der Veränderung.","We are about an optimism of action and change.","305",NA
"Es ist nicht Deine Schuld, dass die Welt ist, wie sie ist.","It is not your fault that the world is the way it is.","000",NA
"Es ist nur Deine Schuld, wenn sie so bleibt.","It's only your fault if it stays that way.","000",NA
"Wir müssen aus der Krise lernen und unsere Gesellschaft, unsere Welt zu einer besseren machen.","We must learn from the crisis and make our society, our world, a better one.","305",NA
"Das ist möglich – gerade jetzt.","It's possible - right now.","305",NA
"Mit dem Blick aufs Ganze und mit vielen konkreten Veränderungen.","With a view to the big picture and with many concrete changes.","305",NA
"Zeit für einen grünen Neuen Gesellschaftsvertrag","Time for a Green New Social Contract",NA,NA
"Was die Gesellschaft im alten Gesellschaftsvertrag der Bundesrepublik verband, war zumindest das Versprechen, dass Bildung und Aufstieg möglich sind, unabhängig von der Herkunft.","What united society in the old social contract of the Federal Republic was at least the promise that education and advancement were possible, regardless of origin.","503",NA
"Es war weitreichendes Selbstverständnis, dass in einer solidarischen Gesellschaft diejenigen, die mehr haben und mehr verdienen auch mehr bezahlen.","It was widely understood that in a society based on solidarity, those who have more and earn more also pay more.","503",NA
"Es war das Selbstverständnis, dass der soziale Friede ein hohes Gut ist","It was the self-image that social peace is a high good","606",NA
"und der Staat und die Gesellschaft einspringen, wenn Menschen abgehängt zu werden drohen.","and that the state and society step in when people are in danger of being left behind.","503",NA
"Dieser gesellschaftliche Konsens ist aufgekündigt und besteht nicht mehr.","This social consensus has been broken up and no longer exists.","606",NA
"Es stimmt etwas nicht, wenn sozialer Ausschluss, Bildungsarmut und Massenarbeitslosigkeit zum Dauerzustand werden und wenn Menschen sich um ihr Auskommen sorgen müssen.","Something is wrong when social exclusion, educational poverty and mass unemployment become a permanent condition and when people have to worry about making ends meet.","503",NA
"Es ist etwas aus dem Lot geraten, wenn Wohlstand immer ungerechter verteilt wird","Something is out of kilter when wealth is distributed ever more unfairly","503",NA
"und Geiz und Gier die Märkte dominieren.","and avarice and greed dominate the markets.","403",NA
"Extremer Reichtum und große Armut existieren nebeneinander und die Schere geht immer weiter auseinander.","Extreme wealth and great poverty coexist and the gap is widening.","503",NA
"Das reichste Zehntel der Gesellschaft erzielt über 40 Prozent des Markteinkommens, die untere Hälfte zusammen gerade mal drei Prozent.","The richest tenth of society earns more than 40 percent of market income, while the bottom half together earn just three percent.","503",NA
"Frauen erhalten in Deutschland noch immer 22 Prozent weniger Lohn für gleichwertige Arbeit – und sind oftmals doppelt und dreifach belastet.","Women in Germany still receive 22 percent less pay for work of equal value - and are often burdened twice and three times over.","706",NA
"Aber es gibt kein Zurück – nicht in die Bundesrepublik der 1970er Jahre und schon gar nicht in die DDR.","But there is no going back - not to the Federal Republic of the 1970s and certainly not to the GDR.","305",NA
"Und wahr ist auch: Der alte Gesellschaftsvertrag war oft genug ein ungedeckter Scheck:","And it is also true that the old social contract was often enough a bad check:","305",NA
"Ein Vertrag zulasten Anderer, der kommenden Generationen","a contract at the expense of others, future generations","706",NA
"und zu lasten unserer Umwelt.","and our environment.","501",NA
"Dass wir unsere Lebensgrundlagen zerstören, ist keine Entwicklung der jüngsten Zeit – nur die Folgen werden immer dramatischer.","The fact that we are destroying our livelihoods is not a recent development - only the consequences are becoming more and more dramatic.","501",NA
"Der alte Gesellschaftsvertrag ging zu Lasten der Frauen","The old social contract was to the detriment of women","706",NA
"und ignorierte, dass Deutschland eine Einwanderungsgesellschaft ist.","and ignored the fact that Germany is an immigration society.","607",NA
"Unser wachsender Wohlstand fußt auch auf internationaler Ungerechtigkeit, vor allem gegenüber den Entwicklungsländern.","Our growing prosperity is also based on international injustice, especially toward developing countries.","107",NA
"Deswegen brauchen wir jetzt einen Neuen Gesellschaftsvertrag – sozial und ökologisch.","That is why we now need a New Social Contract - social and ecological.","503",NA
"Dieser Neue Gesellschaftsvertrag basiert auf der Verabredung, nicht auf Kosten anderer zu leben.","This New Social Contract is based on the agreement not to live at the expense of others.","503",NA
"Er legt ein nachhaltiges Fundament für eine Wirtschaft, die sparsamer mit den kostbaren Ressourcen umgeht","It lays a sustainable foundation for an economy that uses precious resources more sparingly","416",NA
"und neue Arbeit schafft – keine Billigjobs, sondern Arbeitsplätze mit Zukunft.","and creates new work - not cheap jobs, but jobs with a future.","408",NA
"Dazu brauchen wir kluge Innovationen – nicht nur technologische, sondern auch soziale und kulturelle.","To achieve this, we need smart innovations - not only technological ones, but also social and cultural ones.","411",NA
"Der Neue Gesellschaftsvertrag verbindet ökologische Fairness","The New Social Contract combines ecological fairness","501",NA
"und eine Politik der Teilhabe und der sozialen Sicherheit, die allen ein selbstbestimmtes Leben ermöglicht und ihnen neue Chancen der Entfaltung gibt.","and a policy of participation and social security that enables everyone to lead a self-determined life and gives them new opportunities for development.","503",NA
"Der Neue Gesellschaftsvertrag will mehr Demokratie und weniger Lobbyismus und er bezieht dabei alle ein, die Verantwortung tragen: Staat, Unternehmen und Gewerkschaften, Verbände und die Bürgergesellschaft.","The New Social Contract wants more democracy and less lobbying, and it involves everyone who bears responsibility: the state, companies and trade unions, associations and civil society.","202",NA
"Er orientiert sich an den großen Herausforderungen unserer Gesellschaft und gibt den Menschen eine Orientierung.","It focuses on the major challenges facing our society and gives people a sense of direction.","305",NA
"Wie zu Beginn des Industriezeitalters stehen wir auch jetzt vor der Aufgabe, auf große Veränderungen eine neue Antwort zu geben.","As at the beginning of the industrial age, we are now faced with the task of providing a new response to major changes.","305",NA
"Es braucht eine neue industrielle Revolution.","A new industrial revolution is needed.","411",NA
"Wir müssen aufbrechen ins solare Zeitalter.","We must set out for the solar age.","501",NA
"Das geht nur, wenn wir dabei europäisch und global denken, denn nur so lassen sich die vielen Krisen, mit denen wir gleichzeitig konfrontiert sind, erfolgreich bewältigen.","This is only possible if we think European and globally, because this is the only way to successfully overcome the many crises we are facing at the same time.","108",NA
"Deshalb wollen wir eine starke und reformierte Europäische Union","That is why we want a strong and reformed European Union","108",NA
"und halten fest am Ziel einer europäischen Verfassung für eine demokratische, solidarische und ökologische EU.","and hold fast to the goal of a European constitution for a democratic, solidarity-based and ecological EU.","108",NA
"Dafür bedarf es des Vertrags von Lissabon und weiterer Reformen.","This requires the Lisbon Treaty and further reforms.","108",NA
"Grüne Antworten in der Krise – Neue Arbeit und nachhaltiges Wirtschaften","Green Responses in the Crisis - New Work and Sustainable Economies",NA,NA
"Wir setzen auf eine Konjunkturpolitik, die sofort hilft, aber nicht einfach verpufft und am Ende die bestehenden Probleme nur weiter vergrößert.","We are focusing on a stimulus policy that helps immediately, but does not simply fizzle out and end up only adding to the existing problems.","402",NA
"Deshalb wollen wir nicht in die Ideen und Strukturen von gestern investieren, sondern in die Infrastrukturen und Produkte für morgen.","That's why we don't want to invest in yesterday's ideas and structures, but in the infrastructures and products for tomorrow.","411",NA
"Wenn wir jetzt schon so viel Geld in die Hand nehmen, dann bitte richtig.","If we are going to spend so much money now, then please do it properly.","305",NA
"Wir haben dieses Geld von unseren Kindern nur geborgt.","We just borrowed this money from our children.","706",NA
"Damit verbinden wir eine sinnvolle Konjunkturpolitik heute mit einer Politik für künftige und bessere Wettbewerbsfähigkeit von Industrie, Handwerk und Dienstleistungsbranche.","In this way, we are combining a sensible economic policy today with a policy for the future and improved competitiveness of industry, the skilled trades and the service sector.","402",NA
"Ein wichtiger erster Schritt zu einem grünen Neuen Gesellschaftsvertrag ist unser Green New Deal.","An important first step toward a Green New Social Contract is our Green New Deal.","305",NA
"Wie in den Jahren nach dem Börsencrash von 1929 brauchen wir heute eine große Anstrengung, um die Krise und ihre Folgen zu bekämpfen.","As in the years following the stock market crash of 1929, we need a major effort today to combat the crisis and its consequences.","408",NA
"In der Weltwirtschaftskrise der 1930er Jahre verband der amerikanische Präsident Franklin D. Roosevelt mit einem »New Deal« wirtschaftspolitische und wohlfahrtsstaatliche Reformen, um so die »Karten neu zu verteilen«.","In the Great Depression of the 1930s, U.S. President Franklin D. Roosevelt combined economic policy and welfare state reforms with a ""New Deal. Roosevelt combined economic policy and welfare state reforms with a ""New Deal"" in order to ""redraw the cards.","408",NA
"Heute brauchen wir einen Geen New Deal, um in der Krise ein neues ökonomisches, soziales und ökologisches Fundament zu legen.","Today, we need a Geen New Deal to lay a new economic, social and ecological foundation in the crisis.","408",NA
"Deshalb setzen wir Schwerpunkte bei Klima, Gerechtigkeit und Bildung.","That is why we are focusing on climate, justice and education.","408",NA
"Wir wollen das Geld in die Schulen, frühkindliche Bildung und Betreuung,","We want to invest the money in schools, early childhood education and childcare,","506",NA
"in einen leistungsfähigen öffentlichen Nahverkehr,","in efficient local public transport,","411",NA
"in energetische Gebäudesanierung, Energieeffizienz","in energy-efficient building refurbishment, energy efficiency","501",NA
"und in moderne Energienetze, in unsere Städte, Dörfer und Regionen stecken.","and into modern energy grids, into our cities, villages and regions.","411",NA
"Deshalb setzen wir uns ein für einen schnellen Ausbau der Erneuerbaren Energien, für ökologische Investitionen und energie- und ressourceneffiziente Produkte und Produktionsprozesse: von der Automobilindustrie über den Maschinenbau bis zur Chemieindustrie.","That is why we are committed to the rapid expansion of renewable energies, ecological investments and energy- and resource-efficient products and production processes: from the automotive industry to mechanical engineering and the chemical industry.","501",NA
"Viel zu lange schon wurden dort die Zeichen der Zeit verschlafen.","For far too long, the signs of the times have been slept through there.","501",NA
"Das rächt sich jetzt.","This is now taking revenge.","501",NA
"Da, wo Unternehmenspleiten drohen und der Ruf nach dem rettenden Staat laut wird, müssen wir nicht nur die sozialen Folgen abfedern, sondern wo immer möglich gleichzeitig mit dem ökologischen und ökonomischen Umbau beginnen.","When companies are threatened with bankruptcy and there are calls for the state to come to the rescue, we must not only cushion the social consequences but also, wherever possible, begin with ecological and economic restructuring at the same time.","412",NA
"Nur das sichert die Jobs auch langfristig.","This is the only way to secure jobs in the long term.","408",NA
"Gerade in Zeiten der Krise wächst bei vielen Menschen das Bedürfnis nach Sicherheit.","Especially in times of crisis, many people have a growing need for security.","503",NA
"Umso wichtiger sind verlässliche soziale Sicherungssysteme und ein soziales Netz, durch das niemand ins Bodenlose fällt.","This makes it all the more important to have reliable social security systems and a social safety net that ensures no one falls into the bottomless pit.","503",NA
"Dafür streiten wir mit der BürgerPräambel versicherung, der Garantierente und unserer grünen Grundsicherung.","We are fighting for this with the Citizens' Preamble insurance, the guaranteed pension and our green basic security.","504",NA
"Wir wollen allen Menschen ermöglichen, durch einen gesetzlichen Mindestlohn von ihrer Arbeit leben zu können","We want to make it possible for all people to be able to live from their work through a statutory minimum wage","412",NA
"und wir wollen das Arbeitslosengeld II sofort aufstocken.","and we want to immediately top up unemployment benefit II.","504",NA
"Das ist vor allem eine Frage der Gerechtigkeit, die nebenbei auch das Geschäft belebt.","This is above all a question of justice, which incidentally also stimulates business.","503",NA
"Die Konjunktur kurbelt man nicht durch Steuergeschenke an, die die Reichen auf die hohe Kante legen, sondern durch eine Steigerung der Massenkaufkraft.","The economy is not boosted by tax giveaways that the rich put on the high side, but by an increase in mass purchasing power.","409",NA
"In Zeiten der Krise setzen wir auf Qualifizierung, denn jede zusätzliche Ausbildung, Fortbildung und Umschulung ist ein aktiver Beitrag, um die Arbeitslosigkeit zu reduzieren.","In times of crisis, we focus on qualification, because every additional training, advanced training and retraining is an active contribution to reducing unemployment.","411",NA
"Versuche von Belegschaften, ihre Betriebe in Selbstverwaltung zu übernehmen und neu auszurichten, wollen wir ebenso unterstützen","We want to support attempts by workforces to take over their companies in self-administration and realign them,","701",NA
"wie solidarische Betriebsvereinbarungen, bei denen eine Arbeitszeitverkürzung Beschäftigung garantiert.","as well as solidarity-based works agreements in which a reduction in working hours guarantees employment.","701",NA
"Es ist zu befürchten, dass die Wirtschaftskrise zu einem dramatischen Anstieg der Arbeitslosigkeit führen wird.","It is feared that the economic crisis will lead to a dramatic increase in unemployment.","408",NA
"Wir werden dafür sorgen, dass die Opfer der Finanzkrise nicht nach einem Jahr in die Bedürftigkeit abgeschoben werden.","We will ensure that victims of the financial crisis are not relegated to indigence after one year.","701",NA
"In der Krise müssen jene, die mehr schultern können, auch mehr tragen – allemal dann, wenn sie in der Vergangenheit von fehlender Regulierung besonders profitiert haben.","In a crisis, those who can shoulder more must also bear more - especially if they have benefited particularly from a lack of regulation in the past.","503",NA
"Das betrifft allemal jene Nutznießer der neoliberalen Ideologie, die dazu beigetragen haben, dass es überhaupt soweit kommen konnte und wir heute weltweit vor dem größten wirtschaftlichen Scherbenhaufen der Nachkriegszeit stehen.","This applies to all those beneficiaries of neoliberal ideology who have contributed to the fact that it could come to this point in the first place and that today we are facing the biggest economic shambles of the post-war period worldwide.","503",NA
"Mit unserem Green New Deal schaffen wir ein stabiles Fundament für wirtschaftlichen Aufschwung, von dem alle profitieren.","With our Green New Deal, we are creating a stable foundation for economic recovery that benefits everyone.","408",NA
"Wir wollen nicht weniger als eine neue industrielle Revolution einleiten","We want to do nothing less than usher in a new industrial revolution","411",NA
"und eine Million neuer Arbeitsplätze in Deutschland schaffen.","and create a million new jobs in Germany.","408",NA
"Solidarität muss neu wachsen.","Solidarity must grow anew.","503",NA
"Das gilt für die nationale Ebene, es gilt aber auch europäisch und international.","This applies at national level, but also at European and international level.","503",NA
"Dafür brauchen wir neue Regeln für das globale Wirtschaftssystem","For this, we need new rules for the global economic system","107",NA
"und eine starke EU, die sich für Frieden, für eine gerechte und nachhaltige Globalisierung und die Durchsetzung der Menschenrechte einsetzt.","and a strong EU that works for peace, for fair and sustainable globalization, and for the enforcement of human rights.","108",NA
"Wir müssen in der jetzigen Krise auch die Regeln des internationalen Finanzsystems und des internationalen Handels so verändern, dass die Globalisierung sozial und ökologisch wirkt.","In the current crisis, we must also change the rules of the international financial system and international trade so that globalization has a social and ecological impact.","107",NA
"Uns geht’s ums Ganze","We're all about the big picture",NA,NA
"Der grüne Neue Gesellschaftsvertrag, den wir fordern, ist mehr als Wirtschaftspolitik.","The Green New Social Contract we are calling for is more than economic policy.","305",NA
"Uns geht’s ums Ganze: Unsere Gesellschaft wird heute von vielen Menschen als blockiert empfunden.","We're all about the big picture: Our society today is perceived by many people as being blocked.","503",NA
"Diese Blockade fängt bei Kindern an, denen als die Schwachen der Gesellschaft viele Steine in den Weg gelegt werden.","This blockage starts with children, who, as the weakest in society, have many obstacles placed in their path.","706",NA
"Die in den ersten, entscheidenden Jahren nicht die Aufmerksamkeit durch Förderung, Bildung und Erziehung bekommen, die ihnen zusteht.","Who do not get the attention they deserve in the early, crucial years through nurturing, education and upbringing.","506",NA
"Sie setzt sich fort in Schulen, in denen nicht nur zu einem frühen Zeitpunkt nach sozialer Herkunft getrennt wird,","It continues in schools where not only is there segregation by social background at an early stage,","503",NA
"sondern in denen zudem die mangelnde Qualität von Bildung und die fehlende individuelle Förderung spätere Berufschancen verbauen.","but where, in addition, the lack of quality education and the lack of individual support obstruct later career opportunities.","506",NA
"Die Blockade setzt sich fort auf einem Arbeitsmarkt, der vielen Arbeitsuchenden nach wie vor vermittelt, sie würden nicht gebraucht","The blockade continues in a labor market that still tells many job seekers they are not needed","701",NA
"und der Frauen immer noch drastisch benachteiligt","and that still drastically discriminates against women","706",NA
"und Menschen mit Migrationsgeschichte ausgrenzt.","and excludes people with migration histories.","705",NA
"Und sie betrifft zunehmend auch Menschen im Alter, die in ihrem dritten Lebensabschnitt viel an Wissen und Erfahrung zu geben hätten – nur fragt zu selten jemand danach.","And it also increasingly affects older people who have a lot of knowledge and experience to offer in their third stage of life - but too few people ask for it.","706",NA
"Es ist an der Zeit, dass wir die Blockaden sprengen und unsere Gesellschaft durchlässig wird.","It is time that we break the blockades and our society becomes permeable.","503",NA
"Wir wollen den Menschen das Gefühl zurückgeben, ein wichtiger Teil dieser Gesellschaft zu sein.","We want to give people back the feeling that they are an important part of this society.","503",NA
"Und zwar nicht durch Kopf-Hoch-Parolen, sondern durch echte Teilhabe.","And not through head-up slogans, but through genuine participation.","503",NA
"Unsere Koordinaten: Klima – Gerechtigkeit – Freiheit","Our coordinates: Climate - Justice - Freedom",NA,NA
"Im grünen Neuen Gesellschaftsvertrag verbinden sich Klima, Gerechtigkeit und Freiheit.","The green New Social Contract combines climate, justice and freedom.","305",NA
"Die anderen Parteien spielen das gegeneinander aus.","The other parties play that off against each other.","305",NA
"Wir sagen: Alle drei gehören zusammen!","We say: All three belong together!","305",NA
"So wollen wir leben, so wollen wir wirtschaften.","This is how we want to live, this is how we want to manage.","305",NA
"Und nur wenn sich diese Drei miteinander verbinden, sind Frieden und Entwicklung möglich in unserer globalisierten Welt.","And only when these three combine, peace and development are possible in our globalized world.","106",NA
"Eine aktive Klimapolitik schafft Gerechtigkeit und Freiheit.","An active climate policy creates justice and freedom.","501",NA
"Investitionen ins Klima schaffen Arbeit – Erneuerbare Energien und aktive Wärmedämmung haben allein in Deutschland Hunderttausende Arbeitsplätze entstehen lassen.","Investing in the climate creates jobs - renewable energies and active thermal insulation have created hundreds of thousands of jobs in Germany alone.","501",NA
"Fortschreitender Klimawandel jedoch erzeugt schwere ökonomische Krisen und vernichtet Arbeitsplätze.","Progressive climate change, however, creates severe economic crises and destroys jobs.","501",NA
"Klimaschutz ist längst auch eine ökonomische Frage – und wird immer mehr zu einer sozialen Frage.","Climate protection has long been an economic issue - and is increasingly becoming a social issue.","501",NA
"Schon heute gefährdet der Klimawandel die wirtschaftliche Existenz von vielen und führt dazu, dass mehr Menschen als jemals zuvor auf der Welt hungern.","Climate change is already threatening the economic livelihoods of many and causing more people to go hungry in the world than ever before.","501",NA
"Die, die am wenigsten zum Klimawandel beigetragen haben, sind die, die am Ärgsten unter seinen Folgen leiden.","Those who have contributed least to climate change are those who suffer most from its consequences.","107",NA
"Deshalb geht es um mehr Gerechtigkeit bei der internationalen Lastenverteilung bei Klimaschutzmaßnahmen,","That's why it's about more equity in the international burden-sharing of climate protection measures,","107",NA
"aber auch um Maßnahmen, sich an ein verändertes Klima anzupassen.","but also about measures to adapt to a changing climate.","107",NA
"Eine konsequente Klimapolitik wird immer wichtiger, denn mit der Zerstörung des Klimas berauben wir uns der Möglichkeit, auch morgen ein Leben in Freiheit und Selbstbestimmung zu führen.","A consistent climate policy is becoming increasingly important, because by destroying the climate we are depriving ourselves of the possibility of living a life in freedom and self-determination tomorrow.","501",NA
"Deshalb streiten wir für ökologische Fairness und ein selbstbestimmtes Leben in Verantwortung.","That is why we fight for ecological fairness and a self-determined life in responsibility.","501",NA
"Gerechtigkeit schafft Freiheit für alle.","Justice creates freedom for all.","503",NA
"Ohne eine Politik der Teilhabe an Bildung, Arbeit, Gesundheit und Einkommen bleibt Freiheit für viele ein leeres Versprechen.","Without a policy of participation in education, work, health and income, freedom remains an empty promise for many.","503",NA
"Deshalb wollen wir eine durchlässige Gesellschaft, in der die sozialen Blockaden aufgesprengt sind und niemand ausgeschlossen wird.","That is why we want a permeable society in which social blockades are broken down and no one is excluded.","503",NA
"Deshalb streiten wir für öffentliche Institutionen, die diese Teilhabe ermöglichen – für bessere Kindertagesstätten, für bessere Schulen, für bessere Arbeit, für ein besseres Gesundheitssystem und bessere Löhne für Geringverdienende sowie gleichen Lohn für gleichwertige Arbeit.","That is why we are fighting for public institutions that enable this participation - for better daycare centers, for better schools, for better work, for a better health care system and better wages for low-income earners as well as equal pay for work of equal value.","503",NA
"Deshalb verbinden wir Verteilungsgerechtigkeit mit Teilhabegerechtigkeit, Generationengerechtigkeit, Geschlechtergerechtigkeit und globaler Gerechtigkeit.","That is why we combine distributive justice with participatory justice, intergenerational justice, gender justice and global justice.","503",NA
"Und deshalb verbinden wir ökologische Politik mit der Gerechtigkeitsfrage.","And that is why we combine ecological policy with the question of justice.","503",NA
"Gerechtigkeit braucht Freiheit.","Justice needs freedom.","201",NA
"Wir treten dafür ein, dass alle Menschen ihr Leben in Freiheit und Selbstbestimmung führen können.","We advocate that all people can lead their lives in freedom and self-determination.","201",NA
"Freiheit heißt nicht die Freiheit der Wenigen und Starken,","Freedom does not mean the freedom of the few and the strong, it","503",NA
"heißt nicht auf einem entfesselten Markt möglichst hohen Profit an sich zu reißen.","does not mean grabbing as much profit as possible on an unleashed market.","403",NA
"Freiheit heißt Emanzipation, heißt gleiche Rechte – und Freiheit gilt für alle.","Freedom means emancipation, means equal rights - and freedom applies to everyone.","503",NA
"Das Erbe der Bürgerrechtsbewegung in der ehemaligen DDR und den osteuropäischen Staaten ist heute – 20 Jahre nach Mauerfall und friedlicher Revolution – aktueller denn je:","The legacy of the civil rights movement in the former GDR and the Eastern European states is more relevant today than ever before - 20 years after the fall of the Berlin Wall and the peaceful revolution: the","201",NA
"Im Mittelpunkt grüner Politik, so heißt es im ersten Satz unseres Grundsatzprogramms, steht der Mensch mit seiner Würde und seiner Freiheit.","first sentence of our basic program states that the focus of Green policy is on people with their dignity and freedom.","201",NA
"Hier und überall in der Welt.","Here and everywhere in the world.","201",NA
"Heute und Morgen.","Today and tomorrow.","201",NA
"Ein Leben in Selbstbestimmung ist nur möglich, wenn wir die natürlichen Lebensgrundlagen erhalten.","A life of self-determination is only possible if we preserve the natural foundations of life.","501",NA
"Wir wollen keine konforme, angepasste Gesellschaft, sondern gleiche Verwirklichungsmöglichkeiten für alle.","We do not want a conformist, adapted society, but equal opportunities for realization for all.","503",NA
