"text","text_en","cmp_code","eu_code"
"Dabei reicht die Verunsicherung bis tief in die Mitte der Gesellschaft.","At the same time, the uncertainty reaches deep into the middle of society.","704",NA
"Nach dem neuen Armuts- und Reichtumsbericht der Bundesregierung gehört den wohlhabendsten zehn Prozent der Deutschen inzwischen fast die Hälfte des gesamten Nettovermögens.","According to the German government's new Poverty and Wealth Report, the wealthiest ten percent of Germans now own almost half of all net wealth.","503",NA
"Die unteren zehn Prozent besitzen nichts mehr außer Schulden.","The bottom ten percent own nothing but debt.","701",NA
"Wir GRÜNE haben uns um neue gesellschaftliche Probleme und Schieflagen gekümmert und hartnäckig an ihrer Überwindung gearbeitet.","We Greens have taken care of new social problems and imbalances and worked persistently to overcome them.","503",NA
"Diese Hartnäckigkeit ist gefordert, wenn die brennende soziale Frage der Gegenwart - Teilhabe und gesellschaftlicher Zusammenhalt unter Bedingungen der Globalisierung – zur Beantwortung steht.","This tenacity is required if the burning social question of our time - participation and social cohesion under the conditions of globalization - is to be answered.","504",NA
"Als die moderne, werteorientierte und emanzipative Kraft, die links und freiheitlich und wertkonservativ ist, geht es uns darum, den Gerechtigkeitshorizont zu erweitern, und für die Ausgeschlossenen und Verunsicherten Partei zu ergreifen.","As the modern, value-oriented and emancipatory force that is leftist and liberal and value-conservative, we are about expanding the horizon of justice, and taking sides with the excluded and insecure.","503",NA
"Doch für mehr Gerechtigkeit brauchen wir auch eine wirtschaftliche Modernisierung, die neue Arbeitsplätze schafft.","But for more justice, we also need economic modernization that creates new jobs.","411",NA
"Grüne stehen für nachhaltige wirtschaftliche Dynamik.","Greens stand for sustainable economic dynamism.","416",NA
"Wer ist drinnen und wer draußen?","Who is inside and who is outside?","503",NA
"Und wie holen wir die Ausgeschlossenen wieder herein?","And how do we bring the excluded back in?","504",NA
"Das sind die zentralen sozialen Fragen des globalisierten und postindustriellen Zeitalters, auf die der gerechte Sozialstaat eine Antwort geben muss.","These are the central social questions of the globalized and post-industrial age, to which the just welfare state must provide an answer.","503",NA
"Vielfach wird hierbei arrogant von einer neuen ”Unterklasse” gesprochen, die auf den richtigen Weg gebracht werden müsse.","In many cases, there is arrogant talk of a new ""underclass"" that needs to be put on the right track.","701",NA
"Eine solche Politik stellt sich ”über” diese Menschen.","Such a policy places itself ""above"" these people.","701",NA
"Das empfinden wir als anstößig.","We find that offensive.","701",NA
"Außerdem verkennt sie die Unterschiedlichkeit der Lebenslagen, die von sozialem Ausschluss betroffen sind.","It also fails to recognize the diversity of life situations affected by social exclusion.","503",NA
"Es geht um Langzeitarbeitslose, Alleinerziehende, arbeitslose Akademiker und Akademikerinnen, Jugendliche ohne Schul- oder Berufsabschluss, Ältere ohne Aufgabe und viele Migranten und Migrantinnen.","We are talking about the long-term unemployed, single parents, unemployed academics, young people without school or vocational qualifications, older people without a job and many migrants.","701",NA
"In unserer Gesellschaft gibt es Menschen, die nie reinkamen, es gibt Menschen, die aus der Mitte nach unten durchgefallen sind, und es gibt eine wachsende Gruppe von ”Verunsicherten”, die Angst haben, herauszufallen.","In our society, there are people who never got in, there are people who have fallen through from the middle to the bottom, and there is a growing group of ""insecure"" people who are afraid of falling out.","701",NA
"Ziel einer emanzipatorischen Sozialpolitik muss es sein, jedem Menschen von Anfang an die Bedingungen und Entwicklungsmöglichkeiten zu bieten, die eine gerechte Teilhabe am sozialen, wirtschaftlichen und gesellschaftlichen wie politischen Leben möglich machen.","The goal of an emancipatory social policy must be to offer every person, from the very beginning, the conditions and opportunities for development that make fair participation in social, economic, and societal as well as political life possible.","503",NA
"Wir brauchen eine Sozialpolitik, die wirksam und verlässlich gegen Armut schützt und Ausgrenzung verhindert.","We need a social policy that effectively and reliably protects against poverty and prevents exclusion.","504",NA
"Diesen Menschen geben wir eine Antwort, die Freiheit","We give these people an answer, freedom","504",NA
"und soziale Sicherheit verbindet, indem sie Selbstbestimmung und Anerkennung ermöglicht.","and social security by enabling self-determination and recognition.","201",NA
"Arbeit und Wohlstand wird es in Deutschland nur geben, wenn wir den Mut zu mehr Freiheit und Verantwortung aufbringen.","Jobs and prosperity will only exist in Germany if we have the courage to take on more freedom and responsibility.","201",NA
"Entgegen der neoliberalen Politik von CDU/CSU und FDP wissen wir:","Contrary to the neoliberal policies of CDU/CSU and FDP, we know:","305",NA
"Freiheit lässt sich nur leben, wenn man nicht täglich in der Angst um die eigene Existenz lebt.","Freedom can only be lived if one does not live in daily fear for one's own existence.","504",NA
"Wir wollen keine Gesellschaft, in der der Wohlstand der einen mit der Armut und der Abstiegs-angst der anderen erkauft wird.","We do not want a society in which the prosperity of some is bought with the poverty and fear of decline of others.","503",NA
"Aber uns geht es auch nicht um die Illusion einer Sicherheit, die die Freiheit erstickt.","But we are also not concerned with the illusion of security that stifles freedom.","201",NA
"Unsere Gesellschaft braucht mehr Dynamik, aber wir können von den Menschen nur dann mehr Initiative und Eigenverantwortung verlangen,","Our society needs more dynamism, but we can only demand more initiative and personal responsibility from people if","401",NA
"wenn wir gleichzeitig dafür sorgen, dass sie diese Verantwortung auch tragen können und nicht ins Bodenlose fallen.","we simultaneously ensure that they can also bear this responsibility and do not fall into a bottomless pit.","504",NA
"Wir wollen einen bürgerfreundlichen Staat, der die Menschen in ihrer Selbstbestimmung stützt und unterstützt,","We want a citizen-friendly state that supports and assists people in their self-determination,","504",NA
"der sie weder gängelt und kontrolliert,","that neither bullies and controls them nor","201",NA
"noch bloß das Laissez-faire verkündet.","merely proclaims laissez-faire.","504",NA
"Freiheit braucht soziale Sicherheit.","Freedom needs social security.","504",NA
"Alleinerziehende können nur arbeiten, wenn die Möglichkeit zur Kinderbetreuung sichergestellt ist.","Single parents can only work if the possibility of childcare is ensured.","504",NA
"Eine private Altersvorsorge kann sich nur leisten, wer über ein entsprechendes Einkommen verfügt.","A private pension plan can only be afforded by those who have an adequate income.","504",NA
"Und zu gesellschaftlichem Engagement ist nur in der Lage, wer nicht ums eigene Überleben kämpfen muss.","And only those who do not have to fight for their own survival are capable of social commitment.","504",NA
"Das ist unser Unterschied zu der neoliberalen Politik von Merkel/Westerwelle/Stoiber, die die Menschen liegen lässt, wenn sie hingefallen sind.","That is our difference to the neoliberal policy of Merkel/Westerwelle/Stoiber, which leaves people lying when they have fallen down.","504",NA
"Wir glauben nicht an die Allzuständigkeit des Staates und wollen eine lebendige und solidarische Bürgergesellschaft.","We do not believe in the omnipotence of the state and want a vibrant civil society based on solidarity.","606",NA
"Eine solche Gesellschaft wird es jedoch nur geben, wenn der Staat seinen Grundaufgaben nachkommt und die Menschen vor Armut und Willkür in Schutz nimmt.","However, such a society will only exist if the state fulfills its basic duties and protects people from poverty and arbitrariness.","504",NA
"Wir bieten Ihnen eine Politik an, die den notwenigen Kurs der wirtschaftlichen und sozialen Erneuerung weitergeht,","We offer you a policy that continues the necessary course of economic and social renewal,","303",NA
"ohne dass die Menschen davor Angst haben müssen im Abseits zu landen.","without people having to fear ending up on the sidelines.","504",NA
"Wir streiten dafür, dass Gerechtigkeit gleiche Freiheit bedeutet und nicht die Freiheit der Ellbogen.","We argue that justice means equal freedom, not the freedom of elbows.","503",NA
"Freiheit braucht Bildung und Arbeit.","Freedom needs education and work.","201",NA
"Sie braucht auch die Möglichkeit, zwischen Erwerbsarbeit, anderer Arbeit und ehrenamtlichem Engagement wählen zu können.","It also needs the opportunity to choose between gainful employment, other work, and volunteerism.","201",NA
"Wenn sich die neue soziale Frage auf Grund von sozialer Ausgrenzung und Verweigerung gesellschaftlicher Teilhabe stellt, dann kann dies nicht spurlos an unserer Vorstellung von Verteilungsgerechtigkeit vorbeigehen.","If the new social question arises because of social exclusion and denial of social participation, then this cannot leave our idea of distributive justice unscathed.","503",NA
"Mit anderen Worten: Wir stehen vor Verteilungsfragen neuer Art.","In other words: We are facing distribution issues of a new kind.","504",NA
"Auch wenn wir die individuellen Sozialtransfers im unteren Bereich für verbesserungswürdig halten, so ist doch festzustellen, dass das Hauptproblem in der Ausgestaltung der Bildungsinstitutionen","Even if we consider individual social transfers at the lower end of the scale to be in need of improvement, it should be noted that the main problem lies in the design of educational institutions.","506",NA
"und des Zugangs zum Arbeitsmarkt liegt.","and access to the labor market.","504",NA
"Diese sind für individuelle Selbstbestimmung und gesellschaftliche Anerkennung unerlässlich.","These are essential for individual self-determination and social recognition.","504",NA
"Um individueller Ausgrenzung zu begegnen, brauchen wir verlässliche Sicherheiten und Zugangsrechte, wie eine armutsfeste Grundsicherung und reale Beschäftigungschancen.","To counter individual exclusion, we need reliable security and access rights, such as a poverty-proof basic income and real employment opportunities.","504",NA
"Umwelt macht den Unterschied","Environment makes the difference",NA,NA
"Modernisierung ist ohne ökologische Verantwortung nicht möglich.","Modernization is not possible without ecological responsibility.","501",NA
"Unsere Umwelt ist die gefährdete Grundlage unseres Lebens.","Our environment is the endangered foundation of our lives.","501",NA
"Die Klimazerstörung schreitet mit dramatischer Geschwindigkeit voran, die Pol-kappen schmelzen und die Erderwärmung nimmt zu.","Climate destruction is progressing at a dramatic rate, the polar ice caps are melting and global warming is increasing.","501",NA
"Die Ökologie in dieser Situation aus kurzsichtigen Erwägungen ins Abseits zu stellen, hieße den Ast abzusägen, auf dem wir sitzen.","To sideline ecology in this situation for short-sighted reasons would be to saw off the branch on which we are sitting.","501",NA
"Doch Umweltschutz ist nicht nur eine Frage des Lebens und Überlebens, sie ist auch eine handfeste wirtschaftliche Frage.","But environmental protection is not only a question of life and survival, it is also a tangible economic issue.","501",NA
"Wohlstand und wirtschaftliche Dynamik brauchen Umwelt- und Klimaschutz, doch die Industrieländer verbrauchen unver-antwortlich viel globale Ressourcen.","Prosperity and economic dynamism need environmental and climate protection, but the industrialized countries consume an irresponsible amount of global resources.","501",NA
"Länder wie China und Indien erleben einen rasanten wirtschaftlichen Aufstieg und reklamieren dabei selbstverständlich einen steigenden Anteil an den begrenzten natürlichen Ressourcen.","Countries such as China and India are experiencing a rapid economic rise, naturally claiming an increasing share of limited natural resources.","107",NA
"Energie und Rohstoffe verteuern sich und die Umweltbelastung nimmt global drastisch zu.","Energy and raw materials are becoming more expensive and environmental pollution is increasing dramatically worldwide.","501",NA
"Wir müssen unsere Abhängigkeit vom Öl daher schrittweise reduzieren.","We must therefore gradually reduce our dependence on oil.","501",NA
"Wer Effizienztechnologien und erneuer-bare Energien heute entwickelt, hält den Schlüssel für die Lösung der Energiefrage von morgen in der Hand.","Those who develop efficiency technologies and renewable energies today hold the key to solving the energy question of tomorrow.","411",NA
"Das ist Kern unserer Strategie ”Weg vom Öl”.","This is at the core of our ""Away from Oil"" strategy.","501",NA
"Die Weltbevölkerung wächst und damit die Herausforderung der Ernährungssicherheit.","The world's population is growing, and with it the challenge of food security.","107",NA
"Es wäre verantwortungslos, darauf mit Agro-Gentechnik statt mit einer neuen gentechnik-freien Agrarpolitik zu reagieren,","It would be irresponsible to react to this with agro-genetic engineering instead of a new GMO-free agricultural policy","703",NA
"die auch den Interessen der Entwicklungsländer Rechnung trägt.","that also takes into account the interests of developing countries.","107",NA
"Wir GRÜNE sind eine starke Stimme für Umwelt- und Naturschutz, für neue Landwirtschaft und Verbraucherschutz.","We GREENS are a strong voice for environmental protection and nature conservation, for new agriculture and consumer protection.","501",NA
"Wir orientieren uns an dem Ziel einer nachhaltigen Entwicklung und einer nachhaltigen Wirtschaftsweise.","We are guided by the goal of sustainable development and sustainable business practices.","416",NA
"Ein Zurück zur gefährlichen Atomenergie, wie es CDU/CSU und FDP wollen, wird es mit uns nicht geben.","There will be no return to dangerous nuclear energy, as the CDU/CSU and FDP want.","501",NA
"Eine atomare Welt wollen wir unseren Kindern nicht überlassen.","We do not want to leave a nuclear world to our children.","501",NA
"Das sieht die große Mehrheit der Deutschen genauso und wir werden dafür kämpfen, dass keine Regierung hier jemals das Rad wieder zurückdrehen kann.","The vast majority of Germans see it the same way, and we will fight to ensure that no government can ever turn back the clock here.","501",NA
"Deutschland ist grüner geworden","Germany has become greener",NA,NA
"Wir GRÜNE konnten viel bewirken.","We Greens have been able to achieve a lot.","305",NA
"Die vergangenen sieben Jahre waren eine Periode der grünen Veränderungen und Aufbrüche.","The past seven years have been a period of green changes and departures.","305",NA
"Wir haben für einen umweltpolitischen Aufbruch gesorgt","We have ensured a new departure in environmental policy","501",NA
"und wesentliche Erfolge beim Verbraucherschutz erzielt.","and achieved significant successes in consumer protection.","403",NA
"Durch uns ist Deutschland heute globaler Markt- und Technologieführer bei Windkraft und bei der Photovoltaik.","Thanks to us, Germany is now the global market and technology leader in wind power and photovoltaics.","411",NA
"Zehntausende neue Arbeitsplätze sind durch diese aktive Industriepolitik entstanden.","Tens of thousands of new jobs have been created as a result of this active industrial policy.","411",NA
"Überall im Land installieren mittelständische Unternehmen neue Anlagen, bauen Handwerksbetriebe Energiespartechnik und Wärmeisolierung in Gebäude ein und verweisen Häuslebauer stolz auf die Solarzellen auf dem Dach.","Throughout the country, medium-sized companies are installing new systems, craftsmen are installing energy-saving technology and thermal insulation in buildings, and home builders are proudly pointing out the solar panels on their roofs.","411",NA
"Durch uns haben Landwirte neue Chancen als Energiewirte und durch die Förderung des ökologischen Landbaus bekommen.","Through us, farmers have gained new opportunities as energy farmers and through the promotion of organic farming.","703",NA
"Durch uns wurde die Macht der Verbraucherinnen und Verbraucher gestärkt und so zukunftsfähiges Wirtschaften begonnen.","Through us, the power of consumers has been strengthened and thus sustainable economic activity has begun.","403",NA
"Unsere Republik ist grüner geworden.","Our republic has become greener.","305",NA
"In der Gesellschaftspolitik haben wir das noch aus der Kaiserzeit stammende Staatsbürgerschaftsrecht reformiert und mit der Anerkennung Deutschlands als Einwanderungsland endlich den Weg frei gemacht für eine zukunftsfähige Integrationspolitik.","In social policy, we have reformed the citizenship law that dates back to imperial times and, by recognizing Germany as a country of immigration, we have finally cleared the way for a sustainable integration policy.","607",NA
"Ohne uns hätte es eine Entschädigung der NS-Zwangsarbeiter und -Zwangsarbeiterinnen nicht gegeben.","Without us, there would have been no compensation for the Nazi forced laborers.","706",NA
"Mit der eingetragenen Lebenspartnerschaft für gleichgeschlechtliche Paare ist uns eine kleine Kulturrevolution gelungen.","With the registered civil partnership for same-sex couples, we have achieved a small cultural revolution.","705",NA
"Wir haben die Gleichstellung von Frauen und Männern, die Vereinbarkeit von Familie und Beruf und beste Chancen für alle Kinder voran gebracht.","We have promoted equality between women and men, the compatibility of family and career and the best opportunities for all children.","503",NA
"Wir haben uns eingesetzt für eine offene und tolerante Gesellschaft, in der alle Menschen selbstbestimmt und in Sicherheit und Frieden leben können.","We have worked for an open and tolerant society in which all people can live in self-determination and in security and peace.","607",NA
"Bei allen Schwierigkeiten gab es auch im wirtschaftlichen und sozialen Bereich Fortschritte.","Despite all the difficulties, there was also progress in the economic and social spheres.","305",NA
"Wir haben den Reformstau der neunziger Jahre aufgelöst und sind erste Schritte gegangen, um unser System der sozialen Sicherung dauerhaft zu sichern und an die Anforderungen des demografischen Wandels anzupassen.","We have cleared the reform backlog of the 1990s and have taken the first steps toward securing our social security system in the long term and adapting it to the requirements of demographic change.","504",NA
"Neben der Verteilungsgerechtigkeit setzen wir auf Teilhabegerechtigkeit, Geschlechtergerechtigkeit, Generationengerechtigkeit und Internationale Gerechtigkeit.","In addition to distributive justice, we focus on participatory justice, gender justice, intergenerational justice and international justice.","503",NA
"Unter schwierigen gesamtwirtschaftlichen Bedingungen haben wir das Rentensystem generationengerechter gemacht,","Under difficult macroeconomic conditions, we have made the pension system more generationally equitable,","503",NA
"der Anstieg der Gesundheitsbeiträge abgemildert","mitigated the increase in health care contributions,","303",NA
"und Kinder und Familien besser gestellt.","and made children and families better off.","603",NA
"Wir haben die kleinen und mittleren Unternehmen spürbar entlastet","We have noticeably eased the burden on small and medium-sized enterprises,","403",NA
"und damit Arbeit und soziale Sicherheit an der richtigen Stelle gesichert.","thereby securing jobs and social security in the right place.","504",NA
"Die Zusammenlegung von Arbeitslosen- und Sozialhilfe war ein richtiger, wenn auch ungenügender Schritt in Richtung einer sozialen Grundsicherung, dem zudem im Einzelnen bisher noch viele Fehler anhaften.","The merger of unemployment and social assistance was a correct, albeit insufficient, step in the direction of a basic social security system, which, moreover, still has many individual flaws.","504",NA
"Globale Verantwortung für Sicherheit, gerechte Globalisierung, Frieden und Menschenrechte wurden zum Leitbild der deutschen Außenpolitik.","Global responsibility for security, equitable globalization, peace and human rights became the guiding principles of German foreign policy.","107",NA
"Dafür haben wir uns in Europa ebenso eingesetzt wie im Rahmen der Vereinten Nationen.","We have campaigned for this in Europe as well as within the framework of the United Nations.","107",NA
"Schwarze und rote Blockaden","Black and red blocks",NA,NA
"Vieles wurde im Bundesrat seit 1999 von CDU/CSU unverhohlen und zum Schaden der Bürgerinnen und Bürger blockiert.","Since 1999, many things have been blatantly blocked in the Bundesrat by the CDU/CSU to the detriment of citizens.","305",NA
"Oft wurde die Zustimmung zu notwendigen Reformen mit erpresserischen Forderungen verbunden, die konservativen Lobbyinteressen dienten oder die politische Balance verletzten.","Often, approval of necessary reforms was linked to extortionate demands that served conservative lobby interests or violated the political balance.","305",NA
"Das galt in der Steuerpolitik wie bei der Föderalismusreform und dem Umweltgesetzbuch, bei Gesundheits- und Arbeitsmarktreform, bei Zuwanderung und Bürgerrechten.","This applied to tax policy, federalism reform, the Environmental Code, healthcare and labor market reform, immigration and civil rights.","305",NA
"Grün ist in der Regierung treibende Kraft gewesen.","Green has been a driving force in government.","305",NA
"Wir sind bei unserem Koalitionspartner aber auch immer wieder an Grenzen gestoßen.","However, we have also repeatedly come up against limits with our coalition partner.","305",NA
"Statt Partei für die kleinen und mittleren Unternehmen zu ergreifen, erwies sich die SPD oftmals als strukturkonservative Partei der großen Konzerne.","Instead of taking sides with small and medium-sized enterprises, the SPD often proved to be the structurally conservative party of large corporations.","403",NA
"So bedurfte es jahrelanger Auseinandersetzungen, um die steuerliche Diskriminierung von Gas gegenüber Kohle und Atom endlich abzuschaffen und für Wettbewerb in der Energiewirtschaft und Fortschritte beim Emmissionshandel zu sorgen.","For example, it took years of wrangling to finally abolish the tax discrimination against gas compared to coal and nuclear and to ensure competition in the energy industry and progress in emissions trading.","403",NA
"In der Verkehrspolitik haben wir die Investitionen in die Schiene um 60% gesteigert und die Lkw-Maut eingeführt,","In transport policy, we have increased investment in rail by 60% and introduced the truck toll, but","303",NA
"zu viele Milliarden werden aber immer noch für überteuerte Prestigeprojekte ausgegeben.","too many billions are still being spent on overpriced prestige projects.","414",NA
"Eine umfassende Verkehrsverlagerung auf die Schiene und hin zu umweltschonender Mobilität konnten wir noch nicht erreichen.","We have not yet been able to achieve a comprehensive modal shift to rail and environmentally friendly mobility.","501",NA
"Der Abbau umweltschädlicher Subventionen ist nicht schnell genug vorangekommen.","The dismantling of environmentally harmful subsidies has not progressed fast enough.","501",NA
"In der Innenpolitik mussten wir vielfach dafür sorgen, dass Otto Schily die CDU/CSU nicht rechts überholte.","In domestic policy, we often had to ensure that Otto Schily did not overtake the CDU/CSU on the right.","305",NA
"Die SPD war  für eine Modernisierung der Gesellschaft, aber nicht selten blockierte sie gleichzeitig, wie zum Beispiel in der Zuwanderungspolitik oder beim Gleichstellungsgesetz für die Privatwirtschaft.","The SPD was in favor of modernizing society, but not infrequently blocked at the same time, as in the case of immigration policy or the Equal Opportunities Act for the private sector.","503",NA
"Den Ausstieg aus der Wehrpflicht haben wir verfochten, aber noch nicht zum Abschluss bringen können.","We have championed the phasing out of compulsory military service, but have not yet been able to bring it to a conclusion.","105",NA
"Ehrliche Bilanz –  Aus Fehlern lernen","Honest balance sheet - learning from mistakes",NA,NA
"Wir mussten in den letzten Jahren vieles gleichzeitig anpacken, weil die gesellschaftlichen Herausforderungen nach beherzten Reformen verlangten.","We have had to tackle many things at the same time in recent years because the challenges facing society called for bold reforms.","303",NA
"Zu einer ehrlichen Bilanz gehört es festzustellen, dass auch wir Fehler gemacht und aus Fehlern zu lernen haben.","Part of taking stock honestly is realizing that we, too, have made mistakes and have to learn from them.","305",NA
"Auf das dramatische Problem der Massenarbeitslosigkeit, die Globalisierung und die Klimazerstörung gibt es keine einfachen Antworten, wie es uns die Neoliberalen oder altlinken Populisten vormachen wollen.","There are no easy answers to the dramatic problem of mass unemployment, globalization and climate destruction, as the neoliberals or old left populists would have us believe.","305",NA
"Alte Sicherheiten sind ins Wanken geraten, und nicht immer haben die eingeleiteten Reformen rechtzeitig neue Sicherheiten und gerechte Zukunftsperspektiven entstehen lassen.","Old certainties have faltered, and the reforms that have been introduced have not always created new certainties and equitable prospects for the future in time.","504",NA
"Die Antworten, die wir gegeben haben, wurden oft als kalt empfunden und als ungerecht kritisiert.","The answers we gave were often perceived as cold and criticized as unfair.","503",NA
"Wir haben die Verunsicherung bis in weite Teile der Gesellschaft hinein unterschätzt und nicht deutlich genug gemacht, dass es darum geht, gerade für die großen sozialen Risiken und in Zeiten von Umbrüchen und Hilfebedarf Verlässlichkeit und Bürgernähe zu gewährleisten.","We have underestimated the uncertainty in large sections of society and have not made it clear enough that we need to ensure reliability and proximity to the people, especially for the major social risks and in times of upheaval and need for help.","504",NA
"Nur Reiche können sich einen armen Staat erlauben, deshalb müssen wir alle Wege prüfen, die Handlungsfähigkeit des Staates und seine nachhaltige Finanzierung im Sinne einer ökologischen und solidarischen Verantwortung sicherzustellen.","Only the rich can afford a poor state, so we must examine all ways of ensuring the state's ability to act and its sustainable financing in the sense of ecological and solidarity-based responsibility.","303",NA
