"text","text_en","cmp_code","eu_code"
"Die FDP ist die Partei der Sozialen Markwirtschaft.","The FDP is the party of the social market economy.","403",NA
"Wir wollen eine Rückbesinnung auf die Tugenden der klassischen sozialen Markwirtschaft, um Arbeitsplätze und Wohlstand für alle zu sichern: durch eine neue Kultur der Selbstständigkeit, durch mehr Freiheit und weniger Staat, durch weniger Steuern und weniger Abgaben.","We want a return to the virtues of the classic social market economy in order to secure jobs and prosperity for all: through a new culture of self-reliance, through more freedom and less government, through fewer taxes and fewer duties.","403",NA
"Die FDP ist die Partei der Bildung.","The FDP is the party of education.","506",NA
"Freiheit ist Voraussetzung von Bildung und Bildung ist Bedingung von Freiheit.","Freedom is a prerequisite of education and education is a condition of freedom.","201",NA
"Bildung ist und bleibt Bürgerrecht.","Education is and remains a civil right.","506",NA
"Die FDP sieht in der Bildung, Ausbildung, im Wissen und im Forschergeist die wichtigsten Zukunftsressourcen, um Deutschland gesellschaftlich und wirtschaftlich für das Informationszeitalter fit zu machen.","The FDP sees education, training, knowledge and the spirit of research as the most important future resources for making Germany socially and economically fit for the information age.","506",NA
"Die FDP ist die Partei für Familien.","The FDP is the party for families.","603",NA
"Familie ist vor allem dort, wo Kinder sind.","Family is above all where there are children.","604",NA
"Diese Familien bedürfen besonderer Förderung.","These families require special support.","603",NA
"Denn Kinder sind unsere Zukunft.","Because children are our future.","706",NA
"Die FDP ist die Partei des Rechtsstaates.","The FDP is the party of the rule of law.","201",NA
"Die FDP steht in der liberalen Tradition der Freiheitsrechte für die Bürgerinnen und Bürger gegen staatliche Bevormundung.","The FDP stands in the liberal tradition of freedom rights for citizens against state paternalism.","201",NA
"Wir sind die Partei der Toleranz und Weltoffenheit.","We are the party of tolerance and openness to the world.","201",NA
"Wir wollen dazu beitragen, dass Deutschland ein international anerkanntes Land in der zivilen Weltgesellschaft bleibt.","We want to help ensure that Germany remains an internationally recognized country in the civil world society.","107",NA
"Die FDP ist die Partei der Mobilität.","The FDP is the party of mobility.","411",NA
"Eine Gesellschaft im Aufbruch darf nicht alltäglich im Verkehrsstau stecken bleiben.","A society on the move must not get stuck in traffic jams on a daily basis.","411",NA
"Unsere Gesellschaft braucht eine Offensive für mehr Beweglichkeit.","Our society needs an offensive for more mobility.","411",NA
"Wir wollen Chancengleichheit durch eine mobile Gesellschaft.","We want equal opportunities through a mobile society.","503",NA
"Mobilität muss belohnt werden - nicht Stillstand.","Mobility must be rewarded - not standstill.","401",NA
"Die FDP ist die Partei der ökologischen Modernisierung.","The FDP is the party of ecological modernization.","501",NA
"Wir wollen mehr Effizienz und Effektivität durch marktwirtschaftliche Instrumente -","We want more efficiency and effectiveness through market-based instruments -","403",NA
"einen Umweltschutz mit den Menschen und nicht gegen sie.","environmental protection with the people and not against them.","501",NA
"Die FDP ist die Europapartei.","The FDP is the European party.","108",NA
"Wir haben in der Vergangenheit mit den liberalen Außenministern Walter Scheel, Hans-Dietrich Genscher und Klaus Kinkel Grenzen und Barrieren eingerissen und zu Demokratie, Rechtsstaatlichkeit und Frieden in Europa beigetragen.","In the past, with the liberal Foreign Ministers Walter Scheel, Hans-Dietrich Genscher and Klaus Kinkel, we tore down borders and barriers and contributed to democracy, the rule of law and peace in Europe.","305",NA
"Die Westintegration, die Ostpolitik der Liberalen waren Voraussetzungen für die Einheit Deutschlands in Frieden und Freiheit.","Western integration and the Liberals' Ostpolitik were prerequisites for the unification of Germany in peace and freedom.","305",NA
"Die Lehre der Geschichte des 20. Jahrhunderts ist die Einbettung Deutschlands in ein freiheitliches friedliches Europa.","The lesson of 20th century history is the embedding of Germany in a free and peaceful Europe.","108",NA
"Die FDP wendet sich mit ihrer Politik an alle jene, die von der Politik nicht mehr hören wollen, was nicht geht, sondern Lösungen erwarten.","The FDP addresses its policy to all those who no longer want to hear from politics what is not possible, but expect solutions.","305",NA
"Erstklassige Bildung für jeden","First-class education for everyone","506",NA
"und mehr Jobs durch Steuersenkung","and more jobs through tax cuts","408",NA
"in einem weltoffenen, freien","in a cosmopolitan, free","201",NA
"und sicheren Deutschland sind die zentralen Ziele unserer Politik.","and secure Germany are the central goals of our policy.","605",NA
"Einer Politik für Freiheit zur Verantwortung.","A policy for freedom to responsibility.","201",NA
"Politik für ein wirtschaftlich starkes Deutschland","Policy for an economically strong Germany",NA,NA
"Wirtschaftspolitische Aufgabe Nr. 1 ist für die FDP die Bekämpfung der unerträglich hohen Arbeitslosigkeit.","For the FDP, economic policy task No. 1 is to combat the unbearably high level of unemployment.","408",NA
"Arbeitslosigkeit bedeutet nicht nur Einkommensverlust für die Betroffenen und Vergeudung von Ressourcen für die Volkswirtschaft.","Unemployment does not only mean loss of income for those affected and waste of resources for the national economy.","701",NA
"Sie verletzt vor allem die Würde der Arbeit suchenden Menschen und ihrer Familien","Above all, it violates the dignity of people seeking work and their families and","701",NA
"und beraubt sie eines wichtigen Teils ihrer Freiheit.","deprives them of an important part of their freedom.","201",NA
"Das ist die größte soziale Ungerechtigkeit rot - grüner Wirtschaftspolitik.","This is the greatest social injustice of red-green economic policy.","305",NA
"Zur Bekämpfung der Arbeitslosigkeit reichen kurzfristige, kopflose Arbeitsmarktaktionen nicht aus.","Short-term, mindless labor market actions are not enough to combat unemployment.","305",NA
"Die FDP will an den Ursachen ansetzen - an der fundamentalen Wachstums-, Investitions- und Innovationsschwäche,","The FDP wants to tackle the causes - the fundamental weaknesses in growth, investment and innovation,","305",NA
"an falschen Strukturen, Fehlanreizen, Verkrustungen und Regelungswut.","the wrong structures, misguided incentives, rigidities and regulatory frenzy.","303",NA
"Sie will die Menschen aber auch für ein neues Denken gewinnen: für mehr Selbstverantwortung, mehr Bereitschaft zu Veränderungen, mehr Mut.","But it also wants to win people over to a new way of thinking: for more personal responsibility, more willingness to change, more courage.","505",NA
"Die Wirtschaftspolitik der rot - grünen Regierung ist gescheitert.","The economic policy of the red-green government has failed.","305",NA
"Sie erweist sich als interventionistisch, kurzatmig, unsystematisch und widersprüchlich.","It is proving to be interventionist, short-sighted, unsystematic and contradictory.","305",NA
"Umkehr ist geboten.","Repentance is called for.","305",NA
"Aufbruch zu neuer wirtschaftlicher Dynamik muss die Devise sein.","A new economic dynamic must be the watchword.","408",NA
"Gefordert ist eine andere, eine moderne, eine zukunftsorientierte Wirtschaftspolitik.","What is needed is a different, modern, forward-looking economic policy.","305",NA
"Deutschland braucht keine „neue'' Soziale Marktwirtschaft.","Germany does not need a ""new'' social market economy.","403",NA
"Deutschland braucht eine Rückbesinnung auf die Prinzipien der Sozialen Marktwirtschaft.","Germany needs a return to the principles of the social market economy.","403",NA
"In dieser Tradition steht die FDP.","The FDP stands in this tradition.","305",NA
"I. Steuern runter - Jobs rauf","I. Taxes down - jobs up",NA,NA
"Steuersenkungen sind das beste Beschäftigungsprogramm.","Tax cuts are the best employment program.","701",NA
"Das geltende Steuerrecht ist kaum noch verständlich,","The current tax law is hardly comprehensible, the","303",NA
"die Steuerbelastung viel zu hoch.","tax burden far too high.","408",NA
"Dazu hat die rotgrüne Koalition in den letzten Jahren kräftig beigetragen.","The red-green coalition has contributed greatly to this in recent years.","305",NA
"Für die FDP steht eines fest: In der nächsten Legislaturperiode muss Schluss sein mit laufend neuen unsystematischen Reformversuchen und Korrekturen am Steuersystem.","For the FDP, one thing is clear: the next legislative period must see an end to the constant new unsystematic attempts at reform and corrections to the tax system.","305",NA
"Wir schlagen daher ein völlig neues Steuerrecht vor.","We therefore propose a completely new tax law.","303",NA
"Niedrige Steuersätze,","Low tax rates,","408",NA
"einfache und verständliche Regeln,","simple and understandable rules,","303",NA
"eine gerechte Belastung aller, das sind die Kennzeichen.","a fair burden on all, these are the hallmarks.","503",NA
"Bürger und Unternehmer akzeptieren Steuern nur in maßvoller und berechenbarer Höhe.","Citizens and entrepreneurs accept taxes only in moderate and predictable amounts.","402",NA
"Die Besteuerungsgrundlagen müssen zudem verständlich sein.","The bases of taxation must also be understandable.","303",NA
"Beides ist heute nicht der Fall.","Neither is the case today.","303",NA
"Niedrige Steuern erreichen wir durch unseren Einkommensteuer-Stufentarif:","We achieve low taxes through our graduated income tax rate:","701",NA
"Einkommensteile von 0 bis 7.500 € 0 % Steuern Einkommensteile von 7.501 bis 15.000 € 15 % Steuern Einkommensteile von 15.001 bis 40.000 € 25 % Steuern Einkommensteile ab 40.001 € 35 % Steuern","income portions from €0 to €7,500 0% taxes income portions from €7,501 to €15,000 15% taxes income portions from €15,001 to €40,000 25% taxes income portions from €40,001 35% taxes","701",NA
"Wichtig ist: Jeder, der über den Null-Steuersatz hinausverdient, zahlt immer nur für den höheren Einkommensteil den höheren Steuersatz.","It is important to note that anyone who earns more than the zero tax rate only pays the higher tax rate on the higher part of their income.","701",NA
"So kann sich jeder seine Steuerbelastung selbst ausrechnen.","This way, everyone can calculate their own tax burden.","303",NA
"Bei Ehegatten verdoppeln sich die Einkommensstufen.","For spouses, the income levels are doubled.","303",NA
"Ergebnis unseres Tarifs: Der Bürger behält das meiste des verdienten Geldes, er muss nur einen akzeptablen Anteil beim Finanzamt abliefern.","Result of our tariff: The citizen keeps most of the money earned, he only has to deliver an acceptable share to the tax office.","701",NA
"Zur Freistellung des Existenzminimums gibt es für jeden Bürger, also auch für jedes Kind, einen einheitlichen Grundfreibetrag von 7.500 €.","To exempt the subsistence minimum, there is a uniform basic allowance of €7,500 for every citizen, including every child.","504",NA
"Der besonderen Belastung von Familien einschließlich der Alleinerziehenden wird durch diese Verdoppelung des Freibetrags für Kinder Rechnung getragen.","The special burden on families, including single parents, is taken into account by this doubling of the tax-free allowance for children.","503",NA
"Das Kindergeld wird entsprechend angepasst.","Child benefits will be adjusted accordingly.","504",NA
"Das Einkommensteuerrecht wird drastisch vereinfacht.","Income tax law will be drastically simplified.","303",NA
"Wir wollen die Steuererklärung auf einem Blatt Papier ermöglichen.","We want to make it possible to file tax returns on one sheet of paper.","303",NA
"Es entfällt die Unterscheidung zwischen den sieben verschiedenen Einkunftsarten.","The distinction between the seven different types of income is eliminated.","303",NA
"Auch für Körperschaften gilt der Stufentarif.","The graduated tariff also applies to corporations.","303",NA
"Ausschüttungen werden immer mit 35 % bei der Gesellschaft belastet.","Distributions are always charged to the Company at 35%.","303",NA
"Beim Anteilseigner kann diese Steuer auf Antrag angerechnet werden.","In the case of the shareholder, this tax can be credited upon application.","303",NA
"Die Besteuerung wird so rechtsformneutral.","Taxation thus becomes neutral in terms of legal form.","303",NA
"Für die Bürger spielt es also keine Rolle, ob Einnahmen von einer Kapitalgesellschaft oder einer Personengesellschaft, durch selbständige oder nichtselbstständige Arbeit erzielt werden.","For citizens, it therefore makes no difference whether income is generated by a corporation or a partnership, by self-employed or non-self-employed work.","303",NA
"Um Kapitalflucht zu verhindern, werden als einzige Ausnahme hierzu Zinsen durch eine an der Quelle anonym erhobene Abgeltungsteuer von 25 % besteuert.","To prevent capital flight, the only exception to this is interest, which is taxed anonymously at source at a flat rate of 25%.","303",NA
"Die Steuer wird auf Antrag auf die persönliche Einkommensteuerschuld angerechnet.","The tax is credited against personal income tax liability upon application.","303",NA
"Voraussetzung und Folge der Gleichbehandlung aller Einkunftsarten ist der Wegfall der Gewerbesteuer.","The prerequisite and consequence of the equal treatment of all types of income is the elimination of trade tax.","303",NA
"Sie ist eine Sonderbelastung für eine immer geringere Zahl deutscher Unternehmen und im internationalen Vergleich ein Wettbewerbsnachteil.","It is a special burden for an ever smaller number of German companies and a competitive disadvantage in international comparison.","408",NA
"Der Wegfall der Gewerbesteuer muss einhergehen mit einer umfassenden Reform der Gemeindefinanzen.","The elimination of the trade tax must be accompanied by a comprehensive reform of municipal finances.","303",NA
"Die Gemeinden können mit einem eigenen Hebesatzrecht einen Zuschlag auf die zuvor gesenkte Einkommen- und Körperschaftsteuer erheben.","The municipalities can levy a surcharge on the previously reduced income and corporate income tax with their own right of assessment.","301",NA
"Zusammen mit einem höheren Anteil an der Umsatzsteuer erhalten sie eine ergiebige und planbare Finanzausstattung.","Together with a higher share of the sales tax, they receive a productive and predictable financial endowment.","301",NA
"Für die Alterseinkünfte wird die nachgelagerte Besteuerung schrittweise eingeführt.","For retirement income, deferred taxation will be introduced gradually.","303",NA
"Soweit Beiträge zur gesetzlichen und privaten Altersvorsorge steuerlich abzugsfähig sind, müssen daraus resultierende Alterseinkünfte beim Zufluss versteuert werden.","To the extent that contributions to statutory and private pension plans are tax-deductible, any resulting retirement income must be taxed when received.","303",NA
"Das Einkommensteuerrecht wird im Übrigen durch den Wegfall von Sondertatbeständen, Steuerbefreiungen und Steuervergünstigungen vereinfacht.","Income tax law will also be simplified by eliminating special tax statuses, tax exemptions and tax concessions.","303",NA
"„Steuern mit Steuern'' soll es künftig nicht mehr geben.","In the future, ""taxes with taxes"" will no longer exist.","303",NA
"Staatliche Förderung bestimmter Zwecke ist nur noch durch direkte Zahlungen möglich.","Government funding for certain purposes is now only possible through direct payments.","303",NA
"Das schafft mehr Transparenz und zwingt Leistungsempfänger und Staat laufend zur Rechtfertigung der Fördermaßnahme.","This creates more transparency and continuously forces beneficiaries and the state to justify the funding measure.","303",NA
"Ein so vereinfachtes Einkommensteuerrecht führt zu einer gerechten und damit akzeptablen Belastung.","Such a simplified income tax law leads to a fair and thus acceptable burden.","303",NA
"Die Bürger können wieder mehr Eigenverantwortung übernehmen.","Citizens can once again assume more personal responsibility.","505",NA
"Unternehmen erhalten neuen finanziellen Spielraum für Investitionen und die Schaffung von Arbeitsplätzen.","Companies are given new financial leeway for investment and job creation.","401",NA
"Die Steuererhöhungen mit dem Etikett Ökosteuer sind unsozial und ungerecht.","The tax increases labeled eco-tax are anti-social and unjust.","503",NA
"Sie müssen rückgängig gemacht werden.","They must be reversed.","305",NA
"Sie haben weder positive Umwelteffekte erzielt noch die Lohnnebenkosten gesenkt.","They have neither achieved positive environmental effects nor reduced non-wage labor costs.","305",NA
"Im Rahmen einer umfassenden Rentenreform werden die mit der Ökosteuer finanzierten Zuschüsse des Staates zur Rentenversicherung und damit auch die Ökosteuern zurückgeführt.","As part of a comprehensive pension reform, the state's subsidies to pension insurance financed by the eco-tax will be scaled back, and with them the eco-taxes.","305",NA
"Darüber hinaus soll nicht mehr das Halten eines Autos besteuert werden, sondern nur noch der Betrieb.","In addition, it is no longer the keeping of a car that is to be taxed, but only its operation.","303",NA
"Aus diesem Grund entfällt die KfZ-Steuer.","For this reason, the motor vehicle tax does not apply.","303",NA
"Sie wird auf die Mineralölsteuer umgelegt.","It is apportioned to the mineral oil tax.","303",NA
"Die bisher nur ausgesetzte Vermögensteuer wird endgültig abgeschafft.","The wealth tax, which has only been suspended to date, will be abolished for good.","704",NA
"Unternehmen müssten sie aus der Substanz finanzieren, Bürger aus bereits versteuertem Einkommen.","Companies would have to finance them out of their substance, citizens out of already taxed income.","503",NA
"Die Erbschaftsteuer auf Betriebsvermögen wird entsprechend dem britischen Modell neu geregelt.","Inheritance tax on business assets will be reorganized in line with the British model.","402",NA
"Im Erbfall wird die Erbschaftssteuer festgesetzt und dann auf 10 Jahre gestundet.","In the case of inheritance, the inheritance tax is assessed and then deferred for 10 years.","402",NA
"Pro Jahr der Fortführung des Betriebes durch die Erben wird die Erbschaftsteuer um ein Zehntel erlassen.","For each year of continuation of the business by the heirs, the inheritance tax is waived by one tenth.","402",NA
"Die Besteuerung des Trinkgeldes","The taxation of tips","701",NA
"und die Bauabzugsteuer werden abgeschafft.","and the building deduction tax will be abolished.","402",NA
"Der Staat muss sich aus vielen Bereichen zurückziehen, in denen er heute kostenträchtig tätig ist.","The state must withdraw from many areas in which it now operates at high cost.","401",NA
"Wer deutlich weniger Steuern bezahlen möchte, kann nicht in jeder Situation nach dem Staat rufen, er muss mehr Eigenverantwortung übernehmen.","If you want to pay significantly less taxes, you can't call on the state in every situation; you have to take on more personal responsibility.","505",NA
"Ein neues einfaches Steuerrecht mit einer maßvollen und gerechten Belastung für alle setzt voraus, dass Steuervergünstigungen, Finanzhilfen und Subventionen umfassend abgebaut werden.","A new simple tax code with a moderate and fair burden for all requires that tax breaks, financial aid and subsidies be comprehensively dismantled.","401",NA
"Unterm Strich profitieren alle: Die Bürger haben mehr Geld zur Verfügung.","The bottom line is that everyone benefits: citizens have more money at their disposal.","408",NA
"Die Unternehmen erhalten neuen Spielraum für Investitionen.","Companies are given new scope for investment.","402",NA
"Mehr Dynamik in der Wirtschaft sorgt für Wachstum und Beschäftigung.","More dynamism in the economy ensures growth and employment.","410",NA
"Und: Ein schlanker Staat lebt gesünder und ist nicht mehr anfällig für blaue Briefe aus Brüssel.","And: A lean state lives healthier and is no longer susceptible to blue letters from Brussels.","414",NA
"II. Arbeitsplätze schaffen statt Arbeitslosigkeit verwalten","II. creating jobs instead of managing unemployment",NA,NA
"Der deutsche Arbeitsmarkt leidet unter zu geringem wirtschaftlichen Wachstum,","The German labor market suffers from insufficient economic growth,","410",NA
"unter strukturellen Defiziten","structural deficits","303",NA
"und seiner Inflexibilität.","and its inflexibility.","408",NA
"Etwa 50 Mrd. Euro werden insgesamt für Arbeitslosengeld, Arbeitslosenhilfe und arbeitsmarktpolitisch motivierte Frühverrentungen aufgewandt, ohne dass dies zu einer Wende auf dem Arbeitsmarkt geführt hätte.","About 50 billion euros are spent in total on unemployment benefits, unemployment assistance and early retirements motivated by labor market policy, without this having led to a turnaround in the labor market.","505",NA
"Diese hohen Ausgaben haben starke Steuer- und insbesondere Beitragsbelastungen zur Folge, die ihrerseits die Beschäftigungsdynamik einschnüren.","These high expenditures result in heavy tax and, in particular, contribution burdens, which in turn constrict employment dynamics.","505",NA
"Dieser Teufelskreis kann und muss durchbrochen werden.","This vicious circle can and must be broken.","505",NA
"Die FDP will Beschäftigung im ersten Arbeitsmarkt.","The FDP wants employment in the primary labor market.","408",NA
"Die arbeitsmarktpolitischen Maßnahmen sind dringend auf Umfang, Wirksamkeit und Effizienz zu durchforsten, denn sinnvolle Arbeitsmarktpolitik muss dazu beitragen, mit möglichst geringem Mitteleinsatz Arbeitslosigkeit zu vermeiden oder möglichst rasch zu beenden.","Labor market policy measures urgently need to be reviewed in terms of scope, effectiveness and efficiency, because sensible labor market policy must help to avoid unemployment or end it as quickly as possible with the least possible use of resources.","303",NA
"Die FDP fordert daher, die Arbeitsmarktpolitik mit dem Ziel der Erleichterung von Neueinstellungen grundlegend zu reformieren.","The FDP therefore calls for a fundamental reform of labor market policy with the aim of facilitating new hiring.","701",NA
"In der Arbeitslosenversicherung muss wieder ein strengeres Versicherungsprinzip zur Geltung kommen.","A stricter insurance principle must once again be applied to unemployment insurance.","505",NA
"Die aktive Arbeitsmarktpolitik, z. B. Arbeitsbeschaffungsmaßnahmen, die häufig in Konkurrenz zu kleinen und mittelständischen Privatunternehmen tritt, muss entschlossen gestrafft werden.","Active labor market policies, e.g. job creation schemes, which often compete with small and medium-sized private enterprises, must be streamlined decisively.","505",NA
"Versicherungsfremde Leistungen, wie die Kosten für die Fortsetzung des Sofortprogramms zum Abbau der Jugendarbeitslosigkeit sowie die in den Haushalt der Bundesanstalt verschobenen arbeitsmarktpolitischen Programme müssen bezüglich ihrer Notwendigkeit überprüft und gegebe- nenfalls reduziert werden.","Non-insurance benefits, such as the costs of continuing the emergency program to reduce youth unemployment and the labor market policy programs shifted to the Federal Agency's budget, must be reviewed with regard to their necessity and, if necessary, reduced.","505",NA
"Die verbleibenden Programme müssen aus dem Bundeshaushalt finanziert werden.","The remaining programs must be financed from the federal budget.","303",NA
"Dadurch wird eine Senkung der Beiträge zur Arbeitslosenversicherung von heute 6,5 % auf 4,5 % ermöglicht.","This will enable a reduction in unemployment insurance contributions from the current 6.5% to 4.5%.","701",NA
"Die Vermittlung und Beratung von Arbeitsuchenden muss neu organisiert und soweit wie möglich privatisiert werden.","The placement and counseling of job seekers must be reorganized and privatized as far as possible.","303",NA
"Die Kompetenzen für die Bereiche Arbeitsmarkt und Arbeitsrecht sind in das Bundeswirtschaftsministerium zu verlagern, um eine bessere Abstimmung der arbeitsmarktpolitischen Gesetzgebung auf die ökonomischen Notwendigkeiten zu erreichen.","The competencies for the labor market and labor law should be transferred to the Federal Ministry of Economics in order to achieve a better coordination of labor market policy legislation with economic necessities.","303",NA
"Mittelfristig sollte die Bundesanstalt für Arbeit in eine reine Versicherungsanstalt umgewandelt werden, die auch Vermittlungsgutscheine ausgibt.","In the medium term, the Federal Labor Office should be transformed into a pure insurance agency that also issues placement vouchers.","303",NA
"Die Arbeitsmarktpolitik hingegen wird durch eine nachgeordnete Bundesbehörde durchgeführt, da arbeitsmarktpolitische Maßnahmen als allgemein sozialpolitische Leistungen ohnehin stärker aus dem Steuerhaushalt zu vergeben und zu kontrollieren sind.","Labor market policy, on the other hand, is implemented by a subordinate federal authority, since labor market policy measures, as general social policy benefits, are in any case to be allocated and controlled more from the tax budget.","303",NA
"Die 10 Landesarbeitsämter sind abzuschaffen.","The 10 state employment offices are to be abolished.","303",NA
"Der Wettbewerb zwischen privaten und staatlichen Arbeitsvermittlern muss stärker gefördert werden.","Competition between private and public employment agencies needs to be encouraged more.","401",NA
"Arbeitslose erhalten Vermittlungsgutscheine, die mit marktüblichen Preisen ausgestattet werden und die vermittlungshemmende und -fördernde Merkmale wie Qualifikation, Alter und Gesundheit berücksichtigen.","Unemployed persons receive placement vouchers, which are priced at market rates and take into account characteristics that hinder and promote placement, such as qualifications, age and health.","401",NA
"Damit können sie einen Arbeitsvermittler ihres Vertrauens beauftragen.","They can use this to hire an employment agency they trust.","401",NA
"Sie gelten für private und für staatliche Vermittler, so dass es einen echten Wettbewerb gibt.","They apply to both private and government intermediaries, so there is real competition.","401",NA
"Vermittler bei der Bundesanstalt für Arbeit sind erfolgsabhängig zu bezahlen.","Mediators at the Federal Labor Office are to be paid on a performance-related basis.","303",NA
"Beim Arbeitslosengeld muss die Anspruchsdauer wieder auf grundsätzlich 12 Monate festgesetzt werden, um den Anreiz zur Arbeitsaufnahme zu erhöhen,","The entitlement period for unemployment benefit must be set at 12 months again in order to increase the incentive to take up work,","505",NA
"hinsichtlich älterer Arbeitsloser muss eine angemessene Rückführung der Bezugsdauer geprüft werden.","With regard to older unemployed persons, an appropriate reduction in the duration of entitlement must be examined.","505",NA
"Jeder Arbeitslose sollte verpflichtet sein, mit seinem Arbeitsamt laufenden Kontakt zu halten, denn nur so wird seine intensive und effektive Vermittlung und Betreuung durch das Arbeitsamt gewährleistet.","Every unemployed person should be obliged to maintain ongoing contact with his or her employment office, as this is the only way to ensure his or her intensive and effective placement and support by the employment office.","702",NA
"Alle Maßnahmen müssen den Betroffenen bereits von Beginn der Arbeitslosigkeit an zur Verfügung stehen.","All measures must be available to those affected from the very beginning of unemployment.","701",NA
"Förderungsmaßnahmen hängen vom individuellen Arbeitsuchenden ab und müssen möglichst frühzeitig aus allen zur Verfügung stehenden Möglichkeiten ausgewählt werden können.","Support measures depend on the individual job seeker and must be able to be selected from all available options as early as possible.","701",NA
"Priorität sollten dabei nach dem Vorrang der Vermittlung die berufliche Weiterbildung,","Priority should be given to further vocational training after the priority of placement,","411",NA
"die Förderung der Selbstständigkeit mit qualifizierter Beratung","Promoting self-employment with qualified advice","402",NA
"sowie das Probearbeitsverhältnis mit befristetem Einarbeitungszuschuss haben.","and the probationary employment relationship with a fixed-term induction allowance.","504",NA
"Während der Elternzeit muss die Möglichkeit bestehen, Qualifizierungsmaßnahmen über das Arbeitsamt wahrzunehmen.","During parental leave, it must be possible to take advantage of qualification measures through the employment office.","701",NA
"Das Kündigungsschutzgesetz muss gelockert werden, sodass es Neueinstellungen erleichtert statt diese zu verhindern.","The Dismissal Protection Act must be relaxed so that it facilitates new hires instead of preventing them.","702",NA
"Seine heutige Form ist ein Einstellungshemmnis und verfehlt zugleich seine soziale Schutzfunktion, da es nur zu einer Vielzahl von Arbeitsgerichtsprozessen führt, die in der Regel nicht den Arbeitsplatz erhalten, sondern ohnehin in Abfindungsregelungen münden.","Its current form is a barrier to recruitment and at the same time fails to fulfill its social protection function, as it only leads to a large number of labor court cases, which usually do not preserve jobs but end up in severance settlements anyway.","702",NA
"Das Kündigungsschutzgesetz sollte daher erst ab der Betriebsgröße von 20 Mitarbeitern gelten und erst zwei Jahre nach Beginn des Arbeitsverhältnisses einsetzen.","The Dismissal Protection Act should therefore only apply to companies with 20 or more employees and should not come into effect until two years after the employment relationship has commenced.","702",NA
"Zudem muss den Arbeitnehmern mehr Spielraum eingeräumt werden, welche Form des Kündigungsschutzes sie wollen.","In addition, employees must be given more leeway as to what form of protection against dismissal they want.","701",NA
"Daher sollten Arbeitnehmer und Arbeitgeber statt des Kündigungsschutzes eine Abfindungszahlung für den Fall der Kündigung vereinbaren können oder der Arbeitgeber sich zur Finanzierung einer Weiterqualifizierungsmaßnahme verpflichten.","Therefore, instead of protection against dismissal, employees and employers should be able to agree on a severance payment in the event of termination, or the employer should be able to commit to financing a further qualification measure.","701",NA
"Im übrigen soll die Sozialauswahl bei betriebsbedingten Kündigungen nur nach den drei Kriterien Alter, Dauer der Betriebszugehörigkeit und Unterhaltsverpflichtungen erfolgen.","Furthermore, social selection in the case of dismissals for operational reasons is to be based only on the three criteria of age, length of service and maintenance obligations.","408",NA
"Besonders qualifizierte Mitarbeiter sollen aus der Sozialauswahl ausgenommen werden können.","It should be possible to exclude particularly qualified employees from the social selection process.","704",NA
"Es ist zu prüfen, ob Sondervorschriften für Menschen mit Behinderungen diesen die Annahme eines Arbeitsplatzes erleichtern oder eher erschweren.","It is necessary to examine whether special provisions for people with disabilities make it easier or more difficult for them to accept a job.","705",NA
