"text","text_en","cmp_code","eu_code"
"Deutschland ist das wirtschaftlich stärkste Land in Europa.","Germany is the economically strongest country in Europe.","410",NA
"Die Einkommen aus Unternehmen und Vermögen sind seit Anfang des Jahrtausends um rund 30 Prozent gestiegen, die Nettoeinkommen der Beschäftigten im Schnitt um drei Prozent.","Income from companies and assets has risen by around 30 percent since the beginning of the millennium, while net incomes of employees have risen by an average of three percent.","410",NA
"Die Ungleichheit wird immer wieder hergestellt.","The inequality is always being recreated.","503",NA
"Wirtschaftliche Macht übersetzt sich in politische Macht.","Economic power translates into political power.","503",NA
"Die Bundesregierung hat daran nichts geändert und es auch nicht versucht.","The federal government has done nothing to change this, nor has it tried.","305.1",NA
"Im Mittelpunkt des deutschen »Wirtschaftserfolges« stehen gesteigerte Produktivität – durch mehr Druck auf die Beschäftigten und mehr Automatisierung – und prekäre, schlecht entlohnte Dienstleistungen.","At the heart of Germany's ""economic success"" are increased productivity - through more pressure on workers and more automation - and precarious, poorly paid services.","701",NA
"Für die, die den Reichtum erarbeiten, bedeutet das: Sie haben davon nur mehr Druck, mehr Stress, mehr Erschöpfung, weniger Lohn.","For those who create the wealth, this means that they only have more pressure, more stress, more exhaustion, less pay.","701",NA
"Im ganzen Land existieren Regionen, in denen es kaum Aussichten auf eine gute Zukunft gibt.","Throughout the country, regions exist where there is little prospect of a bright future.","701",NA
"Immer noch sind in den ostdeutschen Bundesländern die Löhne und Alterseinkommen niedriger, und es gibt dort mehr Armut.","Wages and retirement incomes are still lower in the eastern German states, and there is more poverty there.","301",NA
"Wenn sich die Politik daran bindet, die Bedingungen für das Kapital möglichst günstig einzurichten, führt das zu immer neuen Krisen: wirtschaftlichen, ökologischen und sozialen.","When politics binds itself to setting up the conditions as favorable as possible for capital, this leads to ever new crises: economic, ecological and social.","503",NA
"Nicht erst seit 1989 sind viele Kriege um eine neue Ordnung der Welt, die Öffnung von Märkten und Zugang zu Ressourcen für den Freihandel geführt worden.","Not only since 1989 have many wars been fought over a new order of the world, the opening of markets and access to resources for free trade.","412",NA
"Die soziale Ungerechtigkeit ist eines der größten Probleme unserer Zeit.","Social injustice is one of the biggest problems of our time.","503",NA
"Sie befördert die Ausbeutung","It promotes exploitation","503",NA
"und globale Umweltzerstörung, sie schafft Leid und Zerstörung.","and global environmental destruction, it creates suffering and destruction.","503",NA
"Sie befeuert Ausbeutung","It fuels exploitation","503",NA
"und Umweltzerstörung.","and environmental destruction.","503",NA
"Sie zerstört die Demokratie.","It destroys democracy.","503",NA
"Sie schafft Leid.","It creates suffering.","503",NA
"Sie raubt Millionen Menschen die Hoffnung, die Lebensgrundlage und die Zukunft und treibt sie in die Flucht.","It is robbing millions of people of their hope, their livelihoods and their future and driving them to flee their homes.","503",NA
"Die deutsche Regierung trägt Mitschuld an dieser neuen Unordnung unserer Welt.","The German government is partly to blame for this new disorder in our world.","503",NA
"Sie hat maßgeblich zu dieser Entwicklung beigetragen.","It has contributed significantly to this development.","503",NA
"Mit einem Rekord bei Rüstungsexporten, auch in Krisengebiete, mit ihrer Beteiligung an oder Unterstützung für westliche Militärinterventionen.","With a record in arms exports, including to crisis areas, with its participation in or support for Western military interventions.","105",NA
"Wenn es um Rüstung und Verteidigung geht, gilt für die Bundesregierung offensichtlich kein Sparzwang und keine »Schwarze Null«: Die Ausgaben im Bundeshaushalt sind massiv erhöht worden und sollen weiter steigen.","When it comes to armaments and defense, the federal government is obviously not under any pressure to save money or to achieve a ""black zero"": spending in the federal budget has been massively increased and is set to rise further.","105",NA
"Dringend notwendig wäre dagegen, friedliche Konfliktlösungen zu stärken und die Ursachen von Flucht und Vertreibung zu bekämpfen: einen ungerechten Welthandel und den globalen Kapitalismus.","What is urgently needed, on the other hand, is to strengthen peaceful conflict resolution and to fight the causes of flight and displacement: unjust world trade and global capitalism.","103.2",NA
"Die Bundesregierung aber stärkt den Finanzkapitalismus: in Deutschland, in Europa und weltweit.","But the German government is strengthening financial capitalism: in Germany, in Europe and worldwide.","103.2",NA
"Wohnungen, Lebensmittel, Gesundheit werden zu Märkten für die Spekulation.","Housing, food, health become markets for speculation.","503",NA
"Die Gewinne kommen nur einer Minderheit zugute.","The profits benefit only a minority.","503",NA
"Die Folgen: Die Menschen in Deutschland leben unter ihren Möglichkeiten.","The consequences: People in Germany are living below their means.","503",NA
"Die Politik der deutschen Regierung in Europa hat verheerende Folgen für die Menschen.","The policy of the German government in Europe has devastating consequences for the people.","503",NA
"Die deutsche Regierung spielt eine zentrale Rolle dabei, die Europäische Union weiter zum Wettbewerbsraum umzubauen.","The German government plays a central role in further transforming the European Union into a competitive area.","412",NA
"Standortkonkurrenz, Druck auf Löhne und Sozialstaat und der Freihandel sind aber weder im Interesse der Menschen in Deutschland noch im übrigen Europa.","However, location competition, pressure on wages and the welfare state, and free trade are not in the interests of the people in Germany or the rest of Europe.","412",NA
"Die Europäische Union ist heute in einer tiefgreifenden Krise.","Today, the European Union is in a profound crisis.","503",NA
"Dahin haben Sozialkürzungen, Austerität","This is where social cuts, austerity","503",NA
"und der Mangel an Demokratie geführt.","and the lack of democracy.","202.1",NA
"Gerade die Bundesregierung hat diesen Kurs immer bestärkt.","The federal government in particular has always reinforced this course.","305.1",NA
"Die Antworten der Mächtigen auf die Krisen setzen auf mehr Abschottung, Aufrüstung und auf eine europäische Interventionsarmee.","The responses of the powerful to the crises are based on more isolation, armament and a European intervention army.","105",NA
"Truppenbewegungen von EU und NATO an den Grenzen zu Russland gefährden den Frieden.","EU and NATO troop movements on the borders with Russia endanger peace.","106",NA
"Die Mächtigen lassen sich auf Geschäfte mit Despoten wie Erdogan ein.","The powerful are getting involved in deals with despots like Erdogan.","202.1",NA
"Sie dulden, dass ein Mitgliedstaat wie Ungarn die Demokratie abbaut.","They tolerate a Member State like Hungary dismantling democracy.","202.1",NA
"Sie schwächen Gewerkschaften und verschärfen ihren neoliberalen Kurs der Wirtschafts- und Finanzpolitik.","They weaken trade unions and intensify their neoliberal course of economic and financial policy.","405",NA
"Gleichzeitig wachsen Rassismus und Nationalismus und die Hetze gegen Menschen, die vor den Folgen dieser Politik auf der Flucht sind.","At the same time, racism and nationalism and the agitation against people fleeing the consequences of these policies are growing.","202.1",NA
"Rechte Parteien und autoritäre Populistinnen und Populisten in Europa und den USA heizen Rassismus, Nationalismus und Frauenfeindlichkeit.","Right-wing parties and authoritarian populists in Europe and the U.S. are fueling racism, nationalism, and misogyny.","202.1",NA
"Wir wollen ein anderes Europa, ein Europa der Menschen, nicht der Banken und Konzerne.","We want a different Europe, a Europe of the people, not of the banks and corporations.","202.1",NA
"Wir wollen einen Neustart der Europäischen Union, mit neuen Verträgen, neuen Strukturen, neuen Hoffnungen.","We want a new start for the European Union, with new treaties, new structures, new hopes.","108",NA
"Die neoliberale Politik von Privatisierung, Spekulation und unsozialer Kürzungspolitik wollen wir beenden.","We want to end the neoliberal policies of privatization, speculation and anti-social cutbacks.","504",NA
"Wir wollen die sozialen Rechte in der EU stärken.","We want to strengthen social rights in the EU.","503",NA
"Wir wollen abrüsten","We want to disarm","105",NA
"und Waffenexporte verbieten.","and ban arms exports.","412",NA
"Wir brauchen in Europa und weltweit eine neue Entspannungs- und Friedenspolitik.","We need a new policy of détente and peace in Europe and worldwide.","106",NA
"Wir werden uns niemals damit abfinden, dass Menschen im Mittelmeer ertrinken oder in Tod und Folter abgeschoben werden.","We will never resign ourselves to people drowning in the Mediterranean or being deported to death and torture.","201.2",NA
"Wir wissen: Wir müssen die Ursachen bekämpfen, nicht die Symptome.","We know: We have to fight the causes, not the symptoms.","107",NA
"Wir müssen Krieg, Waffenexporte und die Ungerechtigkeiten in der globalen Wirtschaft beenden.","We must end war, arms exports and the injustices in the global economy.","107",NA
"DIE LINKE steht an der Seite der Armen und Erwerbslosen wie an der Seite der Geflüchteten.","DIE LINKE stands by the side of the poor and unemployed as well as the refugees.","503",NA
"Wir streiten für ein friedliches,","We fight for a peaceful,","106",NA
"Solidarisches","solidary","606.1",NA
"und demokratisches Europa.","and democratic Europe.","202.1",NA
"Mächtige Konzerninteressen verhindern, dass Umweltzerstörung und Klimawandel gestoppt werden.","Powerful corporate interests prevent environmental destruction and climate change from being stopped.","501",NA
"Die Konzerne sichern ihre Profite, indem sie wirtschaftliches Wachstum auf Kosten von Natur und Umwelt organisieren.","The corporations secure their profits by organizing economic growth at the expense of nature and the environment.","416.2",NA
"Mit großer Wahrscheinlichkeit wird Deutschland die Klimaziele für das Jahr 2020 nicht einhalten.","It is highly likely that Germany will not meet its climate targets for 2020.","416.2",NA
"Der neoliberale Kapitalismus nutzt ungebrochen fossile Brennstoffe, die Zerstörung von Klima und Natur schreitet voran.","Neoliberal capitalism continues to use fossil fuels, and the destruction of climate and nature continues.","416.2",NA
"Wir müssen uns entscheiden, was wir retten wollen: Kapitalismus oder Klima.","We have to decide what we want to save: Capitalism or climate.","416.2",NA
"Wir wollen die Erzeugung und den Verbrauch von Energie umweltverträglich umbauen.","We want to transform the generation and consumption of energy in an environmentally compatible way.","416.2",NA
"DIE LINKE ist die einzige Partei, die für ein anderes Wirtschaftssystem eintritt: für einen wirklichen sozialen","DIE LINKE is the only party that advocates a different economic system: for real social","503",NA
"und ökologischen Umbau.","and ecological restructuring.","416.2",NA
"Menschen vor Profite.","People before profits.","503",NA
"Wir leben in einem reichen Land.","We live in a rich country.","503",NA
"Aber für viele Menschen ist davon nichts zu spüren: Sie arbeiten, kommen aber kaum über den Monat.","But for many people, there is no sign of this: they work, but barely make it through the month.","503",NA
"Das öffentliche Eigentum schmilzt, das private Eigentum war noch nie so ungleich verteilt wie heute.","Public ownership is melting away, and private ownership has never been so unequally distributed as it is today.","503",NA
"Viele öffentliche Einrichtungen verkommen.","Many public facilities are decaying.","411",NA
"In unzähligen Schulen regnet es hinein, und es fehlt das Geld für eine angemessene Reinigung.","In countless schools, it rains in and there is no money for proper cleaning.","411",NA
"An den Universitäten fehlt es in den Vorlesungen immer öfter an Plätzen.","At universities, there is an increasing lack of seats in lectures.","411",NA
"In öffentlichen Krankenhäusern werden notwendige Investitionen nicht durchgeführt, Schwimmbäder, Sporthallen, Theater und Bibliotheken werden geschlossen.","Necessary investments are not carried out in public hospitals, swimming pools, sports halls, theaters and libraries are closed.","411",NA
"Brücken, Spielplätze, Fuß- und Radwege werden nicht im nötigen Umfang instand gehalten.","Bridges, playgrounds, pedestrian and bicycle paths are not maintained to the necessary extent.","411",NA
"Was an öffentlichen Angeboten fehlt, muss privat bezahlt werden.","What is lacking in public offerings must be paid for privately.","503",NA
"Viele Menschen können das nicht.","Many people can't.","503",NA
"Wir leben in einem Land, in dem viele Menschen arm sind.","We live in a country where many people are poor.","503",NA
"Die Schlangen an den Tafeln werden nicht nur am Monatsende immer länger.","The lines at the food banks are getting longer and longer, and not just at the end of the month.","503",NA
"Mehr und mehr Kinder kommen ohne Frühstück in die Schule.","More and more children come to school without breakfast.","503",NA
"Klassenfahrten sind oft eine finanzielle Herausforderung.","Class trips are often a financial challenge.","503",NA
"Das solidarische Gewebe der Gesellschaft ist dünn geworden.","The fabric of solidarity in society has become thin.","503",NA
"Wir leben in einem Land, in dem viele Menschen reich sind: Rund eine Million sind Millionäre.","We live in a country where many people are rich: Around one million are millionaires.","503",NA
"Aber eine Vermögenssteuer wird nicht erhoben.","But a property tax is not levied.","503",NA
"Wenn sich die Schere zwischen Arm und Reich öffnet, bedeutet das auch mehr Druck auf die in der Mitte: Stress und Verunsicherung prägen den Alltag vieler Menschen.","When the gap between rich and poor widens, it also means more pressure on those in the middle: stress and uncertainty characterize the everyday lives of many people.","503",NA
"Sie erwarten wenig von der Zukunft, von der Rente, von Politik.","They expect little from the future, from pensions, from politics.","503",NA
"Viele Menschen haben das Gefühl, dass sie nicht bekommen, was ihnen zusteht.","Many people feel that they are not getting what they deserve.","503",NA
"Und sie haben Recht.","And they are right.","503",NA
"Über 25 Jahre lang haben die verschiedenen Bundesregierungen die Gesellschaft entsichert.","For more than 25 years, the various federal governments have been unlocking the company.","503",NA
"Notwendige Investitionen in das öffentliche Eigentum wurden zurückgehalten.","Necessary investments in public property were held back.","504",NA
"Die Explosion der Mieten in den Städten verschärft die Umverteilung zu Gunsten der Vermögenden.","The explosion of rents in cities is exacerbating redistribution in favor of the wealthy.","503",NA
"Eine bezahlbare Wohnung zu haben, ist für viele zu einer Existenzfrage geworden.","Having an affordable apartment has become a matter of existence for many.","503",NA
"Verdrängung, Entmietung und Verteuerung durch Herausmodernisieren sind an der Tagesordnung.","Displacement, de-renting and price increases through out-modernization are the order of the day.","503",NA
"Die Städte sind der Spekulation anheimgefallen.","The cities have fallen prey to speculation.","503",NA
"Die Agenda 2010 und das Hartz IV-System haben Millionen Menschen in den Niedriglohn gestoßen und zur Armut und Bevormundung verurteilt.","Agenda 2010 and the Hartz IV system have pushed millions of people into low pay and condemned them to poverty and paternalism.","503",NA
"Sie wurden abgehängt.","They were taken down.","503",NA
"Die großen Parteien kümmern sich nicht um sie, sondern sorgen für Resignation.","The major parties do not care about them, but create resignation.","305.1",NA
"Die Interessen der Reichen werden geschützt.","The interests of the rich are protected.","503",NA
"Die Interessen der Mehrheit, die öffentliche Einrichtungen und Dienstleistungen nutzt, werden verkauft.","The interests of the majority who use public facilities and services are sold.","413",NA
"Die Schuldenbremse wird als Sparsamkeit angepriesen, erweist sich aber als Dogma: Dringender Bedarf wird nicht mit Förderung und Investitionen beantwortet, selbst wenn im Bundeshaushalt Überschuss ist.","The debt brake is touted as austerity, but it turns out to be dogma: urgent needs are not met with funding and investment, even if there is a surplus in the federal budget.","413",NA
"Ungleichheit setzt sich fest.","Inequality settles.","503",NA
"In der Schule wirkt die soziale Herkunft wieder stärker: Wer arm oder als Arbeiterkind hineingeht, geht in Richtung Niedriglohn heraus.","At school, social background has a stronger effect again: those who go in poor or as working-class children go out toward low wages.","503",NA
"So verspielt die falsche neoliberale Politik Zukunft und soziale Sicherheit der Menschen!","This is how the wrong neoliberal policy gambles away the future and social security of the people!","504",NA
"Öffentliche und persönliche Sicherheit sind Bestandteil von sozialer Gerechtigkeit.","Public and personal safety are components of social justice.","503",NA
"Sicherheit wird immer mehr zu einem Zustand, den man sich leisten können muss.","Security is increasingly becoming a condition that you have to be able to afford.","503",NA
"Unsicherheit und die soziale Ungleichheit befördern die Suche nach Sündenböcken.","Insecurity and social inequality encourage the search for scapegoats.","503",NA
"Angst und Sorge wachsen, wo Mangel herrscht.","Fear and anxiety grow where there is scarcity.","503",NA
"Rechte Parteien nutzen die Unsicherheiten aus.","Right-wing parties exploit the uncertainties.","202.1",NA
"Sie versuchen, die Mobilisierung gegen die Schwächsten der Gesellschaft zu lenken.","They try to direct the mobilization against the weakest in society.","202.1",NA
"Dabei können sie an der Mobilisierung gegen Muslime aus der Mitte der Gesellschaft anknüpfen.","In doing so, they can build on the mobilization against Muslims from the center of society.","202.1",NA
"Rassistische Hetze und Gewalt nehmen zu.","Racist agitation and violence are on the rise.","202.1",NA
"DIE LINKE steht an der Seite derjenigen, die Opfer rassistischer Angriffe sind und derjenigen, die sich gegen Rassismus","DIE LINKE stands by the side of those who are victims of racist attacks and those who stand up against racism","202.1",NA
"und für ein solidarisches Miteinander einsetzen.","and for solidarity.","606.1",NA
"Wir sind Teil der Willkommens- und Solidaritätsbewegung für die Geflüchteten.","We are part of the welcome and solidarity movement for the refugees.","602.2",NA
"Deutschland ist schon lange ein Einwanderungsland.","Germany has long been a country of immigration.","602.2",NA
"Wir wollen ein gutes Zusammenleben stärken, mit allen, die hier leben: eine soziale Offensive für alle.","We want to strengthen good coexistence, with everyone who lives here: a social offensive for all.","606.1",NA
"Gegen einen rechten Kulturkampf, gegen die falschen Versprechen, dass es »uns« besser geht, wenn es »den anderen« schlechter geht, wollen wir eine Gesellschaft, in der wir ohne Angst verschieden sein können.","Against a right-wing culture war, against the false promises that ""we"" are better off when ""the others"" are worse off, we want a society in which we can be different without fear.","607.2",NA
"Wir schaffen ein verlässliches soziales Netz der Gesellschaft","We create a reliable social network of society","604",NA
"und stellen eine gerechte Verteilung des Reichtums her.","and establish a fair distribution of wealth.","503",NA
"Zeit für grundlegende Veränderung","Time for fundamental change","H",NA
"Die Bundesregierung aus CDU/CSU und SPD hat auf Druck der Gewerkschaften und der LINKEN einen gesetzlichen Mindestlohn eingeführt, aber immer noch können viele Menschen von ihrer Arbeit nicht leben.","The federal government of CDU/CSU and SPD has introduced a statutory minimum wage under pressure from the trade unions and the LEFT party, but many people still cannot live on their work.","701",NA
"Wir haben immer noch einen größeren Niedriglohnsektor als die meisten westlichen europäischen Länder.","We still have a larger low-wage sector than most Western European countries.","701",NA
"Die Regierung brüstet sich damit, dass Wenige bereits ab 63 in Rente gehen können, aber tut nichts gegen die explodierende Zahl von älteren Menschen, die arm sind oder sein werden.","The government boasts that few can retire as early as 63, but does nothing about the exploding number of older people who are or will be poor.","504",NA
"Die Bundesregierung spricht darüber, reiche Erben zu besteuern, tatsächlich werden sie entlastet.","The federal government talks about taxing rich heirs, in fact they get relief.","503",NA
"Sie beklagt den Klimawandel, tut aber kaum etwas Wirksames dafür, dass selbst die niedrig bemessenen Klimaziele 2020 erreicht werden.","It bemoans climate change, but does little effective to ensure that even the lowly measured 2020 climate targets are met.","501",NA
"Sie beklagt die Flüchtlinge, aber sie exportiert weiter Waffen in Krisengebiete.","It complains about the refugees, but it continues to export weapons to crisis areas.","106",NA
"Sie spricht von internationaler Verantwortung und plant, die Ausgaben für das Militär massiv zu erhöhen.","It talks about international responsibility and plans to massively increase spending on the military.","106",NA
"Wir kämpfen um jede Verbesserung im Alltag.","We fight for every improvement in everyday life.","504",NA
"Aber wir wissen auch, es braucht mehr als oberflächliche Korrekturen.","But we also know it takes more than superficial fixes.","504",NA
"Wir sind an einem Wendepunkt.","We are at a turning point.","504",NA
"Denn: Ein System, das Menschen massenhaft in die Altersarmut schickt, hat abgewirtschaftet.","After all, a system that sends people into old-age poverty en masse has run its course.","504",NA
"Mit einer bloß anderen Verwaltung der Gegenwart kommt keine bessere Zukunft.","With a merely different management of the present comes no better future.","504",NA
"Wenn wir keine Alternativen durchsetzen, zerstört der Kapitalismus zunehmend die Gesundheit der Menschen, ihren sozialen Zusammenhalt","If we do not enforce alternatives, capitalism will increasingly destroy people's health, their social cohesion","606.1",NA
"und die Demokratie.","and democracy.","202.1",NA
"Massenerwerbslosigkeit und Armut im globalen Maßstab, Kriege, rechter und islamistischer Terror, Millionen Menschen, die vor Verfolgung, Armut, Krieg und den Folgen des Klimawandels fliehen und ihre Heimat verlassen müssen – all das zeigt: Der globale Kapitalismus führt zu immer mehr Verwerfungen und Krisen.","Mass unemployment and poverty on a global scale, wars, right-wing and Islamist terror, millions of people fleeing persecution, poverty, war and the consequences of climate change and having to leave their homes - all this shows: Global capitalism is leading to more and more dislocations and crises.","415",NA
"Dieses System im Interesse einer Klasse von Kapitaleigentümern und Superreichen steht den Interessen der Mehrheit der Menschen entgegen.","This system, in the interests of a class of capital owners and the super-rich, is contrary to the interests of the majority of people.","415",NA
"DIE LINKE kämpft daher für Alternativen zum Kapitalismus.","DIE LINKE is therefore fighting for alternatives to capitalism.","415",NA
"Wir wollen einen neuen Sozialismus, einen demokratischen, ökologischen, feministischen und lustvollen Sozialismus.","We want a new socialism, a democratic, ecological, feminist and pleasure socialism.","415",NA
"Gegen die geballte Macht von Unternehmen, Reichen und ihren politischen Parteien brauchen wir eine Revolution der sozialen Gerechtigkeit.","Against the concentrated power of corporations, the rich and their political parties, we need a social justice revolution.","503",NA
"Statt einer Gesellschaft, in der zentrale Bereiche des Lebens Profit, Wettbewerb und Privatisierung unterstellt werden, wollen wir:","Instead of a society in which central areas of life are subordinated to profit, competition and privatization, we want:","000",NA
"Eine Zukunft, für die es sich zu kämpfen lohnt.","A future worth fighting for.","H",NA
"Was wir dringend angehen:•Gute Arbeit und gute Löhne: Den gesetzlichen Mindestlohn erhöhen wir auf 12 Euro.","What we are urgently addressing:-Good work and good wages: We are raising the statutory minimum wage to 12 euros.","412",NA
"Selbst die Bundesregierung weiß: Darunter reicht es nicht zum Leben und für eine Rente oberhalb der Grundsicherung.","Even the German government knows that this is not enough to live on and to receive a pension above the basic income level.","701",NA
"Wir wollen prekäre Arbeit abschaffen: Befristungen ohne sachlichen Grund, Minijobs und Leiharbeit werden ausgeschlossen.","We want to abolish precarious work: Fixed-term contracts without an objective reason, mini-jobs and temporary work will be excluded.","701",NA
"Die Ausnahmeregeln für Befristungen im wissenschaftlichen Bereich wollen wir abschaffen.","We want to abolish the exemption rules for fixed-term contracts in the scientific field.","701",NA
"Die Arbeit mit Menschen muss besser bezahlt werden!","Working with people must be paid better!","701",NA
"Soziale Garantien des Lebens: Armut abschaffen, statt die Armen bekämpfen: Wir schaffen das Hartz IV-System ab und ersetzen es durch eine bedarfsdeckende und sanktionsfreie Mindestsicherung in Höhe von 1.050 Euro ohne Sanktionen und Kürzungsmöglichkeiten.","Social guarantees of life: Abolish poverty instead of fighting the poor: We abolish the Hartz IV system and replace it with a needs-covering and sanction-free minimum income of 1,050 euros without sanctions and reduction options.","504",NA
"Der Bezug des Arbeitslosengeldes muss deutlich verlängert werden.","The receipt of unemployment benefits must be significantly extended.","504",NA
"Wir schaffen eine Kindergrundsicherung, die alle Kinder vor Armut und Ausgrenzung schützt.","We create a basic child protection scheme that protects all children from poverty and exclusion.","504",NA
"Sie sichert ihnen Teilhabe am gesellschaftlichen Leben und gute Entwicklungsmöglichkeiten.","It ensures their participation in social life and good opportunities for development.","504",NA
"Das Rentenniveau muss wieder auf 53 Prozent angehoben werden.","The pension level must be raised again to 53 percent.","504",NA
"Das bedeutet für einen Standardrentner oder eine Standardrentnerin: rund 126 Euro netto mehr im Monat.","For a standard pensioner, this means a net increase of around 126 euros per month.","504",NA
"Wir wollen eine Solidarische Mindestrente von 1.050 Euro.","We want a solidary minimum pension of 1,050 euros.","504",NA
"Mehr Zeit zum Leben statt schuften bis zum Umfallen: Wir wollen Arbeit so umverteilen, dass die einen nicht mehr in Stress und Überstunden untergehen und die anderen nicht so viel Arbeit finden, wie sie wollen.","More time to live instead of slaving away until you drop: We want to redistribute work in such a way that some people are no longer drowning in stress and overtime and others can't find as much work as they want.","503",NA
