"text","text_en","cmp_code","eu_code"
"SPD, Grüne, CDU/CSU und FDP bieten nicht die Möglichkeit, zwischen verschiedenen politischen Richtungen zu wählen.","SPD, Greens, CDU/CSU and FDP do not offer the possibility to choose between different political directions.","305",NA
"Sie vertreten lediglich unterschiedliche Varianten einer Politik des Sozialabbaus und der Umverteilung von unten nach oben.","They merely represent different variants of a policy of social cuts and redistribution from the bottom to the top.","503",NA
"Wie sehen die angeblichen Alternativen der bürgerlichen Opposition aus?","What are the alleged alternatives of the bourgeois opposition?","305",NA
"Es waren stets Schröder und Merkel, es war das große Kartell der sozialen Kälte aus SPD und CDU/CSU, Grünen und FDP, das im Bundesrat gemeinsam durchbrachte, was den Menschen als „Reformen“ zugemutet worden ist.","It was always Schröder and Merkel, it was the great cartel of social coldness from SPD and CDU/CSU, Greens and FDP, which together pushed through in the Bundesrat what the people have been expected to accept as ""reforms"".","503",NA
"CDU/CSU und FDP wollen den Kündigungsschutz einschränken, Arbeitszeiten verlängern, Löhne senken, die Mehrwertsteuer erhöhen, Mitbestimmung begrenzen, die Bedeutung von Tariflöhnen verringern und eine, jetzt als Gesundheitsprämie bezeichnete, „Kopfpauschale“ statt solidarischer Krankenversicherung einführen.","The CDU/CSU and FDP want to restrict protection against dismissal, extend working hours, lower wages, increase the value-added tax, limit co-determination, reduce the importance of collectively agreed wages and introduce what is now called a ""capitation fee"" instead of solidarity-based health insurance.","503",NA
"Das führt zu weiterem Abbau sozialer und demokratischer Rechte der Menschen und zu mehr Arbeitslosigkeit.","This leads to further dismantling of people's social and democratic rights and to more unemployment.","305",NA
"Die Gesellschaft wird noch mehr gespalten.","Society becomes even more divided.","606",NA
"Das Gegenteil ist sozial und wirtschaftlich geboten:","The opposite is socially and economically imperative:","606",NA
"Die Einkommen der Menschen müssen steigen, die Arbeitszeiten kürzer werden.","People's incomes must rise, and working hours must become shorter.","701",NA
"Öffentliche Daseinsvorsorge und Dienstleistungen sind zu verbessern.","Public services and services of general interest must be improved.","504",NA
"Der Staat muss eine aktive Wirtschafts-, Sozial-und Ökologiepolitik betreiben.","The state must pursue an active economic, social and ecological policy.","404",NA
"Mit gerechten Steuern lässt sich das auch finanzieren.","With fair taxes, this can also be financed.","503",NA
"Es gibt eine soziale, demokratische und emanzipatorische Alternative zur Politik der faktischen großen Koalition der vergangenen sieben Jahre.","There is a social, democratic and emancipatory alternative to the policies of the de facto grand coalition of the past seven years.","305",NA
"Die Linkspartei.PDS setzt sich gemeinsam mit anderen für Arbeit und soziale Gerechtigkeit, für soziale Grundrechte und individuelle Freiheitsrechte, für Geschlechtergerechtigkeit und die Überwindung von Diskriminierungen ein.","The Left Party.PDS, together with others, is committed to work and social justice, to basic social rights and individual liberties, to gender justice and to overcoming discrimination.","503",NA
"Für Demokratie und Mitbestimmung,","For democracy and co-determination,","202",NA
"für den sozial gleichen Zugang zu Bildung und Wissen.","for socially equal access to education and knowledge.","503",NA
"Für Frieden und friedliche Konfliktbeteiligung,","For peace and peaceful conflict participation,","106",NA
"für eine sozial und ökologisch nachhaltige Entwicklung.","for socially and ecologically sustainable development.","416",NA
"Dem demokratischen Sozialismus verpflichtet, streiten wir für eine bessere Gesellschaft.","Committed to democratic socialism, we fight for a better society.","305",NA
"Eine, in der Schwache nicht länger schwach, Einzelne nicht länger allein, Arbeitsuchende nicht länger arbeitslos, Fremde nicht länger fremd und Abhängige nicht länger wehrlos bleiben.","One in which the weak no longer remain weak, individuals no longer alone, job seekers no longer unemployed, strangers no longer alien, and addicts no longer defenseless.","503",NA
"Deshalb: Ihre Stimme für wirkliche Alternativen!","Therefore: Your vote for real alternatives!","305",NA
"Ihre Stimme für Die Linkspartei.PDS!","Your vote for Die Linkspartei.PDS!","305",NA
"I. Arbeit für alle. Soziale Grundrechte erneuern und garantieren","I. Work for all. Renewing and guaranteeing basic social rights",NA,NA
"1. Arbeit in Würde – Wirtschaft für die Menschen statt Menschen für die Wirtschaft","1. work with dignity - economy for the people instead of people for the economy",NA,NA
"Eine zukunftsfähige Gesellschaft muss als Grundrecht garantieren, dass ihre Bürgerinnen und Bürger die Existenz aus eigener Kraft sichern können.","A sustainable society must guarantee as a fundamental right that its citizens can secure their existence through their own efforts.","503",NA
"Für über fünf Millionen Arbeitslose gilt dies in Deutschland heute nicht, denn ein Grundprinzip der gegenwärtigen Gesellschaft lautet, dass Menschen sich „rechnen“ müssen.","This does not apply to more than five million unemployed people in Germany today, because a basic principle of contemporary society is that people have to ""pay their way"".","701",NA
"Wer sich nicht rechnet, wird entlassen.","Those who don't pan out will be fired.","701",NA
"Wir setzen dagegen, dass jeder Mensch ein Recht hat, ein menschenwürdiges Leben zu führen.","We counter that every human being has a right to live a dignified life.","701",NA
"Die rot-grüne Bundesregierung hat mit ihrer Agenda 2010, vor allem mit dem Hartz IV-Gesetz, mit diesem Grundsatz gebrochen.","The red-green federal government broke with this principle with its Agenda 2010, especially with the Hartz IV law.","701",NA
"Wir halten jedoch daran fest und stehen für Solidarität.","However, we stand by it and stand for solidarity.","606",NA
"Es gibt Alternativen – der Ausbruch aus sozialer Demütigung und Ausgrenzung ist möglich.","There are alternatives - breaking out of social humiliation and exclusion is possible.","701",NA
"Arbeitsplätze können nur gesichert, Arbeitslosigkeit kann nur dann zurückgedrängt werden, wenn in der Wirtschaftspolitik der Grundsatz beachtet wird: Ohne Nachfrage kein Wachstum und keine neuen Arbeitsplätze.","Jobs can only be secured, unemployment can only be reduced, if the principle is observed in economic policy: No demand means no growth and no new jobs.","409",NA
"Deshalb muss die Kaufkraft der Bevölkerung auf dem Binnenmarkt gestärkt werden.","Therefore, the purchasing power of the population on the domestic market must be strengthened.","409",NA
"Deshalb brauchen wir die Abkehr von Niedriglohnstrategien!","That is why we need to move away from low-wage strategies!","409",NA
"Stattdessen brauchen wir die Wiederherstellung der längeren Bezugsdauer des Arbeitslosengeldes I","Instead, we need the restoration of the longer duration of unemployment benefit I","504",NA
"und eine Erhöhung der Einkommen mindestens in dem Maße, wie die gesamtwirtschaftliche Produktivität und die Preise steigen.","and an increase in incomes at least in line with the rise in overall economic productivity and prices.","408",NA
"Keine weitere Senkung von Sozialeinkommen!","No further reduction of social incomes!","504",NA
"Die Durchsetzungsfähigkeit der Gewerkschaften und die Bindungswirkung der Tarifverträge sollen gestärkt","The assertiveness of trade unions and the binding effect of collective agreements are to be strengthened","701",NA
"und die Lockerung des Kündigungsschutzes zurückgewiesen werden.","and the relaxation of protection against dismissal should be rejected.","701",NA
"Die Erklärung der Allgemeinverbindlichkeit von Tarifverträgen muss erleichtert werden.","The declaration of the general applicability of collective agreements must be facilitated.","701",NA
"Die Nachfrage muss durch öffentliche Investitionen erhöht werden.","Demand must be increased through public investment.","409",NA
"Statt Dienstleistungen zu privatisieren und einzuschränken, wollen wir, dass öffentliche und soziale Leistungen ausgebaut werden – in Schulen und Hochschulen, Pflege-, Betreuungs-und Kultureinrichtungen, öffentlichem Nahverkehr und im Umweltschutz.","Instead of privatizing and restricting services, we want public and social services to be expanded - in schools and universities, care, nursing and cultural facilities, public transport and environmental protection.","409",NA
"Würde Deutschland einen solchen Anteil seines Sozialprodukts wie die USA für öffentliche Investitionen aufwenden, wären das 30 Milliarden Euro mehr im Jahr als gegenwärtig.","If Germany were to devote the same proportion of its national product to public investment as the USA, that would be 30 billion euros more a year than at present.","409",NA
"Zugleich sind sozial und ökologisch sinnvolles Wachstum, mehr Arbeitsplätze und mehr Ausgaben für das Gemeinwohl möglich.","At the same time, socially and environmentally meaningful growth, more jobs, and more spending for the common good are possible.","409",NA
"Kurz: Millionen neuer Arbeitsplätze erfordern neben einer gerechten Umverteilung der vorhandenen Arbeit","In short: millions of new jobs require a fair redistribution of existing work","503",NA
"erhebliche Investitionen – mehr ökologisch sinnvolle Investitionen der öffentlichen Hand","substantial investments - more ecologically sound investments by the public sector","501",NA
"und mehr private Investitionen, die nur dann zu erwarten sind, wenn höhere Einkommen der Verbraucher zu höherer Binnennachfrage führen.","and more private investment, which can only be expected if higher consumer incomes lead to higher domestic demand.","409",NA
"Steigender Export allein wird nicht einmal zur Minderung der Arbeitslosigkeit führen.","Increasing exports alone will not even lead to a reduction in unemployment.","701",NA
"Allerdings werden Massenkaufkraft und öffentliche Investitionen kaum schlagartig steigen.","However, mass purchasing power and public investment are unlikely to increase abruptly.","409",NA
"Jeder Weg beginnt mit ersten Schritten:","Every path begins with first steps:","409",NA
"1.1. Statt Arbeitslosigkeit Arbeit finanzieren. Weg mit Hartz IV!","1.1 Instead of unemployment, finance work. Away with Hartz IV!",NA,NA
"Hartz IV kommt alle teuer zu stehen.","Hartz IV is costing everyone dearly.","305",NA
"Mit Milliarden Euro wird der dauerhafte Ausschluss von Millionen Menschen aus der Erwerbsarbeit finanziert","Billions of euros are being used to finance the permanent exclusion of millions of people from gainful employment","701",NA
"– mit gelegentlichen Gastrollen am Rande der Arbeitswelt in Gestalt von „Arbeitsgelegenheiten“ für einen Euro die Stunde.","- with occasional guest roles on the fringes of the world of work in the form of ""work opportunities"" for one euro an hour.","701",NA
"Unser Alternativvorschlag ist einfach und machbar.","Our alternative proposal is simple and feasible.","304",NA
"Als Alternative zur Arbeitslosigkeit und zu Ein-Euro-Jobs schlagen wir die Schaffung regulärer, sozialversicherungspflichtiger Beschäftigung in öffentlich geförderten und gemeinnützigen Beschäftigungssektoren vor.","As an alternative to unemployment and one-euro jobs, we propose the creation of regular employment subject to social insurance contributions in publicly funded and non-profit employment sectors.","504",NA
"Finanziert würd ein existenzsichernder Lohn für bisher Langzeitarbeitslose durch die Bündelung der gegenwärtig für das Arbeitslosengeld II, die Kosten der Unterkunft und die so genannten Mehraufwandsentschädigungen für Ein-Euro-Jobs aufgebrachten Mittel.","A living wage for the previously long-term unemployed would be financed by pooling the funds currently raised for unemployment benefit II, the costs of accommodation and the so-called additional expenses allowances for one-euro jobs.","504",NA
"Kombiniert mit bereits vorhandenen Förderfonds von Ländern, Bund und Europäischer Union – zum Beispiel aus den europäischen Sozialfonds -","Combined with existing support funds from the states, the federal government and the European Union - for example, from the European social funds -","303",NA
"ohne Verschärfung der Zumutbarkeitsregelungen, ohne Zwänge und ohne Demütigungen.","without tightening the reasonableness regulations, without constraints and without humiliations.","701",NA
"Für die Ausstattung der Arbeitsplätze könnte ferner ein Teil des durch ein gerechteres Steuersystem – etwa durch Wiederbelebung der Vermögenssteuer - erzielbaren Steueraufkommens eingesetzt werden.","In addition, part of the tax revenue that could be generated by a fairer tax system - for example by reviving the wealth tax - could be used to provide jobs.","503",NA
"Solche Arbeitsplätze sollen zusätzlich dort entstehen, wo für die Privatwirtschaft Dienstleistungen für einzelne oder für das Gemeinwesen nicht rentabel sind.","Such jobs should additionally be created where services to individuals or the community are not profitable for the private sector.","504",NA
"Das ist möglich außerhalb des Wettbewerbs mit Privatunternehmen durch einen Einstieg in öffentlich geförderte gemeinnützige Beschäftigungssektoren zwischen Privatwirtschaft und Staat, für die die spezifischen Bedingungen tariflich auszuhandeln sind.","This is possible outside of competition with private companies through an entry into publicly supported nonprofit employment sectors between the private sector and the state, for which the specific terms are to be collectively negotiated.","504",NA
"Eine gegenüber bestehenden Tarifen für vergleichbare Tätigkeiten einstweilen geringere Bezahlung soll durch kürzere Arbeitszeiten, durch familien-und qualifizierungsfreundliche Arbeitsbedingungen, Chancen für Ältere und Geschlechtergerechtigkeit kompensiert werden.","Lower pay compared to existing pay scales for comparable jobs is to be compensated for by shorter working hours, family- and qualification-friendly working conditions, opportunities for older employees and gender equality.","701",NA
"Arbeitsplätze in gemeinnützigen Beschäftigungssektoren sollen in regionaler Verantwortung unter Einbeziehung von Gewerkschaften und Arbeitgeberverbänden in transparenten Verfahren eingerichtet werden.","Jobs in non-profit employment sectors are to be established under regional responsibility with the involvement of trade unions and employers' associations in transparent procedures.","405",NA
"Ein Abbau regulärer Beschäftigung im öffentlichen Sektor","A reduction in regular employment in the public sector","701",NA
"und eine für kleine und mittlere Unternehmen schädliche Konkurrenz muss vermieden werden.","and competition that is harmful to small and medium-sized enterprises must be avoided.","403",NA
"Das Recht von Jugendlichen unter 25 Jahren auf Arbeitsförderung","The right of young people under 25 to work promotion","706",NA
"und Job-Angebote an Bezieher von Sozialhilfe sollen durchgesetzt werden.","and job offers to recipients of social assistance are to be enforced.","701",NA
"Jugendliche haben ein Recht auf Ausbildung,","Young people have a right to education;","411",NA
"den Zwang zur Annahme jeglicher Jobs lehnen wir ab.","we reject the compulsion to accept any job.","701",NA
"1.2. Für existenzsichernde Arbeitsplätze","1.2 For living wage jobs",NA,NA
"Zu den Verlierern des globalen Verdrängungswettbewerbs gehören die gering Qualifizierten in unserem Land.","Among the losers of the global cut-throat competition are the low-skilled in our country.","701",NA
"Ihre Arbeitsplätze werden am stärksten wegrationalisiert, und eine neue Beschäftigung scheitert häufig an fehlender Nachfrage angesichts geringer Kaufkraft.","Their jobs are being rationalized away the most, and new employment often fails due to a lack of demand in the face of low purchasing power.","701",NA
"Um den geringqualifizierten Arbeitslosen eine Perspektive zu eröffnen und ihr Abdrängen in die Schwarzarbeit zu verhindern, fordern wir ein Qualifizierungs- und Beschäftigungsprogramm für Menschen, die im Produktions- und Dienstleistungsbereich bzw. gemeinnützig tätig sind.","In order to open up prospects for the low-skilled unemployed and prevent them from being pushed into undeclared work, we call for a qualification and employment program for people working in the production and service sectors or in the non-profit sector.","701",NA
"Die Bereitstellung von Arbeitsplätzen für diese Menschen soll durch zeitlich begrenzte Lohnsubventionen für Problemgruppen des Arbeitsmarktes ermöglicht werden.","The provision of jobs for these people is to be made possible through temporary wage subsidies for problem groups in the labor market.","701",NA
"Diese Subventionen reichen von der Übernahme der Sozialbeiträge bis zur zusätzlichen Erstattung des Qualifizierungsaufwandes.","These subsidies range from the assumption of social contributions to the additional reimbursement of qualification expenses.","504",NA
"Lohnsubventionen dürfen keinen Anreiz zur Ausweitung des Niedriglohnsektors schaffen, sondern müssen die Integration der besonders Benachteiligten in reguläre Beschäftigung erleichtern.","Wage subsidies must not create an incentive to expand the low-wage sector, but must facilitate the integration of the particularly disadvantaged into regular employment.","503",NA
"Lohnkürzungen und eine Ausweitung des Niedriglohnsektors, wie von anderen Parteien gefordert, sind kein gangbarer Weg zu mehr Beschäftigung.","Wage cuts and an expansion of the low-wage sector, as demanded by other parties, are not a viable path to more employment.","701",NA
"Menschen mit Behinderungen sollen selbstbestimmt am gesellschaftlichen Leben teilnehmen können.","People with disabilities should be able to participate in social life in a self-determined manner.","705",NA
"Wir wollen, dass sie gleichberechtigten Zugang zum Arbeitsmarkt haben.","We want them to have equal access to the labor market.","503",NA
"Bauliche und kommunikative Barrieren müssen beseitigt werden.","Structural and communication barriers must be removed.","503",NA
"Bedarfsgerechte persönliche Assistenz muss für sie besser erreichbar sein.","Personal assistance that meets their needs must be more accessible to them.","705",NA
"1.3. Gesetzlichen Mindestlohn einführen","1.3 Introduce statutory minimum wage",NA,NA
"In Deutschland wird die Einführung eines Existenz sichernden gesetzlichen Mindestlohns als unerträgliche Bedrohung für die Wirtschaft denunziert.","In Germany, the introduction of a statutory minimum wage to ensure a living wage is denounced as an intolerable threat to the economy.","701",NA
"In den meisten anderen entwickelten Ländern gibt es ihn.","It exists in most other developed countries.","412",NA
"Wir fordern einen gesetzlichen Mindestlohn von nicht weniger als 1. 400 Euro brutto für ein Vollzeitarbeitsverhältnis im Monat.","We demand a statutory minimum wage of not less than 1. 400 euros gross for a full-time job per month.","412",NA
"Das bringt nicht „das Paradies auf Erden“, aber es wird damit ein Weg aus sozialer Ausgrenzung eröffnet und andererseits eine Sicherung gegen sozialen Abstieg errichtet.","This does not bring ""paradise on earth,"" but it does open up a way out of social exclusion and, on the other hand, establish a safeguard against social decline.","503",NA
"Dies gebietet die Achtung der Menschenwürde","This requires respect for human dignity","203",NA
"und ist ein wirtschaftspolitisch vernünftiger Beitrag zur Steigerung der Binnennachfrage","and is a sensible contribution in terms of economic policy to increasing domestic demand","409",NA
"und der Absatzchancen kleiner und mittlerer Unternehmen.","and the sales opportunities of small and medium-sized enterprises.","403",NA
"In Wirtschaftsbereichen, in denen die niedrigsten tariflichen Lohngruppen oberhalb dieses Mindestlohns liegen, sollen die Tarifverträge leichter für allgemeinverbindlich erklärt werden können.","In economic sectors in which the lowest collectively agreed wage groups are above this minimum wage, it should be easier to declare collective agreements generally binding.","701",NA
"Ein Entsendegesetz muss allen Branchen vorschreiben, dass für Lohnzahlung und Arbeitsbedingungen die Standards des Arbeitsortes gelten.","A law on the posting of workers must require all industries to apply the standards of the place of work to wage payment and working conditions.","701",NA
"1.4. Zukunftsinvestitionsprogramm","1.4 Future investment program",NA,NA
"Unser Land braucht weiter reichende Lösungen des Beschäftigungsproblems, es braucht Zukunft durch Innovation und hochwertige Produktion.","Our country needs broader solutions to the employment problem, it needs a future through innovation and high quality production.","411",NA
"Die wichtigsten Bedingungen dafür sind gut ausgebildete Menschen,","The most important conditions for this are well-trained people,","411",NA
"eine leistungsfähige öffentliche Infrastruktur und moderne Dienstleistungen.","an efficient public infrastructure and modern services.","411",NA
"Für die Zukunft vorsorgen bedeutet deshalb: mehr investieren in hochwertige Bildung und Erziehungseinrichtungen,","Providing for the future therefore means investing more in high-quality education and educational institutions,","506",NA
"in Wissenschaft und Forschung für zukunftsfähige Technologien und Produkte, die Arbeitsplätze schaffen.","in science and research for future-proof technologies and products that create jobs.","411",NA
"Wir brauchen Investitionen, die die öffentliche Daseinsvorsorge gewährleisten","We need investments that guarantee public services","504",NA
"und einen sozial-ökologischen Umbau voranbringen.","and promote social-ecological restructuring.","501",NA
"Deswegen ist ein umfangreiches, längerfristig angelegtes Zukunftsinvestitionsprogramm notwendig.","This is why a comprehensive, longer-term investment program for the future is necessary.","404",NA
"So können wir durch politische Gestaltung Defizite des Marktes ausgleichen","In this way, we can compensate for market deficits through political design","403",NA
"und den Strukturwandel zur Informations-und Wissensgesellschaft fördern.","and promote the structural change to an information and knowledge society.","411",NA
"1.5. Arbeit umverteilen","1.5 Redistribute work",NA,NA
"Der Trend, die Arbeitszeiten wieder zu verlängern – meist ohne Lohnausgleich – muss gestoppt und umgekehrt werden.","The trend toward extending working hours again - usually without wage compensation - must be stopped and reversed.","701",NA
"Er bedeutet Lohnsenkung und führt zu mehr Arbeitslosigkeit.","It means lowering wages and leads to more unemployment.","701",NA
"Ein erster wichtiger Schritt ist eine wirksame Begrenzung der Überstunden.","A first important step is to effectively limit overtime.","701",NA
"Das Arbeitszeitgesetz muss reformiert und die durchschnittliche regelmäßige Höchstarbeitszeit auf 40 Stunden gesenkt werden.","The Working Hours Act must be reformed and the average regular maximum working time reduced to 40 hours.","701",NA
"Wir unterstützen die Gewerkschaften in ihrem Versuch, Arbeitszeitverkürzungen zu vereinbaren.","We support the unions in their attempt to agree on reductions in working hours.","701",NA
"Die fortschreitende Steigerung der Produktivität ermöglicht auch in Zukunft Arbeitszeitverkürzungen ohne Lohnverzicht.","The progressive increase in productivity will also make it possible to reduce working hours in the future without sacrificing wages.","701",NA
"Solange dies nicht durchsetzbar ist, muss zumindest für Beschäftigte in den unteren Einkommensgruppen ein voller Lohnausgleich gewährleistet werden.","As long as this is not enforceable, full wage compensation must be guaranteed at least for employees in the lower income groups.","701",NA
"Arbeitszeitverkürzungen sind auch notwendig, um jungen Menschen, die gerade eine Ausbildung durchlaufen haben, berufliche Perspektiven zu eröffnen.","Reductions in working hours are also necessary to open up career prospects for young people who have just completed training.","706",NA
"Dringlich ist eine familienfreundliche Arbeitszeitpolitik, die mehr Zeit für Erholung und eigene Interessen, für Kinder, Partnerinnen, Partner und Freundschaften lässt.","What is urgently needed is a family-friendly working time policy that leaves more time for recreation and personal interests, for children, partners and friendships.","603",NA
"Teilzeitbeschäftigung ist durch vollwertige soziale Absicherung bei Krankheit, Arbeitslosigkeit und Alter zu fördern.","Part-time employment is to be promoted through full social security coverage for illness, unemployment and old age.","504",NA
"Wer aus Vollbeschäftigung in Teilzeitarbeit wechseln musste, soll das Recht haben, in Vollzeitarbeit zurückzukehren.","Those who have had to move from full employment to part-time work should have the right to return to full-time work.","701",NA
"Wir wollen die Tarifautonomie durch eine leichtere Allgemeinverbindlichkeitserklärung der Tarifverträge stärken und ein Verbandsklagerecht der Gewerkschaften einführen.","We want to strengthen collective bargaining autonomy by making it easier for collective agreements to be declared generally binding and by introducing a right for trade unions to take legal action.","701",NA
"Die Mitbestimmung auf Unternehmensebene und im Betriebsverfassungsgesetz muss ausgebaut und der Antistreikparagraph im SGB III gestrichen werden.","Co-determination at the company level and in the Works Constitution Act must be expanded and the anti-strike paragraph in SGB III must be deleted.","202",NA
"1.6. Kapitalmacht begrenzen","1.6 Limit capital power",NA,NA
"Wirtschaft ist kein Selbstzweck; sie ist nicht nur eigenständiger, sondern zugleich auch sozial verantwortlicher Teil einer zukunftsfähigen Gesellschaft.","Business is not an end in itself; it is not only an independent but also a socially responsible part of a sustainable society.","403",NA
"Dem muss Rechnung getragen werden: Mitbestimmung und Beteiligung der Beschäftigten am Produktivvermögen werden ausgebaut.","This must be taken into account: Co-determination and employee participation in productive assets are being expanded.","202",NA
"Aktienoptionen für Manager werden verboten.","Stock options for managers will be banned.","412",NA
"Die Regulierung und Kontrolle auf den Finanzmärkten wird verstärkt.","Regulation and control in the financial markets will be strengthened.","412",NA
"Die wachsenden Ansprüche der Eigentümer und Großaktionäre auf leistungslose Einkommen sind nur durch eine umfassende Demokratisierung der Wirtschaft zurückzudrängen.","The growing claims of the owners and major shareholders to performance-free income can only be pushed back by a comprehensive democratization of the economy.","202",NA
"Die Steuerbefreiung bei Beteiligungsverkäufen wird zurückgenommen.","The tax exemption on sales of investments is withdrawn.","412",NA
"Die internationalen Währungsverhältnisse und Kapitalströme müssen stabilisiert und kontrolliert werden.","International monetary relations and capital flows must be stabilized and controlled.","412",NA
"Wir fordern die Einführung einer Steuer auf internationale Devisentransaktionen","We demand the introduction of a tax on international foreign exchange transactions","412",NA
"und einen konsequenten Kampf gegen Steuerflucht .","and a consistent fight against tax evasion .","605",NA
"Dem Privatisierungsdruck der Europäischen Kommission muss wirksam entgegengetreten werden.","The European Commission's pressure to privatize must be effectively countered.","110",NA
"2. Soziale Sicherheit: Solidarität und Selbstbestimmung statt Sozialraub und Entmündigung","2. social security: solidarity and self-determination instead of social robbery and incapacitation",NA,NA
"2.1. Bedarfsorientierte soziale Grundsicherung","2.1 Basic social security based on need",NA,NA
"Wer wegen Arbeitslosigkeit, zu geringem Einkommen, Ausbildung sowie aus anderen sozialen, gesundheitlichen oder altersbedingten Gründen arm oder von Armut bedroht ist, soll mittelfristig Anspruch auf eine individuelle bedarfsorientierte soziale Grundsicherung haben.","Those who are poor or at risk of poverty due to unemployment, insufficient income, education, or other social, health-related or age-related reasons should be entitled to an individual needs-based basic social security benefit in the medium term.","504",NA
"Für eine solche Grundsicherung müssen die Regelleistungen in den steuerfinanzierten Sicherungssystemen auf ein Niveau angehoben werden, das sich am Bedarf der Betroffenen orientiert.","For such a basic security system, the standard benefits in the tax-financed security systems must be raised to a level that is based on the needs of those affected.","504",NA
"Bedarfsorientiert heißt mindestens Armut vermeiden.","At a minimum, needs-based means avoiding poverty.","504",NA
"Jede und jeder, auch jede Familie mit Kindern darf nach Einführung der Grundsicherung nicht weniger im Monat zur Verfügung haben als 60 Prozent des durchschnittlichen Haushaltseinkommens vergleichbarer Familien im Land.","Each and every person, including every family with children, must not have less available per month than 60 percent of the average household income of comparable families in the country after the introduction of basic security.","504",NA
"Für Alleinstehende sind dies heute mindestens 750 netto Euro im Monat, für eine Familie mit zwei kleinen Kindern mindestens 1.900 Euro netto.","For a single person, this is now at least 750 net euros a month; for a family with two small children, it is at least 1,900 net euros.","504",NA
"Eine solche soziale Grundsicherung ist ein Individualrecht,","Such basic social security is an individual right;","201",NA
"Verwandte sollen nicht als „Bedarfsgemeinschaften“ für das Lebensnotwendige in Haftung genommen","relatives should not be held liable as ""communities in need"" for the necessities of life","504",NA
"und eigene Anstrengungen zur Alterssicherung nicht belastet werden.","and their own efforts to provide for old age should not be burdened.","504",NA
"Die Ablehnung unzumutbarer Arbeitsbedingungen darf nicht zum Verlust des Anspruchs führen;","Rejection of unreasonable working conditions must not lead to loss of entitlement;","504",NA
"Zwang zur Arbeit lehnen wir ab.","we reject compulsion to work.","701",NA
"Als erste Schritte zu einer tatsächlichen Grundsicherung fordern wir:","As a first step toward a real basic security system, we demand:","504",NA
