"text","text_en","cmp_code","eu_code"
"14. Wir kämpfen für einen Staat, der besser funktioniert. ...............................................................................37","14. we are fighting for a state that works better. ...............................................................................37",NA,NA
"Sich in Deutschland sicher und zu Hause fühlen .............................................................................. 40","Feeling safe and at home in Germany .............................................................................. 40",NA,NA
"15. Wir kämpfen für Zusammenhalt und gegen die Feinde der Demokratie...............................................40","15. we fight for cohesion and against the enemies of democracy...............................................40",NA,NA
"16. Wir kämpfen für mehr Respekt, Sicherheit und Schutz vor Gewalt. .......................................................42","16. we fight for more respect, safety and protection from violence. .......................................................42",NA,NA
"17. Wir kämpfen für Gleichstellung, für eine Gesellschaft frei von Rassismus und Diskriminierung. ...........................................................................................................................................47","17. we fight for equality, for a society free of racism and discrimination. ...........................................................................................................................................47",NA,NA
"18. Wir kämpfen für Medienvielfalt, für Vielfalt in Kunst und Kultur und für einen starken Sport.......49","18. we fight for media diversity, for diversity in art and culture and for strong sport.......49",NA,NA
"19. Wir kämpfen für starke Kommunen, gleiche Chancen in Land und Stadt und eine zukunftsfähige Landwirtschaft. ........................................................................................................................52","19. we fight for strong communities, equal opportunities in rural and urban areas and sustainable agriculture. ........................................................................................................................52",NA,NA
"20. Wir kämpfen für eine moderne Einwanderungsgesellschaft. ...................................................................54","20. we are fighting for a modern immigration society. ...................................................................54",NA,NA
"Unsere internationale Verantwortung in der Zeitenwende ............................................................. 57","Our international responsibility at the turn of the century ............................................................. 57",NA,NA
"21. Wir kämpfen für Freiheit und Sicherheit. .......................................................................................................57","21. we fight for freedom and security. .......................................................................................................57",NA,NA
"22. Wir kämpfen für ein starkes und handlungsfähiges Europa......................................................................59","22 We are fighting for a strong and effective Europe ......................................................................59",NA,NA
"23. Wir stärken europäische Interessen in der Welt. ..........................................................................................61","23 We strengthen European interests in the world. ..........................................................................................61",NA,NA
"24. Wir kämpfen für eine gerechte Welt. ..............................................................................................................63","24. we fight for a just world. ..............................................................................................................63",NA,NA
"Unser Versprechen .......................................................................................................................... 66","Our promise .......................................................................................................................... 66",NA,NA
"25. Politik heißt für uns: Wir kämpfen für Dich. ..................................................................................................66","For us, 25th politics means: We fight for you. ..................................................................................................66",NA,NA
"Worauf es jetzt ankommt","What matters now","H",NA
"Am 23. Februar findet die vorgezogene Bundestagswahl statt.","The early Bundestag elections will take place on February 23.","000",NA
"Es geht um viel bei dieser Wahl.","A lot is at stake in this election.","000",NA
"Wir leben in schwierigen Zeiten: Es herrscht Krieg mitten in Europa,","We are living in difficult times: There is a war in the middle of Europe,","106",NA
"unsere Unternehmen stehen in einem verschärften internationalen Wettbewerb,","our companies are facing tougher international competition and","410",NA
"der Zusammenhalt im Land steht auf der Probe.","cohesion in the country is being put to the test.","606.1",NA
"Deutschland steht vor bedeutenden Entscheidungen: Investieren wir jetzt weiter kraftvoll in unser Land?","Germany is facing important decisions: Do we continue to invest heavily in our country?","409",NA
"Oder lassen wir unsere Bahn, unsere Straßen und Brücken verkommen?","Or do we let our railroads, roads and bridges fall into disrepair?","411",NA
"Sorgen wir jetzt dafür, dass alle im Alltag gut auskommen – mit anständigen Löhnen, bezahlbaren Lebensmitteln und erschwinglichen Mieten?","Do we now ensure that everyone can get by in everyday life - with decent wages, affordable food and affordable rents?","503",NA
"Oder nehmen wir es hin, wenn die Kaufkraft sinkt","Or will we accept it if purchasing power falls","409",NA
"und Wohnen immer teurer wird?","and housing becomes more and more expensive?","503",NA
"Sorgen wir jetzt für stabile Renten,","Do we now ensure stable pensions,","504",NA
"für gute Gesundheit und Pflege,","good health and care,","504",NA
"für intakte Schulen und Kitas?","intact schools and daycare centers?","506",NA
"Oder setzen wir ausgerechnet da den Rotstift an?","Or are we going to cut back in these areas of all places?","504",NA
"Sichern wir jetzt Arbeitsplätze?","Are we securing jobs now?","701",NA
"Investieren wir jetzt in eine moderne Wirtschaft","Are we now investing in a modern economy","411",NA
"und sorgen für günstigen Strom, den unsere Unternehmen dringend brauchen?","and providing the cheap electricity that our companies urgently need?","402",NA
"Oder gucken wir tatenlos zu, wenn überall um Deutschland herum mit neuen Technologien die Zukunft entsteht?","Or are we standing idly by while the future is being created all around Germany with new technologies?","411",NA
"Setzen wir jetzt die nötige Modernisierung unseres Landes fort?","Are we now continuing the necessary modernization of our country?","411",NA
"Oder legen wir bei Klimaschutz","Or are we putting climate protection","501",NA
"und Gleichberechtigung den Rückwärtsgang ein?","and equality in reverse gear?","503",NA
"Unterstützen wir jetzt weiter die Ukraine – standhaft und besonnen?","Do we now continue to support Ukraine - steadfastly and prudently?","104",NA
"Oder lassen wir uns in Fragen von Krieg und Frieden auf gefährliche Abenteuer ein?","Or will we embark on dangerous adventures in matters of war and peace?","106",NA
"Selten in den vergangenen Jahrzehnten waren klare Haltung, Charakter und Erfahrung so entscheidend.","Rarely in recent decades have a clear stance, character and experience been so decisive.","305.1",NA
"Selten kam es so sehr darauf an, dass Respekt für alle herrscht.","Rarely has respect for all been so important.","503",NA
"Respekt für jede und jeden Einzelnen – egal, wieviel sie verdienen, woran sie glauben oder woher sie kommen.","Respect for each and every individual - no matter how much they earn, what they believe in or where they come from.","503",NA
"Investitionen in unseren Wohlstand","Investing in our prosperity","410",NA
"und unsere Arbeitsplätze,","and our jobs,","701",NA
"in unseren Zusammenhalt","in our cohesion","606.1",NA
"und in unsere Sicherheit – da darf es jetzt kein Entweder-oder geben!","and in our security - there can be no either-or now!","104",NA
"Das alles ist dringend nötig, das alles gehört zusammen!","All of this is urgently needed, it all belongs together!","305.1",NA
"Dafür stehen wir.","That is what we stand for.","305.1",NA
"Heute wollen die Konservativen erreichte Fortschritte rückgängig machen und dort sparen, wo es viele Bürgerinnen und Bürger persönlich trifft.","Today, the conservatives want to reverse the progress that has been made and make cuts in areas that affect many citizens personally.","305.1",NA
"Andere setzen auf eine Politik, die Bürgerinnen und Bürger bevormundet.","Others are backing a policy that patronizes citizens.","305.1",NA
"Die Populisten von rechts und links wiederum geben völlig falsche Antworten.","Populists on the right and left, on the other hand, are giving completely the wrong answers.","305.1",NA
"Ihr Geschäftsmodell ist es, unsere Gesellschaft zu spalten.","Their business model is to divide our society.","305.1",NA
"Wir sagen: Das alles schadet Deutschland.","We say: all of this is damaging Germany.","305.1",NA
"Das ist nicht unser Weg.","That is not our way.","305.1",NA
"So schwierig die letzten Jahre auch gewesen sein mögen – immer, wenn es darauf ankam, war auf Bundeskanzler Olaf Scholz und die SPD Verlass.","As difficult as the last few years may have been, Chancellor Olaf Scholz and the SPD could always be relied on when it mattered.","305.1",NA
"Die explodierenden Energiepreise infolge des Kriegs gegen die Ukraine haben wir unter Kontrolle gebracht –","We brought the exploding energy prices caused by the war against Ukraine under control -","412",NA
"und Deutschland schnell unabhängig gemacht von russischem Gas.","and quickly made Germany independent of Russian gas.","406",NA
"Die Renten sind kräftig gestiegen","Pensions have risen sharply","504",NA
"– und mehr als 30 Jahre nach dem Mauerfall in Ost und West endlich angeglichen.","- and more than 30 years after the fall of the Berlin Wall, they have finally been equalized in East and West.","503",NA
"Den Mindestlohn haben wir auf zunächst 12 Euro erhöht – das bedeutet mehr Einkommen und mehr Sicherheit für Millionen von Menschen!","We have increased the minimum wage to an initial 12 euros - that means more income and more security for millions of people!","412",NA
"Familien profitieren von mehr Kindergeld","Families benefit from more child benefit","504",NA
"und unseren Investitionen in bessere Bildung und Betreuung.","and our investments in better education and childcare.","506",NA
"Wir haben die irreguläre Migration begrenzt","We have limited irregular migration","601.2",NA
"– und heißen zugleich diejenigen bei uns willkommen, die hier in Deutschland arbeiten wollen.","- and at the same time welcome those who want to work here in Germany.","602.2",NA
"Mit unserem neuen Staatsangehörigkeitsrecht ermöglichen wir es, dass aus Mitmenschen auch Mitbürgerinnen und Mitbürger mit allen Rechten werden.","With our new citizenship law, we are making it possible for fellow citizens to become fellow citizens with all their rights.","607.2",NA
"Unsere Bundeswehr haben wir mit einem Sondervermögen ausgestattet, damit wir unser Land gegen alle Bedrohungen von außen verteidigen können.","We have endowed our Bundeswehr with special funds so that we can defend our country against all external threats.","104",NA
"Deutschland steht fest an der Seite der überfallenen Ukraine","Germany stands firmly by the side of the invaded Ukraine","104",NA
"– und zugleich achtet Bundeskanzler Olaf Scholz darauf, dass der Krieg nicht zur direkten Konfrontation zwischen NATO und Russland eskaliert.","- and at the same time Chancellor Olaf Scholz is making sure that the war does not escalate into a direct confrontation between NATO and Russia.","106",NA
"Mit klarer Haltung, mit klaren Werten, vernünftig und besonnen – nur so werden wir auch künftige Herausforderungen bewältigen.","With a clear stance, with clear values, sensibly and prudently - this is the only way we will be able to overcome future challenges.","305.1",NA
"Genau deshalb braucht Deutschland in dieser schwierigen Zeit eine starke SPD:","This is precisely why Germany needs a strong SPD in these difficult times:","305.1",NA
"Wir sorgen dafür, dass das Leben bezahlbar bleibt – mit einem höheren Mindestlohn, Entlastungen für Gering- und Normalverdiener bei der Einkommenssteuer, weniger Mehrwertsteuer auf Lebensmittel sowie wirksamen Regeln für bezahlbares Wohnen.","we are ensuring that life remains affordable - with a higher minimum wage, income tax relief for low and average earners, less VAT on food and effective rules for affordable housing.","412",NA
"Wir investieren weiter in Schienen, Brücken und digitale Netze.","We are continuing to invest in railways, bridges and digital networks.","411",NA
"Wir unterstützen unsere Unternehmen","We support our companies","402",NA
"und ihre Beschäftigten im weltweiten Wettbewerb –","and their employees in global competition -","701",NA
"mit günstigen Energiepreisen und einem „Made-in-Germany“-Investitionsbonus","with favorable energy prices and a ""Made-in-Germany"" investment bonus","402",NA
"für Zukunftsinvestitionen und sichere Arbeitsplätze.","for future investments and secure jobs.","701",NA
"Wir kämpfen für gute Löhne überall in Deutschland – in der Industrie, im Handel, im Handwerk und in allen anderen Bereichen der Wirtschaft.","We are fighting for good wages everywhere in Germany - in industry, trade, the skilled trades and all other sectors of the economy.","701",NA
"Wir stabilisieren die Renten und sichern gute Gesundheitsversorgung und Pflege, die alle erreicht und für alle bezahlbar bleibt.","We are stabilizing pensions and ensuring good healthcare and nursing care that reaches everyone and remains affordable for all.","504",NA
"Wir kämpfen für innere und äußere Sicherheit","We are fighting for internal and external security","605.1",NA
"und stellen uns den Feinden der offenen Gesellschaft konsequent entgegen.","and consistently opposing the enemies of an open society.","201.1",NA
"Wir sorgen dafür, dass Kitas und Schulen zuverlässig an der Seite der Familien stehen.","We ensure that daycare centers and schools reliably support families.","504",NA
"Wir setzen uns ein für gesellschaftlichen Fortschritt, für gleiche Rechte und Chancen von Frauen und Männern.","We are committed to social progress, equal rights and opportunities for women and men.","503",NA
"Für Vielfalt und Toleranz.","For diversity and tolerance.","503",NA
"Wir kappen unnötige Bürokratie, beschleunigen und digitalisieren die Verwaltung","We are cutting unnecessary bureaucracy, speeding up and digitizing administration","303",NA
"– und auch beim Ausbau der Erneuerbaren Energien halten wir das Tempo hoch.","- and we are also keeping up the pace in the expansion of renewable energies.","416.2",NA
"Zupackende Politik für die breite Mehrheit der Bürgerinnen und Bürger, die unser Land am Laufen halten und für diejenigen, die nicht auf der Sonnenseite des Lebens stehen.","Tough politics for the broad majority of citizens who keep our country running and for those who are not on the sunny side of life.","503",NA
"Politik mit Maß und Mitte, die verbindet und nicht spaltet.","Moderate and middle-of-the-road politics that unites and does not divide.","606.1",NA
"Darauf kommt es jetzt an.","That is what matters now.","606.1",NA
"Darüber entscheiden die Wählerinnen und Wähler bei der Bundestagswahl am 23. Februar 2025.","Voters will decide on this in the Bundestag elections on February 23, 2025.","000",NA
"Ein neuer Aufschwung für Deutschland","A new upswing for Germany","H",NA
"Viele Menschen machen sich derzeit Sorgen um die Wirtschaft in unserem Land.","Many people are currently worried about the economy in our country.","410",NA
"Oder noch schlimmer: Man sorgt sich um den eigenen Arbeitsplatz.","Or even worse: people are worried about their own jobs.","701",NA
"Es geht um Fragen der Wettbewerbsfähigkeit im globalen Wettstreit moderner industrieller Produktionsstandorte.","It is a question of competitiveness in the global competition between modern industrial production locations.","410",NA
"Es geht aber auch um die richtigen Strategien, den Fachkräftebedarf im Handel, in der Gastronomie und in der Verwaltung zu sichern.","But it's also about the right strategies to secure the supply of skilled workers in retail, gastronomy and administration.","411",NA
"Und es geht nicht zuletzt um Fragen von Bildung, Ausbildung und Weiterbildung, zum Beispiel im Handwerk.","And last but not least, it is about education, training and further training, for example in the skilled trades.","411",NA
"Wir stehen für eine Wirtschaftspolitik, die Wachstum,","We stand for an economic policy that combines growth,","410",NA
"soziale Gerechtigkeit","social justice","503",NA
"und Nachhaltigkeit miteinander verbindet.","and sustainability.","416.2",NA
"Wir gestalten einen Aufschwung, der bei allen Menschen ankommt.","We are shaping an upturn that benefits everyone.","410",NA
"Dafür investieren wir in die Zukunft – in Bildung,","To achieve this, we are investing in the future - in education,","506",NA
"Innovation,","innovation,","411",NA
"Digitalisierung","digitalization","411",NA
"und Klimaschutz.","and climate protection.","501",NA
"Wir sorgen dafür, dass unsere Kinder auch in 30 Jahren noch Straßen, Brücken und Schienen nutzen können, und modernisieren unsere Infrastrukturen.","We are ensuring that our children will still be able to use roads, bridges and railways in 30 years' time and are modernizing our infrastructure.","411",NA
"Diese Investitionen sind einerseits generationengerecht","On the one hand, these investments are intergenerationally just","503",NA
"und sie sind andererseits die Grundbedingung dafür, dass Unternehmen in Deutschland wettbewerbsfähig bleiben können.","and, on the other, they are the basic prerequisite for companies in Germany to remain competitive.","402",NA
"Gleichzeitig setzen wir auf gute Arbeit und sichere Arbeitsplätze.","At the same time, we focus on good work and secure jobs.","701",NA
"Mit guten Löhnen sichern wir die Kaufkraft in unserem Land und kurbeln die Binnennachfrage an.","With good wages, we are securing purchasing power in our country and boosting domestic demand.","409",NA
"Wir schaffen einen neuen Aufschwung für Deutschland als Grundlage für mehr Gerechtigkeit.","We are creating a new upswing for Germany as a basis for greater fairness.","503",NA
"1.Wir kämpfen für neues Wachstum und sichere Arbeitsplätze.","1 We are fighting for new growth and secure jobs.","H",NA
"Dies ist das erste, aber sicher nicht das letzte Mal, dass wir die Wörter „Wir kämpfen für“ verwenden.","This is the first, but certainly not the last time we will use the words ""We are fighting for"".","305.1",NA
"Wir könnten auch „Wir setzen uns ein für“ oder „Wir engagieren uns, damit“ schreiben.","We could also write ""We are committed to"" or ""We are committed to ensuring"".","305.1",NA
"Aber wir spüren alle, wie groß die Dringlichkeit ist, mit der wir Themen anpacken müssen.","But we all sense the urgency with which we need to tackle issues.","305.1",NA
"Also: Lasst uns gemeinsam für das, was uns am Herzen liegt und was unser Land in Zukunft führt, kämpfen.","So let's fight together for what is important to us and what will guide our country in the future.","305.1",NA
"Zum Beispiel dafür: Mit klaren Rahmenbedingungen und einem echten Investitionsturbo schaffen wir ein Wachstumsumfeld für unsere Unternehmen.","For example, with clear framework conditions and a real investment boost, we can create a growth environment for our companies.","410",NA
"Deutschland braucht ein Jahrzehnt zukunftsfähiger Innovationen und Investitionen.","Germany needs a decade of sustainable innovation and investment.","411",NA
"Mit unserer Politik bringen wir beides auf den Weg: kluge Erfindungen, die das Leben besser machen,","With our policies, we are getting both on track: clever inventions that make life better,","411",NA
"die Arbeit","jobs","701",NA
"und Wohlstand sichern.","and prosperity.","410",NA
"Und dazu eine öffentliche Infrastruktur, die den Alltag leichter macht, weil sie einfach funktioniert.","And a public infrastructure that makes everyday life easier because it simply works.","411",NA
"In einem modernen Land mit den richtigen Rahmenbedingungen können Industrie, KMU, Dienstleistungen, Handwerk, Start-ups und Landwirtschaft aufblühen.","In a modern country with the right framework conditions, industry, SMEs, services, skilled trades, start-ups and agriculture can flourish.","402",NA
"Die Beschäftigten können durch fleißige Arbeit und gute Ideen ihren Beitrag dazu leisten sowie gemeinsam mit ihren Familien ein gutes Leben verbringen.","Employees can contribute to this through hard work and good ideas and enjoy a good life together with their families.","701",NA
"Die deutsche Wirtschaft befindet sich in einer herausfordernden Lage.","The German economy is in a challenging situation.","410",NA
"Wichtige Zukunftsinvestitionen bleiben derzeit aus.","Important investments in the future are currently not being made.","410",NA
"Das gefährdet Arbeitsplätze","This endangers jobs","701",NA
"und Wohlstand.","and prosperity.","410",NA
"Mit zielgenauen Maßnahmen werden wir den Turbo für Zukunftsinvestitionen in unserem Land zünden.","With targeted measures, we will ignite the turbo for future investments in our country.","410",NA
"Wir wollen Energiepreise senken","We want to reduce energy prices","412",NA
"und zentrale Erfolgsbranchen strategisch fördern.","and strategically promote key success industries.","402",NA
"Wir brauchen bezahlbare Energie, sonst geht unseren Unternehmen in Deutschland die Energie aus.","We need affordable energy, otherwise our companies in Germany will run out of energy.","402",NA
"Wir investieren in eine sichere und bezahlbare Energieversorgungdurch Erneuerbare Energien.","We are investing in a secure and affordable energy supply through renewable energies.","416.2",NA
"Wir wollen international wettbewerbsfähige Energiepreise.","We want internationally competitive energy prices.","412",NA
"Wir geben Planungs- und Investitionssicherheit bei den Energiekosten durch stabile Preise, von den Netzentgelten über die Stromsteuer bis zum CO2-Preis.","We provide planning and investment security for energy costs through stable prices, from grid fees to electricity tax and CO2 prices.","412",NA
"Besonders im Norden und Osten, wo ein großer Anteil der Windenergie Deutschlands produziert wird, sind hohe Netzentgelte ein dringendes Problem.","High grid fees are an urgent problem, especially in the north and east, where a large proportion of Germany's wind energy is produced.","412",NA
"Mit der Umstellung auf günstige Erneuerbare Energien ist ein massiver Ausbau der Stromnetze verbunden.","The switch to low-cost renewable energies is associated with a massive expansion of the electricity grids.","411",NA
"Der kostet viel Geld, das als Netzentgelte auf den Strompreis aufgeschlagen wird.","This costs a lot of money, which is added to the electricity price in the form of grid fees.","412",NA
"Das ist eine Herausforderung insbesondere für die im internationalen Wettbewerb stehende Wirtschaft und die Verbraucherinnen und Verbraucher.","This is a challenge, particularly for the internationally competitive economy and consumers.","412",NA
"Wir werden die Entgelte für das Übertragungsnetz, das die Regionen in Deutschland verbindet und massiv ausgebaut wird, zunächst stabilisieren, dann schnellstmöglich auf 3 Cent pro Kilowattstunde deckeln und so den Netzausbau unterstützen.","We will initially stabilize the fees for the transmission grid, which connects the regions in Germany and is being massively expanded, and then cap them at 3 cents per kilowatt hour as quickly as possible to support the expansion of the grid.","411",NA
"Das ist wegen der milliardenschweren Investitionen in dieses Netz erforderlich.","This is necessary because of the billions being invested in this grid.","411",NA
"Damit soll die derzeitige Belastung für Haushalte und Unternehmen im Durchschnitt halbiert und dauerhaft Planungssicherheit geschaffen werden","This should halve the current burden on households and companies on average and create long-term planning security","412",NA
"– für industrielle Investitionen,","- for industrial investments,","410",NA
"aber auch für den Umstieg auf klimafreundliche Technologien wie das Elektroauto oder die Wärmepumpe.","but also for the switch to climate-friendly technologies such as electric cars or heat pumps.","416.2",NA
"Darüber hinaus setzen wir uns dafür ein, dass ein größerer Kreis besonders stromintensiver Unternehmen von den bestehenden Regeln reduzierter Netzentgelteprofitieren kann.","We are also committed to ensuring that a larger group of particularly electricity-intensive companies can benefit from the existing rules on reduced grid fees.","402",NA
"Dazu gehört auch, die energieintensiven Großabnehmer ohne Flexibilisierungspotenzial wie bisher zu entlasten.","This also includes relieving the burden on large energy-intensive consumers without the potential for flexibility, as has been the case to date.","402",NA
"Die Bundesregierung wird sich darüber hinaus gegenüber der Europäischen Kommission dafür einsetzen, dass mehr energieintensive Branchen von den Entlastungen der sogenannten Strompreiskompensation profitieren können, zum Beispiel die Glasverarbeitung, weitere Teile der Chemie und die Batteriezellenproduktion.","The German government will also lobby the European Commission to ensure that more energy-intensive sectors can benefit from the relief provided by the so-called electricity price compensation, for example glass processing, other parts of the chemical industry and battery cell production.","402",NA
"Das würde den Strompreis in der energieintensiven Industrie in Deutschland deutlich senken.","This would significantly reduce the price of electricity in energy-intensive industries in Germany.","402",NA
"Wir werden außerdem die Absenkung der Stromsteuer auf das europäische Mindestmaß entfristen.","In addition, we will also remove the time limit on reducing the electricity tax to the European minimum.","403",NA
"Deutschland ist ein Auto-Land.","Germany is a car country.","411",NA
"Die Zukunft der Autos liegt in der Elektromobilität.","The future of cars lies in electromobility.","411",NA
"Wer suggeriert, dass Verbrenner mit E-Fuels die Lösung seien, macht Autos nur noch für Spitzenverdienende erschwinglich.","Anyone who suggests that combustion engines with e-fuels are the solution is only making cars affordable for top earners.","503",NA
"Gleichzeitig steht die Automobilwirtschaft, genau wie ihre Zulieferer, wie die Stahlindustrie und andere, heute vor erheblichen Umwälzungen, machen sich viele Arbeitnehmerinnen und Arbeitnehmer sehr konkrete Sorgen um ihren Arbeitsplatz und ihre Zukunft.","At the same time, the automotive industry, just like its suppliers, such as the steel industry and others, is currently facing considerable upheaval and many employees are very worried about their jobs and their future.","701",NA
"Wir nehmen diese Sorgen ernst.","We take these concerns seriously.","701",NA
"Deutschland soll ein führendes Land für die Herstellung von Fahrzeugen bleiben.","Germany should remain a leading country for the manufacture of vehicles.","410",NA
"Wir setzen uns dafür ein, dass die deutschen Automobilhersteller aktuell keine Strafzahlungen im Zusammenhang mit den CO2- Flottengrenzwerten an Brüssel leisten müssen.","We are committed to ensuring that German car manufacturers do not currently have to pay any fines to Brussels in connection with the CO2 fleet limits.","401",NA
"Diese Mittel werden jetzt für Investitionen in klimafreundliche Fahrzeuge","These funds are now needed for investments in climate-friendly vehicles","416.2",NA
"und die Sicherung von Arbeitsplätzen gebraucht.","and to safeguard jobs.","701",NA
"Wir werden mit der EU- Kommission in Verhandlungen treten, die Ziele beizubehalten,","We will enter into negotiations with the EU Commission to maintain the targets,","108",NA
"aber den Weg dorthin pragmatischer zu gestalten.","but to take a more pragmatic approach to achieving them.","401",NA
"Dafür müssen die Rahmenbedingungen stimmen.","The framework conditions must be right for this.","401",NA
"Die von uns vorgeschlagenen Maßnahmen zur Senkung der Strompreise – insbesondere die Deckelung der Übertragungsnetzentgelte – werden Strom für die Produktion von Batterien und Autos und für das Laden noch einmal günstiger machen.","The measures we have proposed to reduce electricity prices - in particular the cap on transmission grid fees - will make electricity for the production of batteries and cars and for charging even cheaper.","412",NA
"Das Laden an öffentlichen Ladesäulen muss in Zukunft so einfach wie und auch günstiger werden als das Tanken.","In future, charging at public charging points must be as easy as and cheaper than refueling.","411",NA
"Wir werden beim Ladesäulenausbau weiter Tempo machen","We will continue to speed up the expansion of charging points","411",NA
"und Tankstellen verpflichten, Schnellademöglichkeiten anzubieten.","and oblige filling stations to offer fast-charging facilities.","411",NA
"Wir machen weiter Tempo beim Ladesäulenausbau – entlang der Straßen und Autobahnen und in Depots und Betriebshöfen.","We will continue to speed up the expansion of charging points - along roads and freeways and in depots and depots.","411",NA
"Damit auch der Urlaub oder die Geschäftsreise elektrisch werden, fordern wir eine europäische Schnellladesäulen-Offensive.","We are calling for a European fast-charging station offensive to ensure that vacations and business trips also become electric.","416.2",NA
"Wir werden außerdem den Kauf von E-Autos stärker ankurbeln.","We will also boost the purchase of electric cars.","416.2",NA
"Wir wollen mit einem zeitlich befristeten Steuerabzugsbetrag für die Anschaffung eines in Deutschland produzierten E-Autos auch den privaten Neuwagenkauf fördern.","We also want to promote the private purchase of new cars with a temporary tax deduction for the purchase of an electric car produced in Germany.","416.2",NA
"Das ist einfach und unkompliziert umsetzbar: kaufen, bei der Steuer angeben, Zuschuss direkt aufs Konto.","This is simple and straightforward to implement: buy it, declare it for tax purposes and receive the subsidy directly into your account.","416.2",NA
"Durch die Einbeziehung von jungen Gebrauchten sowie Leasingmodellen helfen wir auch Menschen mit geringeren Einkommen.","By including young used cars and leasing models, we are also helping people with lower incomes.","503",NA
"Mit diesem Paket unterstützen wir vor allem Haushalte mit niedrigen und normalen Einkommen beim Umstieg auf ein E-Auto, noch bevor sich die Mobilitätskosten der Verbrenner durch den Anstieg des CO2-Preises deutlich erhöhen.","With this package, we are helping households with low and normal incomes in particular to switch to an electric car before the mobility costs of combustion engines increase significantly due to the rise in CO2 prices.","503",NA
"Wir wollen diesen Weg gemeinsam mit unseren europäischen Nachbarn gehen und erwarten von der EU-Kommission kurzfristig eine entsprechende Initiative für die ganze Union oder die Freigabe einer solchen deutschen Lösung.","We want to pursue this path together with our European neighbors and expect the EU Commission to launch a corresponding initiative for the entire Union or to approve such a German solution in the near future.","108",NA
"Ein Großteil der Neuwagen wird gewerblich genutzt.","The majority of new cars are used commercially.","411",NA
"Hier werden wir durch bessere Abschreibungsbedingungen und Änderungen bei der Dienstwagenbesteuerung die Attraktivität der E- Mobilität weiter verbessern.","We will further improve the attractiveness of e-mobility through better depreciation conditions and changes to company car taxation.","416.2",NA
"Die Kfz-Steuer Befreiung für E-Autos werden wir bis 2035 verlängern.","We will extend the vehicle tax exemption for e-cars until 2035.","416.2",NA
"Wir wollen, dass Unternehmen die besten Rahmenbedingungen haben, um in Deutschland zu investieren.","We want companies to have the best framework conditions for investing in Germany.","402",NA
"Wir können etwas tun für unsere Unternehmen und für den Wirtschaftsstandort Deutschland.","We can do something for our companies and for Germany as a business location.","402",NA
"Wir schaffen einen Deutschlandfonds, der öffentliches und privates Kapital mobilisiert, um die wichtigen Investitionsbedarfe erfüllen zu können – etwa bei Strom- und Wärmenetzen, beim Wasserstoffnetz, bei den E- Ladesäulen oder beim Wohnungsbau.","We are creating a Germany Fund that mobilizes public and private capital to meet important investment needs - for example in electricity and heating grids, the hydrogen network, e-charging stations and housing construction.","411",NA
